 	avma10
1369 	0.210218900556037
1370 	0.210898803099594
1371 	0.211578705643151
1372 	0.212258608186707
1373 	0.212938510730264
1374 	0.217464621442114
1375 	0.228006596212061
1376 	0.238548570982009
1377 	0.249090545751956
1378 	0.259632520521904
1379 	0.265726048292686
1380 	0.261825013325083
1381 	0.25792397835748
1382 	0.254022943389876
1383 	0.250121908422273
1384 	0.240278461858963
1385 	0.210982505542176
1386 	0.181686549225389
1387 	0.152390592908603
1388 	0.123094636591816
1389 	0.0958240877709236
1390 	0.0785841284535145
1391 	0.0613441691361054
1392 	0.0441042098186963
1393 	0.0268642505012872
1394 	0.0114314902089475
1395 	0.0107713384609933
1396 	0.0101111867130392
1397 	0.00945103496508507
1398 	0.00879088321713093
1399 	0.00859388525029495
1400 	0.0159191435216203
1401 	0.0232444017929456
1402 	0.0305696600642709
1403 	0.0378949183355962
1404 	0.0454004756835196
1405 	0.0639944262421708
1406 	0.0825883768008219
1407 	0.101182327359473
1408 	0.119776277918124
1409 	0.138370228476775
1410 	0.16493661373284
1411 	0.191665701737831
1412 	0.218394789742823
1413 	0.245123877747814
1414 	0.271852965752805
1415 	0.28733633593549
1416 	0.302265090443832
1417 	0.317193844952175
1418 	0.332122599460517
1419 	0.347051353968859
1420 	0.356622603411337
1421 	0.365815271125391
1422 	0.375007938839445
1423 	0.384200606553499
1424 	0.393393274267553
1425 	0.421548821054789
1426 	0.451308602731079
1427 	0.481068384407369
1428 	0.510828166083659
1429 	0.540587947759949
1430 	0.577593352272803
1431 	0.615237380778866
1432 	0.65288140928493
1433 	0.690525437790994
1434 	0.728169466297058
1435 	0.749734923563075
1436 	0.769959048233769
1437 	0.790183172904462
1438 	0.810407297575155
1439 	0.830631422245849
1440 	0.846281942724824
1441 	0.861614512110256
1442 	0.876947081495689
1443 	0.892279650881121
1444 	0.907612220266554
1445 	0.92099287179202
1446 	0.934281548130367
1447 	0.947570224468715
1448 	0.960858900807062
1449 	0.974147577145409
1450 	0.979002849122936
1451 	0.983720992574271
1452 	0.988439136025605
1453 	0.99315727947694
1454 	0.99774734974687
1455 	0.996061834127977
1456 	0.994376318509085
1457 	0.992690802890193
1458 	0.991005287271301
1459 	0.986246671747599
1460 	0.936543970116116
1461 	0.886841268484633
1462 	0.83713856685315
1463 	0.787435865221667
1464 	0.737353905322349
1465 	0.684353305709692
1466 	0.631352706097035
1467 	0.578352106484379
1468 	0.525351506871721
1469 	0.474810504428773
1470 	0.435864745785881
1471 	0.396918987142988
1472 	0.357973228500096
1473 	0.319027469857204
1474 	0.283592545132041
1475 	0.259094662693801
1476 	0.234596780255561
1477 	0.210098897817321
1478 	0.185601015379081
1479 	0.164299617541301
1480 	0.149822063004192
1481 	0.135344508467083
1482 	0.120866953929974
1483 	0.106389399392865
1484 	0.0952501983441492
1485 	0.0890563993613667
1486 	0.0828626003785841
1487 	0.0766688013958016
1488 	0.0704750024130191
1489 	0.0656689759409081
1490 	0.0622787577877657
1491 	0.0588885396346233
1492 	0.0554983214814809
1493 	0.0521081033283385
1494 	0.0500027072243335
1495 	0.0487718538596573
1496 	0.0475410004949811
1497 	0.0463101471303049
1498 	0.0450792937656287
1499 	0.0438596517953115
1500 	0.0426447463600222
1501 	0.0414298409247329
1502 	0.0402149354894436
1503 	0.0390000300541543
1504 	0.0385225746268094
1505 	0.0382080965516477
1506 	0.0378936184764859
1507 	0.0375791404013241
1508 	0.0372646623261623
1509 	0.0372423016507111
1510 	0.0372375981245532
1511 	0.0372328945983952
1512 	0.0372281910722372
1513 	0.0372930397863478
1514 	0.038203497316355
1515 	0.0391139548463621
1516 	0.0400244123763693
1517 	0.0409348699063764
1518 	0.0419407234749964
1519 	0.0432928293319151
1520 	0.0446449351888338
1521 	0.0459970410457525
1522 	0.0473491469026711
1523 	0.0488001216089118
1524 	0.0504231010256167
1525 	0.0520460804423216
1526 	0.0536690598590265
1527 	0.0552920392757314
1528 	0.0568224226959478
1529 	0.0582676746721757
1530 	0.0597129266484036
1531 	0.0611581786246316
1532 	0.0626034306008595
1533 	0.0630711756533334
1534 	0.0630914904229228
1535 	0.0631118051925121
1536 	0.0631321199621015
1537 	0.0631524347316908
1538 	0.0620690104645901
1539 	0.0608029161005079
1540 	0.0595368217364257
1541 	0.0582707273723435
1542 	0.0570240009207851
1543 	0.0562545196983372
1544 	0.0554850384758893
1545 	0.0547155572534415
1546 	0.0539460760309936
1547 	0.0532949371136677
1548 	0.0530445010891233
1549 	0.0527940650645788
1550 	0.0525436290400343
1551 	0.0522931930154899
1552 	0.051695574289281
1553 	0.0506301553969796
1554 	0.0495647365046782
1555 	0.0484993176123768
1556 	0.0474338987200754
1557 	0.0461155720397319
1558 	0.0446493484120231
1559 	0.0431831247843144
1560 	0.0417169011566056
1561 	0.0402506775288968
1562 	0.0406560042002483
1563 	0.0414046329974629
1564 	0.0421532617946775
1565 	0.042901890591892
1566 	0.0436207080604222
1567 	0.0439243916533914
1568 	0.0442280752463607
1569 	0.0445317588393299
1570 	0.0448354424322992
1571 	0.0454809231982259
1572 	0.0469354390233751
1573 	0.0483899548485244
1574 	0.0498444706736736
1575 	0.0512989864988228
1576 	0.0533249987718789
1577 	0.055847732256667
1578 	0.0583704657414551
1579 	0.0608931992262432
1580 	0.0634159327110314
1581 	0.0671382162911164
1582 	0.0711968653908816
1583 	0.0752555144906467
1584 	0.0793141635904119
1585 	0.0833024376247648
1586 	0.0854062237964182
1587 	0.0875100099680716
1588 	0.089613796139725
1589 	0.0917175823113783
1590 	0.0940359586802772
1591 	0.0968574378193067
1592 	0.0996789169583362
1593 	0.102500396097366
1594 	0.105321875236395
1595 	0.107538969635115
1596 	0.109300124668338
1597 	0.11106127970156
1598 	0.112822434734783
1599 	0.114583589768006
1600 	0.115002927113279
1601 	0.115185473101856
1602 	0.115368019090432
1603 	0.115550565079008
1604 	0.116114038815277
1605 	0.119077079312561
1606 	0.122040119809845
1607 	0.125003160307128
1608 	0.127966200804412
1609 	0.13275066342134
1610 	0.139920221515956
1611 	0.147089779610572
1612 	0.154259337705188
1613 	0.161428895799804
1614 	0.167449057601679
1615 	0.173061168145155
1616 	0.178673278688631
1617 	0.184285389232107
1618 	0.18972281275189
1619 	0.191909687536658
1620 	0.194096562321425
1621 	0.196283437106193
1622 	0.198470311890961
1623 	0.203498700044115
1624 	0.213344640511862
1625 	0.223190580979609
1626 	0.233036521447357
1627 	0.242882461915104
1628 	0.265401169762288
1629 	0.293325237732798
1630 	0.321249305703308
1631 	0.349173373673818
1632 	0.377903699944776
1633 	0.426501057670365
1634 	0.475098415395955
1635 	0.523695773121545
1636 	0.572293130847134
1637 	0.620235274930998
1638 	0.667130779041714
1639 	0.714026283152431
1640 	0.760921787263148
1641 	0.807817291373865
1642 	0.818541967731856
1643 	0.816491832123055
1644 	0.814441696514254
1645 	0.812391560905453
1646 	0.806023659547614
1647 	0.761642487183584
1648 	0.717261314819554
1649 	0.672880142455524
1650 	0.628498970091493
1651 	0.58766707200328
1652 	0.550789650750916
1653 	0.513912229498551
1654 	0.477034808246186
1655 	0.440157386993822
1656 	0.426921485684888
1657 	0.417759797074293
1658 	0.408598108463698
1659 	0.399436419853103
1660 	0.397330409585814
1661 	0.417445394598897
1662 	0.43756037961198
1663 	0.457675364625063
1664 	0.477790349638146
1665 	0.507072698223539
1666 	0.541579148813249
1667 	0.576085599402959
1668 	0.610592049992668
1669 	0.644245528729363
1670 	0.658443125675813
1671 	0.672640722622263
1672 	0.686838319568713
1673 	0.701035916515163
1674 	0.697477738262532
1675 	0.672737231702218
1676 	0.647996725141904
1677 	0.623256218581591
1678 	0.598515712021277
1679 	0.550675610875802
1680 	0.499595771835258
1681 	0.448515932794714
1682 	0.39743609375417
1683 	0.350104195489716
1684 	0.311192995332583
1685 	0.272281795175449
1686 	0.233370595018316
1687 	0.194459394861182
1688 	0.165348598967691
1689 	0.139574669941444
1690 	0.113800740915197
1691 	0.08802681188895
1692 	0.0654748687386536
1693 	0.056309114330713
1694 	0.0471433599227723
1695 	0.0379776055148316
1696 	0.0288118511068909
1697 	0.0258366550420765
1698 	0.0261948365466364
1699 	0.0265530180511964
1700 	0.0269111995557563
1701 	0.0283971457652283
1702 	0.0386480001198907
1703 	0.0488988544745531
1704 	0.0591497088292155
1705 	0.0694005631838779
1706 	0.0816005235541653
1707 	0.0951718310870645
1708 	0.108743138619964
1709 	0.122314446152863
1710 	0.135355267360872
1711 	0.141125305410087
1712 	0.146895343459303
1713 	0.152665381508518
1714 	0.158435419557734
1715 	0.154693799639515
1716 	0.143417855668238
1717 	0.132141911696961
1718 	0.120865967725685
1719 	0.1095031326303
1720 	0.0966755614428055
1721 	0.0838479902553113
1722 	0.071020419067817
1723 	0.0581928478803228
1724 	0.0503707793929183
1725 	0.0464339767668607
1726 	0.0424971741408031
1727 	0.0385603715147456
1728 	0.0350024183465305
1729 	0.0358611784779759
1730 	0.0367199386094214
1731 	0.0375786987408669
1732 	0.0384374588723123
1733 	0.0387813593446553
1734 	0.0387862891956655
1735 	0.0387912190466758
1736 	0.038796148897686
1737 	0.0388442685823494
1738 	0.0391667707396327
1739 	0.039489272896916
1740 	0.0398117750541992
1741 	0.0401342772114825
1742 	0.0410364672507437
1743 	0.0422152292041539
1744 	0.0433939911575642
1745 	0.0445727531109745
1746 	0.0458500822706309
1747 	0.0474630609916454
1748 	0.04907603971266
1749 	0.0506890184336745
1750 	0.052301997154689
1751 	0.0539621307279196
1752 	0.0556351028995908
1753 	0.057308075071262
1754 	0.0589810472429332
1755 	0.0603175739052435
1756 	0.0610374426509632
1757 	0.0617573113966829
1758 	0.0624771801424026
1759 	0.0631970488881223
1760 	0.0629168473459621
1761 	0.0625602141671611
1762 	0.06220358098836
1763 	0.0618469478095589
1764 	0.0624362284365283
1765 	0.0639198944907441
1766 	0.0654035605449598
1767 	0.0668872265991756
1768 	0.0683169181881013
1769 	0.06929614998727
1770 	0.0702753817864388
1771 	0.0712546135856075
1772 	0.0722338453847762
1773 	0.0719021678747846
1774 	0.0710324443718936
1775 	0.0701627208690027
1776 	0.0692929973661118
1777 	0.0683965010605536
1778 	0.0674431125493277
1779 	0.0664897240381018
1780 	0.0655363355268759
1781 	0.06458294701565
1782 	0.0641047900518537
1783 	0.0636575054250044
1784 	0.0632102207981552
1785 	0.0627629361713059
1786 	0.0623272728702697
1787 	0.0619004483240774
1788 	0.061473623777885
1789 	0.0610467992316927
1790 	0.0607256873685443
1791 	0.0608170622490383
1792 	0.0609084371295323
1793 	0.0609998120100262
1794 	0.0610911868905202
1795 	0.0613446296534492
1796 	0.0616266726309256
1797 	0.061908715608402
1798 	0.0621907585858784
1799 	0.0623418726943318
1800 	0.062364650584634
1801 	0.0623874284749362
1802 	0.0624102063652384
1803 	0.0623725597060716
1804 	0.0620356676590581
1805 	0.0616987756120445
1806 	0.061361883565031
1807 	0.0610249915180174
1808 	0.0604646121519217
1809 	0.0598616637726675
1810 	0.0592587153934133
1811 	0.058655767014159
1812 	0.0581960687494449
1813 	0.0578686013596907
1814 	0.0575411339699365
1815 	0.0572136665801824
1816 	0.057030360535388
1817 	0.05738937574068
1818 	0.057748390945972
1819 	0.058107406151264
1820 	0.058466421356556
1821 	0.0593611159290151
1822 	0.0603100863844913
1823 	0.0612590568399674
1824 	0.0622080272954435
1825 	0.062657594749608
1826 	0.0627945278045775
1827 	0.0629314608595469
1828 	0.0630683939145164
1829 	0.0630808735700347
1830 	0.062841814481647
1831 	0.0626027553932593
1832 	0.0623636963048716
1833 	0.0621436374304984
1834 	0.0622438678780831
1835 	0.0623440983256678
1836 	0.0624443287732525
1837 	0.0625445592208373
1838 	0.0625587366205418
1839 	0.0625500391594174
1840 	0.062541341698293
1841 	0.0625326442371685
1842 	0.0627308614008467
1843 	0.0631111012043888
1844 	0.063491341007931
1845 	0.0638715808114731
1846 	0.0641436940276611
1847 	0.0641432064109424
1848 	0.0641427187942237
1849 	0.0641422311775051
1850 	0.0641479654406602
1851 	0.0642888841847104
1852 	0.0644298029287605
1853 	0.0645707216728107
1854 	0.0647116404168609
1855 	0.0643731200822657
1856 	0.0639243228624226
1857 	0.0634755256425794
1858 	0.0630267284227363
1859 	0.0628716319733505
1860 	0.0629197903718786
1861 	0.0629679487704066
1862 	0.0630161071689347
1863 	0.0630414806084953
1864 	0.0630293613377972
1865 	0.0630172420670992
1866 	0.0630051227964011
1867 	0.0629469323348798
1868 	0.0626700361054276
1869 	0.0623931398759755
1870 	0.0621162436465233
1871 	0.0618393474170711
1872 	0.0620991111804604
1873 	0.0623703865473734
1874 	0.0626416619142864
1875 	0.0629129372811994
1876 	0.0628493789895097
1877 	0.0626984177125354
1878 	0.062547456435561
1879 	0.0623964951585867
1880 	0.0615873780758584
1881 	0.0603679820492835
1882 	0.0591485860227085
1883 	0.0579291899961336
1884 	0.0570608723601918
1885 	0.0566251334555658
1886 	0.0561893945509397
1887 	0.0557536556463137
1888 	0.0557040532514336
1889 	0.056609066116759
1890 	0.0575140789820844
1891 	0.0584190918474097
1892 	0.0591996252539892
1893 	0.0592026130559376
1894 	0.0592056008578861
1895 	0.0592085886598346
1896 	0.059211576461783
1897 	0.0594579809949526
1898 	0.0597051179756585
1899 	0.0599522549563643
1900 	0.0601993919370702
1901 	0.0603362810715453
1902 	0.0604559638947589
1903 	0.0605756467179726
1904 	0.0606953295411862
1905 	0.0607717464534311
1906 	0.0608331194235871
1907 	0.0608944923937431
1908 	0.060955865363899
1909 	0.0611772202904606
1910 	0.061493341598842
1911 	0.0618094629072234
1912 	0.0621255842156048
1913 	0.0621646979279366
1914 	0.0619501533435026
1915 	0.0617356087590686
1916 	0.0615210641746346
1917 	0.0613555092453427
1918 	0.0612559638513831
1919 	0.0611564184574236
1920 	0.061056873063464
1921 	0.0612058826161333
1922 	0.0618395376547074
1923 	0.0624731926932815
1924 	0.0631068477318556
1925 	0.0636817512301899
1926 	0.0640911637487649
1927 	0.0645005762673398
1928 	0.0649099887859147
1929 	0.0651684471231929
1930 	0.064795713624686
1931 	0.0644229801261791
1932 	0.0640502466276722
1933 	0.0637116200911281
1934 	0.0635953299156498
1935 	0.0634790397401715
1936 	0.0633627495646932
1937 	0.0632797311022771
1938 	0.0635643049395958
1939 	0.0638488787769145
1940 	0.0641334526142333
1941 	0.064409925865427
1942 	0.0644969244314055
1943 	0.0645839229973839
1944 	0.0646709215633623
1945 	0.0647559372595608
1946 	0.0646226169610986
1947 	0.0644892966626364
1948 	0.0643559763641742
1949 	0.064222656065712
1950 	0.0636514294628048
1951 	0.0630739851233234
1952 	0.062496540783842
1953 	0.0619190964443605
1954 	0.061540515933208
1955 	0.0611676640097028
1956 	0.0607948120861976
1957 	0.0604219601626924
1958 	0.0607084955743983
1959 	0.0610175333460442
1960 	0.0613265711176901
1961 	0.061635608889336
1962 	0.0617637930331461
1963 	0.0618865757812741
1964 	0.0620093585294022
1965 	0.0621321412775302
1966 	0.0618820474918526
1967 	0.0616262753833251
1968 	0.0613705032747976
1969 	0.061117250476057
1970 	0.0611763920908983
1971 	0.0612355337057396
1972 	0.0612946753205809
1973 	0.0613332443056964
1974 	0.0608780701773942
1975 	0.060422896049092
1976 	0.0599677219207897
1977 	0.059533888048531
1978 	0.0593421738713838
1979 	0.0591504596942366
1980 	0.0589587455170894
1981 	0.0588338468087475
1982 	0.0591521743782046
1983 	0.0594705019476618
1984 	0.059788829517119
1985 	0.0600722829026683
1986 	0.0602080231218222
1987 	0.0603437633409762
1988 	0.0604795035601301
1989 	0.0605615183830501
1990 	0.0604906224628427
1991 	0.0604197265426352
1992 	0.0603488306224278
1993 	0.060598175421525
1994 	0.061471942390122
1995 	0.0623457093587191
1996 	0.0632194763273161
1997 	0.0636860693546181
1998 	0.063604028949283
1999 	0.0635219885439479
2000 	0.0634399481386128
2001 	0.0632826124826666
2002 	0.0630566041029317
2003 	0.0628305957231968
2004 	0.0626045873434619
2005 	0.0624291873374579
2006 	0.0622836374215243
2007 	0.0621380875055906
2008 	0.061992537589657
2009 	0.0620114685187845
2010 	0.0620869950075031
2011 	0.0621625214962216
2012 	0.0622380479849401
2013 	0.0621579757319863
2014 	0.0620544472820715
2015 	0.0619509188321568
2016 	0.061847525881513
2017 	0.0617891638552669
2018 	0.0617308018290209
2019 	0.0616724398027749
2020 	0.0616268090204029
2021 	0.0616550540953413
2022 	0.0616832991702797
2023 	0.0617115442452181
2024 	0.0617585461209904
2025 	0.0618495229712928
2026 	0.0619404998215952
2027 	0.0620314766718976
2028 	0.0621659543915648
2029 	0.0623510889677651
2030 	0.0625362235439655
2031 	0.0627213581201658
2032 	0.0628480943472606
2033 	0.0629409724477809
2034 	0.0630338505483011
2035 	0.0631267286488213
2036 	0.0630957856564192
2037 	0.0630365493921699
2038 	0.0629773131279206
2039 	0.0629183972173207
2040 	0.0629392493653918
2041 	0.0629601015134629
2042 	0.062980953661534
2043 	0.0630160130014218
2044 	0.0631065082466338
2045 	0.0631970034918457
2046 	0.0632874987370576
2047 	0.0630666552297301
2048 	0.0624033036164932
2049 	0.0617399520032563
2050 	0.0610766003900193
2051 	0.0608412618879842
2052 	0.0608551462101932
2053 	0.0608690305324021
2054 	0.060882914854611
2055 	0.0606957800514126
2056 	0.0604759212045433
2057 	0.060256062357674
2058 	0.0600770377047122
2059 	0.0602781499290539
2060 	0.0604792621533957
2061 	0.0606803743777375
2062 	0.0609225056195373
2063 	0.0612428591736992
2064 	0.061563212727861
2065 	0.0618835662820228
2066 	0.0618092775873919
2067 	0.0614729884646941
2068 	0.0611366993419963
2069 	0.0608004102192985
2070 	0.0605387385571826
2071 	0.0602885134028608
2072 	0.0600382882485389
2073 	0.0599026573657203
2074 	0.0604594341233945
2075 	0.0610162108810687
2076 	0.061572987638743
2077 	0.0619212165407716
2078 	0.0619895908262082
2079 	0.0620579651116448
2080 	0.0621263393970813
2081 	0.0621665804139475
2082 	0.0621959889534417
2083 	0.0622253974929358
2084 	0.0622571047993722
2085 	0.0623749274520287
2086 	0.0624927501046852
2087 	0.0626105727573417
2088 	0.0626674064195077
2089 	0.0626053205456434
2090 	0.0625432346717791
2091 	0.0624811487979148
2092 	0.0624735942578844
2093 	0.0624938820000834
2094 	0.0625141697422823
2095 	0.0625344574844813
2096 	0.0625072345780103
2097 	0.0624797729245611
2098 	0.062452311271112
2099 	0.0622192421395644
2100 	0.0615816692751409
2101 	0.0609440964107173
2102 	0.0603065235462937
2103 	0.060389470005873
2104 	0.0607976436204089
2105 	0.0612058172349447
2106 	0.0616005523062803
2107 	0.0617452250737521
2108 	0.061889897841224
2109 	0.0620345706086958
2110 	0.0621333260094852
2111 	0.0621691898511693
2112 	0.0622050536928534
2113 	0.0622409175345376
2114 	0.0621725884753039
2115 	0.062078535981679
2116 	0.0619844834880541
2117 	0.0619557266596664
2118 	0.0621999936750422
2119 	0.0624442606904179
2120 	0.0626885277057936
2121 	0.0628504541573239
2122 	0.0629558669334999
2123 	0.0630612797096759
2124 	0.063165094434334
2125 	0.0624714814515895
2126 	0.061777868468845
2127 	0.0610842554861004
2128 	0.0605336438602271
2129 	0.0601797015588871
2130 	0.0598257592575471
2131 	0.0594718169562071
2132 	0.0595999787425421
2133 	0.0598132177208198
2134 	0.0600264566990975
2135 	0.0602597668703085
2136 	0.0605424563431648
2137 	0.0608251458160211
2138 	0.0611078352888774
2139 	0.0613122909422278
2140 	0.0614888286925523
2141 	0.0616653664428768
2142 	0.0618160171051672
2143 	0.0618598005578813
2144 	0.0619035840105953
2145 	0.0619473674633094
2146 	0.0619281803629894
2147 	0.0618769856059989
2148 	0.0618257908490085
2149 	0.0618371360064769
2150 	0.0622294867421021
2151 	0.0626218374777273
2152 	0.0630141882133525
2153 	0.0631089672100403
2154 	0.0630274775970391
2155 	0.0629459879840379
2156 	0.0628384938981193
2157 	0.0625489685017791
2158 	0.0622594431054389
2159 	0.0619699177090988
2160 	0.0617505454773696
2161 	0.0615720219237683
2162 	0.061393498370167
2163 	0.0612428455482849
2164 	0.0612526377495422
2165 	0.0612624299507995
2166 	0.0612722221520568
2167 	0.0613182405107489
2168 	0.0613817807200699
2169 	0.0614453209293908
2170 	0.0615357102976879
2171 	0.0617271036449904
2172 	0.061918496992293
2173 	0.0621098903395956
2174 	0.0619366106448093
2175 	0.061645632243317
2176 	0.0613546538418246
2177 	0.0611261240430817
2178 	0.0610353014196324
2179 	0.0609444787961831
2180 	0.0608536561727338
2181 	0.061301536148624
2182 	0.0618249696247638
2183 	0.0623484031009035
2184 	0.0628051857408767
2185 	0.0631814871283485
2186 	0.0635577885158203
2187 	0.0639391544880778
2188 	0.0644487344225426
2189 	0.0649583143570073
2190 	0.0654678942914721
2191 	0.0660432419349051
2192 	0.0666567203037588
2193 	0.0672701986726126
2194 	0.0675554002215254
2195 	0.0667895642208785
2196 	0.0660237282202316
2197 	0.0652578922195847
2198 	0.0634954422093752
2199 	0.0615612427743056
2200 	0.0596270433392361
2201 	0.0583807317763074
2202 	0.0578856283080597
2203 	0.0573905248398119
2204 	0.0569779024281813
2205 	0.0572192369654437
2206 	0.0574605715027061
2207 	0.0577019060399685
2208 	0.0580449131659402
2209 	0.0584205575958172
2210 	0.0587962020256942
2211 	0.0592082429184131
2212 	0.0596724432189514
2213 	0.0601366435194897
2214 	0.0605869186241044
2215 	0.0608678926624903
2216 	0.0611488667008762
2217 	0.061429840739262
2218 	0.0615413072106344
2219 	0.0615962711596689
2220 	0.0616512351087034
2221 	0.0619659218870397
2222 	0.0626179498114806
2223 	0.0632699777359214
2224 	0.0637933524067734
2225 	0.0634480682878885
2226 	0.0631027841690036
2227 	0.0627575000501187
2228 	0.062529072106598
2229 	0.0623240715115597
2230 	0.0621190709165214
2231 	0.0619963000878648
2232 	0.061941628133378
2233 	0.0618869561788912
2234 	0.061819704190227
2235 	0.061718782110088
2236 	0.061617860029949
2237 	0.0615186789580555
2238 	0.0617079249188325
2239 	0.0618971708796095
2240 	0.0620864168403866
2241 	0.0622775282846945
2242 	0.062469261556846
2243 	0.0626609948289976
2244 	0.062724542791492
2245 	0.0626624437672928
2246 	0.0626003447430936
2247 	0.0625546033877606
2248 	0.0625533135415025
2249 	0.0625520236952443
2250 	0.0625529556721406
2251 	0.062603336131798
2252 	0.0626537165914555
2253 	0.0627040970511129
2254 	0.0626366539592198
2255 	0.0625447354435746
2256 	0.0624528169279294
2257 	0.0622866263832066
2258 	0.0620754911274689
2259 	0.0618643558717313
2260 	0.06181591863056
2261 	0.0619858091700598
2262 	0.0621556997095596
2263 	0.0623116763473735
2264 	0.0624240714253617
2265 	0.0625364665033498
2266 	0.0626076845442722
2267 	0.0621054969794878
2268 	0.0616033094147034
2269 	0.0611011218499189
2270 	0.061015542536978
2271 	0.060975226648295
2272 	0.060934910759612
2273 	0.0607877084824774
2274 	0.0606043050590533
2275 	0.0604209016356292
2276 	0.0604792938187357
2277 	0.0606968781341684
2278 	0.060914462449601
2279 	0.0610682253993207
2280 	0.0611494392751957
2281 	0.0612306531510707
2282 	0.0612642261064038
2283 	0.0612069489341921
2284 	0.0611496717619804
2285 	0.061114716376051
2286 	0.0611549142531075
2287 	0.061195112130164
2288 	0.0612906476845104
2289 	0.0617735469798862
2290 	0.0622564462752621
2291 	0.0627208821590006
2292 	0.0626267998407101
2293 	0.0625327175224195
2294 	0.062438635204129
2295 	0.0624947603621775
2296 	0.062559124748886
2297 	0.0626234891355945
2298 	0.0626584022265471
2299 	0.0626891079895346
2300 	0.0627198137525221
2301 	0.0625627266583013
2302 	0.0623621604296531
2303 	0.0621615942010048
2304 	0.0619024111567698
2305 	0.0616246159220785
2306 	0.0613468206873871
2307 	0.0613406355575983
2308 	0.0614421840448378
2309 	0.0615437325320774
2310 	0.0616342182884413
2311 	0.0617195931925293
2312 	0.0618049680966173
2313 	0.0618583813734486
2314 	0.0618954758738256
2315 	0.0619325703742026
2316 	0.0619280325998121
2317 	0.0619010774467006
2318 	0.0618741222935891
2319 	0.0617895179130001
2320 	0.0616735979026701
2321 	0.0615576778923402
2322 	0.0616030159490258
2323 	0.0617325420072126
2324 	0.0618620680653994
2325 	0.0619621545903685
2326 	0.0620481953705381
2327 	0.0621342361507076
2328 	0.0622171431153466
2329 	0.0622987450633198
2330 	0.0623803470112931
2331 	0.0619748926058986
2332 	0.0614036039997598
2333 	0.0608323153936209
2334 	0.0608094824987671
2335 	0.060927208605298
2336 	0.0610449347118289
2337 	0.0610120913275323
2338 	0.0609539184961806
2339 	0.0608957456648288
2340 	0.0608124579017947
2341 	0.0607271923717564
2342 	0.0606434051424126
2343 	0.0607223952450978
2344 	0.060801385347783
2345 	0.0608611166931557
2346 	0.0607475192227158
2347 	0.0606339217522759
2348 	0.0605380489245557
2349 	0.0605121972101539
2350 	0.0604863454957521
2351 	0.0607981069780588
2352 	0.0618440431897152
2353 	0.0628899794013717
2354 	0.0633679988627104
2355 	0.0631173214891667
2356 	0.0628666441156231
2357 	0.0627846190896139
2358 	0.0628293048466034
2359 	0.062873990603593
2360 	0.0628338610250355
2361 	0.0627599239351063
2362 	0.0626859868451769
2363 	0.0623999926330357
2364 	0.062082311724472
2365 	0.0617735842612942
2366 	0.0617192399817268
2367 	0.0616648957021594
2368 	0.061638607810318
2369 	0.0617178653770651
2370 	0.0617971229438122
2371 	0.0619294987991814
2372 	0.0621428934584083
2373 	0.0623562881176353
2374 	0.0622754758466346
2375 	0.0619918993399367
2376 	0.0617083228332388
2377 	0.0620344451130244
2378 	0.0625149021733487
2379 	0.0629874917553682
2380 	0.06297623142165
2381 	0.0629649710879318
2382 	0.0629851178148726
2383 	0.0631025749428714
2384 	0.0632200320708702
2385 	0.0633180803085988
2386 	0.063395270029398
2387 	0.0634724597501972
2388 	0.0630906214237143
2389 	0.0625398657993945
2390 	0.0619891101750747
2391 	0.0612423228057209
2392 	0.0604935553177305
2393 	0.0600065143708785
2394 	0.0602605305654114
2395 	0.0605145467599442
2396 	0.0605896707336739
2397 	0.0605136274802304
2398 	0.0604375842267869
2399 	0.0603817432743126
2400 	0.060329952483017
