 	avmm10
1372 	0.223041842017221
1373 	0.216985793667109
1374 	0.213293531059244
1375 	0.213298471791817
1376 	0.21330341252439
1377 	0.213308353256963
1378 	0.213313293989536
1379 	0.210300281779977
1380 	0.200506673999134
1381 	0.190713066218291
1382 	0.180919458437448
1383 	0.171125850656605
1384 	0.158784794565473
1385 	0.13810465554407
1386 	0.117424516522668
1387 	0.0967443775012658
1388 	0.0760642384798635
1389 	0.0569882230455578
1390 	0.0458564387092604
1391 	0.034724654372963
1392 	0.0235928700366657
1393 	0.0124610857003683
1394 	0.00263780857297075
1395 	0.00351067752934099
1396 	0.00438354648571124
1397 	0.00525641544208149
1398 	0.00612928439845173
1399 	0.00734510044837933
1400 	0.014130850328153
1401 	0.0209166002079266
1402 	0.0277023500877003
1403 	0.0344880999674739
1404 	0.041372144218041
1405 	0.0543012922723732
1406 	0.0672304403267054
1407 	0.0801595883810377
1408 	0.0930887364353699
1409 	0.106017884489702
1410 	0.122590842519487
1411 	0.139238164018158
1412 	0.155885485516829
1413 	0.172532807015501
1414 	0.189180128514172
1415 	0.205668704360301
1416 	0.222149451197332
1417 	0.238630198034363
1418 	0.255110944871395
1419 	0.271591691708426
1420 	0.282388453376354
1421 	0.292783562987365
1422 	0.303178672598376
1423 	0.313573782209386
1424 	0.323968891820397
1425 	0.349212711066738
1426 	0.375712711822358
1427 	0.402212712577978
1428 	0.428712713333598
1429 	0.455212714089218
1430 	0.487340851326326
1431 	0.519965048470942
1432 	0.552589245615558
1433 	0.585213442760175
1434 	0.617837639904791
1435 	0.633216086148593
1436 	0.647155829446174
1437 	0.661095572743754
1438 	0.675035316041335
1439 	0.688975059338915
1440 	0.706122968942876
1441 	0.723493906151025
1442 	0.740864843359173
1443 	0.758235780567322
1444 	0.77560671777547
1445 	0.792200081870506
1446 	0.808756806394766
1447 	0.825313530919026
1448 	0.841870255443287
1449 	0.858426979967547
1450 	0.876385845720114
1451 	0.894367510517044
1452 	0.912349175313973
1453 	0.930330840110903
1454 	0.948177077091415
1455 	0.959387351067476
1456 	0.970597625043536
1457 	0.981807899019597
1458 	0.993018172995657
1459 	1
1460 	0.945140790043061
1461 	0.890281580086121
1462 	0.835422370129182
1463 	0.780563160172243
1464 	0.725232272979933
1465 	0.666271521845864
1466 	0.607310770711795
1467 	0.548350019577725
1468 	0.489389268443656
1469 	0.434502004064058
1470 	0.3988183200984
1471 	0.363134636132742
1472 	0.327450952167084
1473 	0.291767268201426
1474 	0.259238746853251
1475 	0.236539271189995
1476 	0.213839795526739
1477 	0.191140319863484
1478 	0.168440844200228
1479 	0.148952630514309
1480 	0.136319806817629
1481 	0.123686983120949
1482 	0.111054159424268
1483 	0.0984213357275882
1484 	0.0887676417150549
1485 	0.0835271993686151
1486 	0.0782867570221753
1487 	0.0730463146757355
1488 	0.0678058723292957
1489 	0.063494029943603
1490 	0.0601295471138243
1491 	0.0567650642840455
1492 	0.0534005814542668
1493 	0.0500360986244881
1494 	0.0480059974213437
1495 	0.0468841727875888
1496 	0.045762348153834
1497 	0.0446405235200791
1498 	0.0435186988863243
1499 	0.0424566452988029
1500 	0.0414198434904158
1501 	0.0403830416820286
1502 	0.0393462398736415
1503 	0.0383094380652543
1504 	0.0380956895492408
1505 	0.0380638368157909
1506 	0.038031984082341
1507 	0.0380001313488911
1508 	0.0379682786154412
1509 	0.0373068173418801
1510 	0.036607299136414
1511 	0.035907780930948
1512 	0.035208262725482
1513 	0.0346713738733625
1514 	0.0361117155803502
1515 	0.037552057287338
1516 	0.0389923989943257
1517 	0.0404327407013135
1518 	0.0418761009184623
1519 	0.0433304172095295
1520 	0.0447847335005966
1521 	0.0462390497916638
1522 	0.0476933660827309
1523 	0.0490789463666469
1524 	0.0503449448299026
1525 	0.0516109432931583
1526 	0.052876941756414
1527 	0.0541429402196697
1528 	0.0554610464738126
1529 	0.0568270598907866
1530 	0.0581930733077605
1531 	0.0595590867247345
1532 	0.0609251001417085
1533 	0.0613815476754315
1534 	0.0614216633034098
1535 	0.0614617789313882
1536 	0.0615018945593665
1537 	0.0615420101873448
1538 	0.0607307825557367
1539 	0.0597786566224255
1540 	0.0588265306891142
1541 	0.057874404755803
1542 	0.0569206202040798
1543 	0.0559259655935403
1544 	0.0549313109830007
1545 	0.0539366563724611
1546 	0.0529420017619216
1547 	0.0520339005386857
1548 	0.051418866047899
1549 	0.0508038315571124
1550 	0.0501887970663257
1551 	0.0495737625755391
1552 	0.0484504667899639
1553 	0.0466423306682179
1554 	0.044834194546472
1555 	0.0430260584247261
1556 	0.0412179223029802
1557 	0.0403818501484641
1558 	0.0401142274454657
1559 	0.0398466047424673
1560 	0.0395789820394688
1561 	0.0393113593364704
1562 	0.039685069014733
1563 	0.0401764195439961
1564 	0.0406677700732592
1565 	0.0411591206025223
1566 	0.0417140710519984
1567 	0.0431546741217542
1568 	0.0445952771915101
1569 	0.0460358802612659
1570 	0.0474764833310217
1571 	0.0487513913870593
1572 	0.0496340987877303
1573 	0.0505168061884013
1574 	0.0513995135890724
1575 	0.0522822209897434
1576 	0.0540457824748323
1577 	0.05657494610806
1578 	0.0591041097412877
1579 	0.0616332733745154
1580 	0.0641624370077431
1581 	0.0679470154342564
1582 	0.0720836243853916
1583 	0.0762202333365267
1584 	0.0803568422876619
1585 	0.0844652609759287
1586 	0.0878188070696099
1587 	0.0911723531632911
1588 	0.0945258992569723
1589 	0.0978794453506535
1590 	0.101137442026933
1591 	0.104171424851711
1592 	0.107205407676489
1593 	0.110239390501267
1594 	0.113273373326045
1595 	0.115251113772332
1596 	0.116432039792741
1597 	0.117612965813149
1598 	0.118793891833557
1599 	0.119974817853965
1600 	0.117783017817003
1601 	0.11499603082874
1602 	0.112209043840478
1603 	0.109422056852215
1604 	0.106841415751942
1605 	0.105560603128568
1606 	0.104279790505194
1607 	0.102998977881821
1608 	0.101718165258447
1609 	0.10326738225429
1610 	0.108522434802317
1611 	0.113777487350345
1612 	0.119032539898372
1613 	0.1242875924464
1614 	0.1286128602611
1615 	0.132608041896761
1616 	0.136603223532421
1617 	0.140598405168081
1618 	0.144346402223518
1619 	0.1434948273842
1620 	0.142643252544882
1621 	0.141791677705564
1622 	0.140940102866246
1623 	0.1410043062662
1624 	0.142621136384487
1625 	0.144237966502775
1626 	0.145854796621062
1627 	0.14747162673935
1628 	0.157798900499455
1629 	0.171841470477683
1630 	0.18588404045591
1631 	0.199926610434138
1632 	0.214591410652126
1633 	0.244588602162683
1634 	0.27458579367324
1635 	0.304582985183797
1636 	0.334580176694354
1637 	0.370611178880749
1638 	0.416280605912966
1639 	0.461950032945182
1640 	0.507619459977399
1641 	0.553288887009615
1642 	0.576491950547848
1643 	0.591760344435297
1644 	0.607028738322747
1645 	0.622297132210196
1646 	0.630947292797352
1647 	0.5813310464859
1648 	0.531714800174447
1649 	0.482098553862995
1650 	0.432482307551543
1651 	0.381696689227992
1652 	0.329608197647833
1653 	0.277519706067673
1654 	0.225431214487513
1655 	0.173342722907353
1656 	0.15286900254193
1657 	0.137843548728164
1658 	0.122818094914399
1659 	0.107792641100633
1660 	0.0983978601823706
1661 	0.106736194316753
1662 	0.115074528451135
1663 	0.123412862585517
1664 	0.1317511967199
1665 	0.151964900480175
1666 	0.178945887088488
1667 	0.205926873696801
1668 	0.232907860305113
1669 	0.260112668681389
1670 	0.292422745003112
1671 	0.324732821324834
1672 	0.357042897646557
1673 	0.38935297396828
1674 	0.413118640274897
1675 	0.426690975335421
1676 	0.440263310395945
1677 	0.453835645456469
1678 	0.467407980516993
1679 	0.446758470272267
1680 	0.421309316957362
1681 	0.395860163642456
1682 	0.370411010327551
1683 	0.341746295529964
1684 	0.305857007531026
1685 	0.269967719532089
1686 	0.234078431533152
1687 	0.198189143534215
1688 	0.16869454701839
1689 	0.141377231516922
1690 	0.114059916015453
1691 	0.0867426005139845
1692 	0.0628016168288349
1693 	0.0528880735764371
1694 	0.0429745303240393
1695 	0.0330609870716415
1696 	0.0231474438192438
1697 	0.0212791237626413
1698 	0.0237428469653116
1699 	0.0262065701679818
1700 	0.028670293370652
1701 	0.0328096160961101
1702 	0.0499715807267396
1703 	0.0671335453573691
1704 	0.0842955099879985
1705 	0.101457474618628
1706 	0.120149806574979
1707 	0.139918870567995
1708 	0.159687934561012
1709 	0.179456998554028
1710 	0.197948575606593
1711 	0.198931066945901
1712 	0.19991355828521
1713 	0.200896049624518
1714 	0.201878540963827
1715 	0.191880439676943
1716 	0.173184449607303
1717 	0.154488459537664
1718 	0.135792469468024
1719 	0.117306490844292
1720 	0.102360705165848
1721 	0.087414919487404
1722 	0.07246913380896
1723 	0.0575233481305159
1724 	0.0482814332841981
1725 	0.0434668568990493
1726 	0.0386522805139004
1727 	0.0338377041287515
1728 	0.0295220492789135
1729 	0.0310229353660574
1730 	0.0325238214532013
1731 	0.0340247075403452
1732 	0.0355255936274892
1733 	0.0363697713119979
1734 	0.0367815887380555
1735 	0.037193406164113
1736 	0.0376052235901706
1737 	0.0379585110912758
1738 	0.0379399614220958
1739 	0.0379214117529157
1740 	0.0379028620837357
1741 	0.0378843124145557
1742 	0.0385212704802202
1743 	0.0394709744814163
1744 	0.0404206784826124
1745 	0.0413703824838085
1746 	0.0425174076905033
1747 	0.0443363681035877
1748 	0.0461553285166721
1749 	0.0479742889297565
1750 	0.0497932493428409
1751 	0.0516138503918791
1752 	0.05343489812806
1753 	0.0552559458642409
1754 	0.0570769936004218
1755 	0.0584565563124284
1756 	0.0590269382577473
1757 	0.0595973202030663
1758 	0.0601677021483853
1759 	0.0607380840937043
1760 	0.0614900763384818
1761 	0.0622559483800962
1762 	0.0630218204217106
1763 	0.063787692463325
1764 	0.0648020774645757
1765 	0.0660514377545097
1766 	0.0673007980444437
1767 	0.0685501583343778
1768 	0.0697010331616885
1769 	0.0700299685672919
1770 	0.0703589039728953
1771 	0.0706878393784986
1772 	0.071016774784102
1773 	0.0708113835479219
1774 	0.0703866847620111
1775 	0.0699619859761003
1776 	0.0695372871901896
1777 	0.0690034222831585
1778 	0.0682375793687466
1779 	0.0674717364543346
1780 	0.0667058935399227
1781 	0.0659400506255108
1782 	0.0655324555880677
1783 	0.0651481333094053
1784 	0.0647638110307429
1785 	0.0643794887520805
1786 	0.064048094380178
1787 	0.0637569550359521
1788 	0.0634658156917261
1789 	0.0631746763475002
1790 	0.0628778699404734
1791 	0.0625589508766357
1792 	0.0622400318127979
1793 	0.0619211127489602
1794 	0.0616021936851225
1795 	0.0616538042615614
1796 	0.0617708024215787
1797 	0.0618878005815959
1798 	0.0620047987416132
1799 	0.0618046285318435
1800 	0.061293570514065
1801 	0.0607825124962865
1802 	0.060271454478508
1803 	0.0598535439443118
1804 	0.0598969352335711
1805 	0.0599403265228304
1806 	0.0599837178120897
1807 	0.060027109101349
1808 	0.0597013381612347
1809 	0.0593052506060016
1810 	0.0589091630507684
1811 	0.0585130754955352
1812 	0.0584140000524949
1813 	0.0585890896360941
1814 	0.0587641792196933
1815 	0.0589392688032926
1816 	0.0590855099873688
1817 	0.0591232262399062
1818 	0.0591609424924436
1819 	0.059198658744981
1820 	0.0592363749975184
1821 	0.0600714118656503
1822 	0.0609872345230276
1823 	0.0619030571804049
1824 	0.0628188798377822
1825 	0.0632586498264977
1826 	0.0634004031039373
1827 	0.0635421563813768
1828 	0.0636839096588164
1829 	0.0637523555090377
1830 	0.063672636196694
1831 	0.0635929168843504
1832 	0.0635131975720067
1833 	0.0634136920379284
1834 	0.0629806473374675
1835 	0.0625476026370066
1836 	0.0621145579365457
1837 	0.0616815132360848
1838 	0.0618466099791862
1839 	0.0621707063465256
1840 	0.0624948027138651
1841 	0.0628188990812046
1842 	0.0631240805413979
1843 	0.0634126225719964
1844 	0.0637011646025949
1845 	0.0639897066331934
1846 	0.0640633266656858
1847 	0.0635951010973197
1848 	0.0631268755289536
1849 	0.0626586499605874
1850 	0.0622113061268567
1851 	0.0622176654365657
1852 	0.0622240247462748
1853 	0.0622303840559839
1854 	0.0622367433656929
1855 	0.0623161379256898
1856 	0.0624123314915955
1857 	0.0625085250575011
1858 	0.0626047186234068
1859 	0.062664689557454
1860 	0.0626995927141238
1861 	0.0627344958707935
1862 	0.0627693990274633
1863 	0.0626797818684265
1864 	0.0623852662004757
1865 	0.0620907505325249
1866 	0.0617962348645742
1867 	0.0616491546895005
1868 	0.0622019694403839
1869 	0.0627547841912673
1870 	0.0633075989421507
1871 	0.0638604136930341
1872 	0.0640037061407229
1873 	0.0641382141467701
1874 	0.0642727221528173
1875 	0.0644072301588645
1876 	0.0643762090414252
1877 	0.0643019791868338
1878 	0.0642277493322423
1879 	0.0641535194776508
1880 	0.0631155520221819
1881 	0.0614768130752568
1882 	0.0598380741283318
1883 	0.0581993351814067
1884 	0.0574493529568462
1885 	0.0577944459794845
1886 	0.0581395390021228
1887 	0.058484632024761
1888 	0.0588700900088547
1889 	0.0593553391476574
1890 	0.0598405882864601
1891 	0.0603258374252628
1892 	0.0607235401776747
1893 	0.0605743952121964
1894 	0.060425250246718
1895 	0.0602761052812397
1896 	0.0601269603157613
1897 	0.0600233436300755
1898 	0.0599198639402166
1899 	0.0598163842503576
1900 	0.0597129045604987
1901 	0.0597245363245893
1902 	0.0597541334601056
1903 	0.0597837305956219
1904 	0.0598133277311382
1905 	0.0598553256838961
1906 	0.0599016355111127
1907 	0.0599479453383293
1908 	0.0599942551655459
1909 	0.060270093467766
1910 	0.0606818944972175
1911 	0.061093695526669
1912 	0.0615054965561206
1913 	0.061706832022311
1914 	0.0617154423175458
1915 	0.0617240526127806
1916 	0.0617326629080154
1917 	0.0618855696340331
1918 	0.0622329039451904
1919 	0.0625802382563477
1920 	0.062927572567505
1921 	0.0632050618451519
1922 	0.0633463636090809
1923 	0.06348766537301
1924 	0.063628967136939
1925 	0.0636497508712821
1926 	0.0633310601558755
1927 	0.0630123694404689
1928 	0.0626936787250623
1929 	0.062448555096764
1930 	0.0625110409984985
1931 	0.0625735269002329
1932 	0.0626360128019674
1933 	0.0626975605969332
1934 	0.062752993064317
1935 	0.0628084255317007
1936 	0.0628638579990845
1937 	0.0629382388667057
1938 	0.0632219653128538
1939 	0.0635056917590018
1940 	0.0637894182051498
1941 	0.064064236415951
1942 	0.0641306888292481
1943 	0.0641971412425451
1944 	0.0642635936558423
1945 	0.0643253753228372
1946 	0.0638728559247873
1947 	0.0634203365267373
1948 	0.0629678171286874
1949 	0.0625152977306374
1950 	0.0622956035523037
1951 	0.0620792152087326
1952 	0.0618628268651615
1953 	0.0616464385215904
1954 	0.0616442947679229
1955 	0.0616483226691085
1956 	0.0616523505702942
1957 	0.0616563784714798
1958 	0.061729712467905
1959 	0.0618054116154604
1960 	0.0618811107630157
1961 	0.0619568099105711
1962 	0.0621330974590204
1963 	0.0623123891924604
1964 	0.0624916809259004
1965 	0.0626709726593403
1966 	0.0623440845213915
1967 	0.0620094880605281
1968 	0.0616748915996647
1969 	0.0613416930393418
1970 	0.0611818341460521
1971 	0.0610219752527624
1972 	0.0608621163594728
1973 	0.0607207018731954
1974 	0.0610219531552141
1975 	0.0613232044372328
1976 	0.0616244557192515
1977 	0.0618818816764196
1978 	0.0616420795652206
1979 	0.0614022774540217
1980 	0.0611624753428228
1981 	0.0609488391833867
1982 	0.0609087771619807
1983 	0.0608687151405746
1984 	0.0608286531191685
1985 	0.0607776665213532
1986 	0.0606804077648203
1987 	0.0605831490082873
1988 	0.0604858902517544
1989 	0.0604008456970857
1990 	0.0603505646400304
1991 	0.0603002835829752
1992 	0.06025000252592
1993 	0.0604389847347998
1994 	0.061094495022686
1995 	0.0617500053105722
1996 	0.0624055155984585
1997 	0.0627839619764891
1998 	0.0627890874994561
1999 	0.0627942130224231
2000 	0.0627993385453901
2001 	0.0626890831354858
2002 	0.0624735950200755
2003 	0.0622581069046652
2004 	0.0620426187892549
2005 	0.0620707081322288
2006 	0.0622424655786375
2007 	0.0624142230250462
2008 	0.0625859804714549
2009 	0.0625649772157239
2010 	0.0624776476968911
2011 	0.0623903181780582
2012 	0.0623029886592254
2013 	0.0622564531572228
2014 	0.062216067271106
2015 	0.0621756813849891
2016 	0.0621346846587857
2017 	0.0618906854104512
2018 	0.0616466861621167
2019 	0.0614026869137823
2020 	0.0612273351143772
2021 	0.0614503253145423
2022 	0.0616733155147074
2023 	0.0618963057148725
2024 	0.0620929011686877
2025 	0.0622276146252078
2026 	0.0623623280817279
2027 	0.0624970415382479
2028 	0.0625675419042433
2029 	0.0625632659873332
2030 	0.0625589900704231
2031 	0.0625547141535131
2032 	0.0624991225280926
2033 	0.0624137791411818
2034 	0.062328435754271
2035 	0.0622430923673603
2036 	0.0622535777802009
2037 	0.0622859601915106
2038 	0.0623183426028202
2039 	0.0623520996921647
2040 	0.0627281516121963
2041 	0.0631042035322279
2042 	0.0634802554522595
2043 	0.0637772189547832
2044 	0.0637655825536972
2045 	0.0637539461526113
2046 	0.0637423097515254
2047 	0.0633973134916951
2048 	0.0625785103624146
2049 	0.0617597072331341
2050 	0.0609409041038536
2051 	0.0605319037358406
2052 	0.0603615226971732
2053 	0.0601911416585058
2054 	0.0600207606198384
2055 	0.0601597801976019
2056 	0.0603491673175751
2057 	0.0605385544375483
2058 	0.0607200934832279
2059 	0.0608285726207928
2060 	0.0609370517583577
2061 	0.0610455308959226
2062 	0.0610349388447919
2063 	0.0607972808059161
2064 	0.0605596227670403
2065 	0.0603219647281645
2066 	0.0601069042081137
2067 	0.0599068460341714
2068 	0.0597067878602291
2069 	0.0595067296862867
2070 	0.0596633592957471
2071 	0.0598747057162716
2072 	0.060086052136796
2073 	0.0603712859929275
2074 	0.0611029664670235
2075 	0.0618346469411196
2076 	0.0625663274152156
2077 	0.063037865089434
2078 	0.0631603118401634
2079 	0.0632827585908928
2080 	0.0634052053416222
2081 	0.0633671229345109
2082 	0.0632672301314443
2083 	0.0631673373283778
2084 	0.0630590115408198
2085 	0.0626347731803881
2086 	0.0622105348199563
2087 	0.0617862964595246
2088 	0.061545163835541
2089 	0.0616610603908857
2090 	0.0617769569462304
2091 	0.0618928535015751
2092 	0.0619282171714335
2093 	0.0619224628423578
2094 	0.061916708513282
2095 	0.0619109541842063
2096 	0.0618450923358575
2097 	0.0617789284396732
2098 	0.0617127645434888
2099 	0.0615942407937796
2100 	0.0613727064123581
2101 	0.0611511720309366
2102 	0.060929637649515
2103 	0.0609562522398785
2104 	0.0610948760177965
2105 	0.0612334997957146
2106 	0.0613771101828772
2107 	0.0616135106126505
2108 	0.0618499110424237
2109 	0.0620863114721969
2110 	0.062298862389696
2111 	0.0624787473875399
2112 	0.0626586323853838
2113 	0.0628385173832277
2114 	0.0628534683134004
2115 	0.0628276998602828
2116 	0.0628019314071651
2117 	0.0627878133927778
2118 	0.062822409907175
2119 	0.0628570064215722
2120 	0.0628916029359694
2121 	0.0628120653398997
2122 	0.0626541928653139
2123 	0.0624963203907281
2124 	0.0623371531182762
2125 	0.0615318817105936
2126 	0.0607266103029111
2127 	0.0599213388952285
2128 	0.0595294722225659
2129 	0.0597061598054297
2130 	0.0598828473882936
2131 	0.0600595349711575
2132 	0.0603191372273751
2133 	0.0605933714847729
2134 	0.0608676057421706
2135 	0.0610715719717465
2136 	0.0611026642643629
2137 	0.0611337565569792
2138 	0.0611648488495956
2139 	0.0611260922637833
2140 	0.061062409958803
2141 	0.0609987276538228
2142 	0.0609464660027623
2143 	0.0609413511537803
2144 	0.0609362363047984
2145 	0.0609311214558165
2146 	0.0607925710860414
2147 	0.0605861960247018
2148 	0.0603798209633623
2149 	0.0603273798702641
2150 	0.0612127350801399
2151 	0.0620980902900156
2152 	0.0629834454998913
2153 	0.0631852951668279
2154 	0.0629822657541892
2155 	0.0627792363415505
2156 	0.0625951932276011
2157 	0.0625440542044767
2158 	0.0624929151813524
2159 	0.062441776158228
2160 	0.0623512727981923
2161 	0.0622378484318537
2162 	0.0621244240655151
2163 	0.0620173205177765
2164 	0.0619466043852214
2165 	0.0618758882526664
2166 	0.0618051721201113
2167 	0.0618361182414346
2168 	0.0619162363134469
2169 	0.0619963543854592
2170 	0.0620714665371574
2171 	0.0621277468933885
2172 	0.0621840272496196
2173 	0.0622403076058506
2174 	0.0623583046311953
2175 	0.0624962207931323
2176 	0.0626341369550692
2177 	0.0626890638530487
2178 	0.0625609887843527
2179 	0.0624329137156566
2180 	0.0623048386469606
2181 	0.0624718802982627
2182 	0.0626803123219248
2183 	0.062888744345587
2184 	0.0630002226693651
2185 	0.0629946288654685
2186 	0.062989035061572
2187 	0.0629684102046215
2188 	0.0625672623729895
2189 	0.0621661145413574
2190 	0.0617649667097254
2191 	0.0615505802810883
2192 	0.0614444741603488
2193 	0.0613383680396093
2194 	0.0612904291404119
2195 	0.0614287231101857
2196 	0.0615670170799595
2197 	0.0617053110497333
2198 	0.0615457736818294
2199 	0.0613349101631182
2200 	0.061124046644407
2201 	0.061105798167169
2202 	0.0612978949862677
2203 	0.0614899918053664
2204 	0.0616246180931222
2205 	0.0613035851680883
2206 	0.0609825522430543
2207 	0.0606615193180204
2208 	0.0606729077761575
2209 	0.0607910048156824
2210 	0.0609091018552073
2211 	0.0610673863596643
2212 	0.0612832631192184
2213 	0.0614991398787726
2214 	0.0616823950692916
2215 	0.0614690406573309
2216 	0.0612556862453702
2217 	0.0610423318334095
2218 	0.0607881685055484
2219 	0.0605204022057206
2220 	0.0602526359058928
2221 	0.0603555507016614
2222 	0.0609399248514805
2223 	0.0615242990012997
2224 	0.0620379037785928
2225 	0.0620736781413877
2226 	0.0621094525041826
2227 	0.0621452268669775
2228 	0.0623376509074665
2229 	0.0625614801054284
2230 	0.0627853093033903
2231 	0.0628584847848436
2232 	0.0628068958539052
2233 	0.0627553069229668
2234 	0.0627643654896372
2235 	0.0629357452999078
2236 	0.0631071251101784
2237 	0.0632775917471839
2238 	0.0632967760132502
2239 	0.0633159602793166
2240 	0.063335144545383
2241 	0.0630738030854056
2242 	0.0627189530500803
2243 	0.062364103014755
2244 	0.0621284568712818
2245 	0.0620096541465546
2246 	0.0618908514218275
2247 	0.0618517926714786
2248 	0.0620294359481583
2249 	0.0622070792248379
2250 	0.0623859537938269
2251 	0.0625922317753771
2252 	0.0627985097569274
2253 	0.0630047877384776
2254 	0.062963067914767
2255 	0.062869831638756
2256 	0.0627765953627449
2257 	0.0625593423688272
2258 	0.0622670423401571
2259 	0.061974742311487
2260 	0.0617496560514992
2261 	0.0616147653171669
2262 	0.0614798745828347
2263 	0.0614829926840114
2264 	0.0619183863939304
2265 	0.0623537801038494
2266 	0.0627150377404641
2267 	0.0620439228936015
2268 	0.0613728080467389
2269 	0.0607016931998764
2270 	0.0607633172150732
2271 	0.06090455143923
2272 	0.0610457856633867
2273 	0.0608999492883598
2274 	0.0606568855216416
2275 	0.0604138217549233
2276 	0.0603172987787937
2277 	0.0603172545652905
2278 	0.0603172103517873
2279 	0.060494745481455
2280 	0.0608741443089155
2281 	0.0612535431363761
2282 	0.0615233275951347
2283 	0.0615840800019502
2284 	0.0616448324087657
2285 	0.0616612567901409
2286 	0.0615284370334612
2287 	0.0613956172767815
2288 	0.0613769203927311
2289 	0.0621570836170862
2290 	0.0629372468414413
2291 	0.0636876650952478
2292 	0.0635382979899623
2293 	0.0633889308846769
2294 	0.0632395637793914
2295 	0.0629433706231462
2296 	0.0626391237172702
2297 	0.0623348768113943
2298 	0.0620552238566058
2299 	0.0617790843234012
2300 	0.0615029447901966
2301 	0.0614152147594903
2302 	0.0613711066333033
2303 	0.0613269985071163
2304 	0.0613345005391633
2305 	0.0613583899864072
2306 	0.061382279433651
2307 	0.0614151788070291
2308 	0.0614516519499912
2309 	0.0614881250929533
2310 	0.0615642117645796
2311 	0.0616585994231327
2312 	0.0617529870816858
2313 	0.0619047129436118
2314 	0.0620857142024259
2315 	0.0622667154612401
2316 	0.0623152960899943
2317 	0.0622925733025626
2318 	0.0622698505151308
2319 	0.0621881725046984
2320 	0.0620744694348581
2321 	0.0619607663650178
2322 	0.0619134936458003
2323 	0.0619009022207435
2324 	0.0618883107956866
2325 	0.061984691370529
2326 	0.0621330630177015
2327 	0.062281434664874
2328 	0.0621612217987921
2329 	0.0619291621240747
2330 	0.0616971024493572
2331 	0.061222150429066
2332 	0.0606644977978154
2333 	0.0601068451665648
2334 	0.0602221625531676
2335 	0.0605099496428386
2336 	0.0607977367325095
2337 	0.060864271583708
2338 	0.0608935864321729
2339 	0.0609229012806377
2340 	0.0612155688110215
2341 	0.0615289750099921
2342 	0.0618406386704248
2343 	0.0619604294762995
2344 	0.0620802202821743
2345 	0.0621498589511058
2346 	0.0617681283875488
2347 	0.0613863978239917
2348 	0.0610632754753074
2349 	0.0609716845893378
2350 	0.0608800937033682
2351 	0.0610284363466164
2352 	0.0616985392041956
2353 	0.0623686420617746
2354 	0.0625783701194133
2355 	0.0621973889588636
2356 	0.061816407798314
2357 	0.0616755219487532
2358 	0.061715022944051
2359 	0.0617545239393487
2360 	0.061912384383573
2361 	0.062117423069677
2362 	0.062322461755781
2363 	0.0623793626942464
2364 	0.0624141281072027
2365 	0.0624458531800621
2366 	0.0623911968254655
2367 	0.062336540470869
2368 	0.0622731599851037
2369 	0.0621769601487512
2370 	0.0620807603123987
2371 	0.0620479545514762
2372 	0.0621118407641892
2373 	0.0621757269769022
2374 	0.0621584691805318
2375 	0.0620852878103337
2376 	0.0620121064401356
2377 	0.0622175021937217
2378 	0.0624934149636043
2379 	0.0627649665664108
2380 	0.0627683063940424
2381 	0.062771646221674
2382 	0.0627573807946966
2383 	0.0626885679395044
2384 	0.0626197550843123
2385 	0.0626449710838211
2386 	0.0627712388400419
2387 	0.0628975065962627
2388 	0.0628654687464568
2389 	0.062775176166116
2390 	0.0626848835857752
2391 	0.0616962973391715
2392 	0.060698637419171
2393 	0.0599857204795656
2394 	0.0600790298331097
2395 	0.0601723391866539
2396 	0.0603493160852772
2397 	0.0605969936031741
2398 	0.060844671121071
2399 	0.0608430787968134
2400 	0.0607915128067217
