 	sdca20
1344 	0.00965793937894847
1345 	0.00938357767298944
1346 	0.00927602814464442
1347 	0.00934105441762717
1348 	0.00957514116990116
1349 	0.00939020004763516
1350 	0.0091976245062467
1351 	0.00919109756062471
1352 	0.00937100796967127
1353 	0.00972701622051042
1354 	0.00948864415509274
1355 	0.00917404595118203
1356 	0.00927101486706809
1357 	0.00976730057666753
1358 	0.0106070000840538
1359 	0.0106118273181983
1360 	0.00983363917355527
1361 	0.00924871768473312
1362 	0.00889527050065946
1363 	0.00880122916413967
1364 	0.00867400495717968
1365 	0.00837467755224399
1366 	0.00829664323513469
1367 	0.00844603792309258
1368 	0.00881130109494025
1369 	0.00878286322740104
1370 	0.00782454952181134
1371 	0.00715242547078979
1372 	0.00685124303750834
1373 	0.00696926096158627
1374 	0.00719608406200444
1375 	0.0069271222937932
1376 	0.00703638366799545
1377 	0.00750737246828965
1378 	0.00827857850336443
1379 	0.0089751839828761
1380 	0.00841962503566227
1381 	0.00801552661184093
1382 	0.00778650569244082
1383 	0.00774810285431218
1384 	0.0078369602963884
1385 	0.00755460424812058
1386 	0.00746971554218782
1387 	0.00758892360573029
1388 	0.0079029981009074
1389 	0.00833552000794217
1390 	0.00776866550355327
1391 	0.00750869018822626
1392 	0.00758720552725469
1393 	0.00799424429300326
1394 	0.00868373137844546
1395 	0.00783236177709958
1396 	0.00739639689302168
1397 	0.00747519838375703
1398 	0.00805367013476708
1399 	0.00903635558665369
1400 	0.00827844258745668
1401 	0.00760154918270097
1402 	0.00718892981234951
1403 	0.00708689616711109
1404 	0.00730846812174756
1405 	0.00710046346439452
1406 	0.00703178962790086
1407 	0.00718364807661292
1408 	0.00754273056405389
1409 	0.00808146146380211
1410 	0.0074337961574746
1411 	0.00680537958984152
1412 	0.00646100850924181
1413 	0.00644636673598971
1414 	0.00676359599451138
1415 	0.00633473511686079
1416 	0.00599939011184513
1417 	0.00598937959633521
1418 	0.00630625306386158
1419 	0.00690515466760205
1420 	0.00650686857275699
1421 	0.00613566891809221
1422 	0.0060932819428707
1423 	0.00638625820897862
1424 	0.00697245009316959
1425 	0.00622591638496924
1426 	0.00547055330859135
1427 	0.00518888235917501
1428 	0.0054547845730406
1429 	0.00619818338748635
1430 	0.00615344465279612
1431 	0.00615603532070066
1432 	0.0064444569260624
1433 	0.00698338339929179
1434 	0.00772053280276729
1435 	0.00651533067745016
1436 	0.00499877513625687
1437 	0.00371867673497861
1438 	0.00299532055475826
1439 	0.0032276800588531
1440 	0.002309558826354
1441 	0.00167966933041826
1442 	0.00225400239135606
1443 	0.00348019757118226
1444 	0.00489030000329431
1445 	0.00475379794179526
1446 	0.00480556131022439
1447 	0.0052941416884769
1448 	0.00611572931100191
1449 	0.00715653867939395
1450 	0.00640694905060875
1451 	0.00568318312931205
1452 	0.00529331924742108
1453 	0.00531140006576055
1454 	0.00573356751871157
1455 	0.00529551562407907
1456 	0.00538170238622457
1457 	0.00604634421015991
1458 	0.00712945712704565
1459 	0.00847203413766958
1460 	0.00691994712374497
1461 	0.00574475261530696
1462 	0.00526439840570351
1463 	0.00565869172902348
1464 	0.00667398534374523
1465 	0.00592520902275794
1466 	0.00556502167859393
1467 	0.00566799552999744
1468 	0.00621113702134512
1469 	0.00690340287848658
1470 	0.00627833686096706
1471 	0.0059531473278736
1472 	0.00597698246655196
1473 	0.00634591070171024
1474 	0.00675834522187516
1475 	0.00630303983414506
1476 	0.00616752580284343
1477 	0.00637223824662915
1478 	0.00688690412159271
1479 	0.00733814264379519
1480 	0.00716000554410768
1481 	0.00729231245457209
1482 	0.0077191166652052
1483 	0.008395624030379
1484 	0.00890314444032851
1485 	0.0089058896375562
1486 	0.00910347955215682
1487 	0.00948374346373686
1488 	0.0100259174455325
1489 	0.0101083712862774
1490 	0.00963388695523274
1491 	0.0094149044515736
1492 	0.00946916648704668
1493 	0.00979213164983223
1494 	0.00985655128260922
1495 	0.00976637069018388
1496 	0.00995830900058604
1497 	0.0104167830094476
1498 	0.0111088409297448
1499 	0.0109378295743474
1500 	0.0103059713495088
1501 	0.00976652385785783
1502 	0.00933552056529791
1503 	0.00902850559804209
1504 	0.00844574224541531
1505 	0.00788950546052581
1506 	0.00751097850863605
1507 	0.00733771540144283
1508 	0.00738417929615757
1509 	0.00557593504436453
1510 	0.00463671985024727
1511 	0.00542829912470428
1512 	0.00741571526366384
1513 	0.00974359114702276
1514 	0.00805673124219392
1515 	0.00676965045444039
1516 	0.0061391624297965
1517 	0.00636351809153577
1518 	0.00715190160611071
1519 	0.00749166349804893
1520 	0.00824099610490602
1521 	0.00930143435620128
1522 	0.0105798400183053
1523 	0.0115689668372693
1524 	0.0117545794753067
1525 	0.0120003509878805
1526 	0.0123026765077727
1527 	0.0126575042922781
1528 	0.012748928594197
1529 	0.0125394914751056
1530 	0.0123464782185067
1531 	0.0121706702419126
1532 	0.0120128229682367
1533 	0.0118461346848205
1534 	0.011703502922549
1535 	0.0116046685389363
1536 	0.0115507558493936
1537 	0.011542394337367
1538 	0.011183962762734
1539 	0.010881990481512
1540 	0.0107352848076065
1541 	0.0107502042892379
1542 	0.0109202609287435
1543 	0.0109706638551524
1544 	0.0113314974997216
1545 	0.0119747321156754
1546 	0.0128580553113883
1547 	0.0134154708789491
1548 	0.0121659954671961
1549 	0.0111383238964359
1550 	0.0103984277391425
1551 	0.0100103229908229
1552 	0.009971719843396
1553 	0.0102419082286322
1554 	0.010845803063845
1555 	0.0117319851876455
1556 	0.0128421486206164
1557 	0.0125778079438917
1558 	0.011602052970527
1559 	0.0109718401893415
1560 	0.0107481247062934
1561 	0.0109558366095733
1562 	0.0105869734087586
1563 	0.0102958329680851
1564 	0.0102930098470941
1565 	0.0105787348759085
1566 	0.0110478158696837
1567 	0.0102705346217471
1568 	0.00963484116866935
1569 	0.00917022814750941
1570 	0.00890351847373669
1571 	0.00899674586156322
1572 	0.00969678430532808
1573 	0.0106208169070892
1574 	0.0117159640588012
1575 	0.0129388489450833
1576 	0.0127013379055052
1577 	0.0111722446838626
1578 	0.00978802862024412
1579 	0.00861877854302396
1580 	0.00776225284212081
1581 	0.00801777861374533
1582 	0.00866045991375581
1583 	0.00942831569105385
1584 	0.0102933709957543
1585 	0.0111605987385526
1586 	0.00996739816958007
1587 	0.00886391094391927
1588 	0.00788787912276387
1589 	0.00709212138726877
1590 	0.00626532413532559
1591 	0.00494672907150044
1592 	0.00379796740683207
1593 	0.00301953146535797
1594 	0.00292389638113459
1595 	0.0029439447200769
1596 	0.00315690370079418
1597 	0.00391812545530463
1598 	0.00498234973051099
1599 	0.00619534875829751
1600 	0.0067448024546247
1601 	0.008138991954804
1602 	0.0101662352868448
1603 	0.0125227716482129
1604 	0.0145526070988776
1605 	0.0137000700637491
1606 	0.0130462960181726
1607 	0.0126222079487211
1608 	0.0124512971562222
1609 	0.0123512972225113
1610 	0.0122781088775362
1611 	0.0124819994413808
1612 	0.0129498880464971
1613 	0.013654663258212
1614 	0.0130294657881894
1615 	0.0121626676631887
1616 	0.0116484055070411
1617 	0.0115339315603774
1618 	0.0117889075194049
1619 	0.0117457873380071
1620 	0.0120248317721212
1621 	0.0126046625252507
1622 	0.0134464246129826
1623 	0.0134392571103421
1624 	0.0118529732664362
1625 	0.0104197950676412
1626 	0.00921146533773257
1627 	0.00832645593903412
1628 	0.00795029704815281
1629 	0.00793327564480303
1630 	0.00821990103155899
1631 	0.00878048715564608
1632 	0.00945446742135969
1633 	0.00837857414226976
1634 	0.00771127026466708
1635 	0.00756151489671435
1636 	0.00795857776069282
1637 	0.00818699932341858
1638 	0.00804162689702906
1639 	0.0085707182300415
1640 	0.00966412445102453
1641 	0.011157151716697
1642 	0.0110747583004717
1643 	0.0107442273005898
1644 	0.0108050351303159
1645 	0.0112508383267973
1646 	0.0117446970422824
1647 	0.0104920402234879
1648 	0.00985672316513342
1649 	0.00995761814508704
1650 	0.0107740619433506
1651 	0.0107282805021666
1652 	0.00951931575339533
1653 	0.0086609844822677
1654 	0.00826328275571465
1655 	0.00839195695349239
1656 	0.00803784834435487
1657 	0.00800647594969463
1658 	0.00844462413802169
1659 	0.00928606833407487
1660 	0.00997687175247348
1661 	0.00964098159079195
1662 	0.00959971422941674
1663 	0.00985677085676311
1664 	0.0103900327883406
1665 	0.0104539454751808
1666 	0.0104703151251963
1667 	0.010821511077103
1668 	0.0114768369122725
1669 	0.0122429819076095
1670 	0.0110913775880536
1671 	0.0101723501312925
1672 	0.00955325898154867
1673 	0.00929423513397302
1674 	0.00881876711932694
1675 	0.00810424221067103
1676 	0.00791412599355924
1677 	0.00828460009916266
1678 	0.00914780670393566
1679 	0.00794835853846132
1680 	0.00694881068830912
1681 	0.00663235897634588
1682 	0.00709105424343942
1683 	0.00739109799106432
1684 	0.0063926786750713
1685 	0.00571514518253745
1686 	0.0054788649333438
1687 	0.00573860350117875
1688 	0.00590223083284636
1689 	0.006597019756198
1690 	0.00783325311756046
1691 	0.00939967462333213
1692 	0.0107574183620285
1693 	0.0112319708646416
1694 	0.012435044624976
1695 	0.0141824379349487
1696 	0.0163000246123968
1697 	0.0151932711050683
1698 	0.0126124011719197
1699 	0.0103715454853972
1700 	0.00873638164086084
1701 	0.0080094172172347
1702 	0.00752699444283589
1703 	0.00742160132951677
1704 	0.00770871759861159
1705 	0.00834794151303535
1706 	0.00851506402940143
1707 	0.00842977513743441
1708 	0.00857073265684517
1709 	0.00892722597714548
1710 	0.00948316514862343
1711 	0.0103289962990015
1712 	0.0113747694608424
1713 	0.012570682895676
1714 	0.0138779764041367
1715 	0.0137175917691956
1716 	0.0124998361448406
1717 	0.0113485434609506
1718 	0.0102860550775293
1719 	0.00934562211167098
1720 	0.0085735583281226
1721 	0.00795468335822312
1722 	0.00752687899635486
1723 	0.00732370553027964
1724 	0.0069914525504359
1725 	0.00694169093481669
1726 	0.00751097546807556
1727 	0.00857691361199043
1728 	0.00971700509307921
1729 	0.00892685787953917
1730 	0.00874029628618546
1731 	0.00919413675585576
1732 	0.0102032791859628
1733 	0.0109594279815009
1734 	0.011491923124817
1735 	0.012144241099544
1736 	0.0128982148382305
1737 	0.0133411887517372
1738 	0.0117364070780854
1739 	0.0102017894188027
1740 	0.00877422851529787
1741 	0.00751498417707884
1742 	0.00755939958523572
1743 	0.00830603834165794
1744 	0.00924053991374804
1745 	0.0103119560211775
1746 	0.0113406135639278
1747 	0.0121524036365293
1748 	0.0132154754735875
1749 	0.0144745690626677
1750 	0.0158831352955252
1751 	0.0163009057869791
1752 	0.0165701381201183
1753 	0.0169547078553328
1754 	0.0174469897946788
1755 	0.0171036498929003
1756 	0.0152648449525539
1757 	0.0135404438377061
1758 	0.0119799508909092
1759 	0.0106556230932348
1760 	0.00871921141215862
1761 	0.00721557393824635
1762 	0.00654101962075431
1763 	0.00694160924514594
1764 	0.0071527773545644
1765 	0.00760682269817995
1766 	0.00921070647169688
1767 	0.0114927068318394
1768 	0.0138824693529864
1769 	0.0149094864901805
1770 	0.0164211936815405
1771 	0.0182978523033164
1772 	0.0204391824289237
1773 	0.0186668077633507
1774 	0.015367031634736
1775 	0.0121277554434078
1776 	0.00901443756261515
1777 	0.00686859358257619
1778 	0.00645171658798527
1779 	0.00643799129779526
1780 	0.00682984867028666
1781 	0.00756451912928186
1782 	0.00722845009539758
1783 	0.00698776258011656
1784 	0.00692897192522
1785 	0.00705662589166258
1786 	0.00715381452782145
1787 	0.00721809659095054
1788 	0.00738678565461553
1789 	0.00765298072853284
1790 	0.00796987694013323
1791 	0.008316868938398
1792 	0.00886896489164316
1793 	0.00959080947433509
1794 	0.0104472758798588
1795 	0.011570761418023
1796 	0.0128105262662674
1797 	0.0141160407982901
1798 	0.0154706688153292
1799 	0.0160654504312068
1800 	0.0159100140708973
1801 	0.0157817397436218
1802 	0.0156812940268127
1803 	0.0155890445668836
1804 	0.0154521794078583
1805 	0.015392120564187
1806 	0.0154097661091194
1807 	0.0155048507467351
1808 	0.0138207603288033
1809 	0.0118720581490731
1810 	0.0100805036873445
1811 	0.00854551260914153
1812 	0.00768619623001606
1813 	0.00736320866407047
1814 	0.00728265257764224
1815 	0.00745239375598897
1816 	0.00761817093625847
1817 	0.00699995900873839
1818 	0.0065336791860036
1819 	0.00625341036226236
1820 	0.00618449338941505
1821 	0.00663050063429818
1822 	0.00737227975439277
1823 	0.00830956331985613
1824 	0.00938395119501563
1825 	0.0103004546284877
1826 	0.0112427380219803
1827 	0.0123622642381434
1828 	0.0136153818213786
1829 	0.0140222050163254
1830 	0.0125078200693016
1831 	0.0112266584752997
1832 	0.0102664076689387
1833 	0.00967783213396961
1834 	0.00832877244532484
1835 	0.00752801402872348
1836 	0.00745439931351011
1837 	0.00812771014319594
1838 	0.00803460156082044
1839 	0.00786435067091969
1840 	0.00802528592709661
1841 	0.00849861344282221
1842 	0.00910503442757358
1843 	0.00993115344492047
1844 	0.0110668002750951
1845 	0.0124274064339333
1846 	0.0135851337843586
1847 	0.013834255121796
1848 	0.0142548809789395
1849 	0.0148324276767259
1850 	0.0155411514361548
1851 	0.0155060124649464
1852 	0.0154941150991059
1853 	0.0155055128385132
1854 	0.0155401544267084
1855 	0.0151918425803628
1856 	0.0147537246260358
1857 	0.014346752166105
1858 	0.0139736467362947
1859 	0.0133991999253264
1860 	0.0126953939273358
1861 	0.012076847802583
1862 	0.0115572590292171
1863 	0.0108715060321079
1864 	0.00973782861420632
1865 	0.00874682812753868
1866 	0.00795202690672617
1867 	0.00738843174883102
1868 	0.00682286995226903
1869 	0.00639830334164248
1870 	0.00614403104691273
1871 	0.00608145130267751
1872 	0.00670345742167742
1873 	0.00748724224123404
1874 	0.00835765144269547
1875 	0.00929036948566919
1876 	0.00953306659706876
1877 	0.00955180244799375
1878 	0.00961326053003998
1879 	0.00971663021746343
1880 	0.00867382297103554
1881 	0.00744056516476548
1882 	0.00757369192502823
1883 	0.00901285765699272
1884 	0.010225169243086
1885 	0.0101669965487572
1886 	0.0104809489160168
1887 	0.0111355960829626
1888 	0.0114152407820461
1889 	0.00954429873819927
1890 	0.00804238356823714
1891 	0.00714609034899958
1892 	0.00705186700731078
1893 	0.00687868770195707
1894 	0.00685847837547879
1895 	0.00699256545670919
1896 	0.00727241930992795
1897 	0.0075916307808161
1898 	0.00799335493439077
1899 	0.00847223540931955
1900 	0.00901598619583961
1901 	0.0101438811574334
1902 	0.0116440694727594
1903 	0.0133096943676368
1904 	0.0150860583240454
1905 	0.0154607096799617
1906 	0.0150877808401246
1907 	0.0147715420469762
1908 	0.0145156989189607
1909 	0.0136963957480836
1910 	0.0123877999601021
1911 	0.0111701926386986
1912 	0.0100766117167686
1913 	0.00944774569709196
1914 	0.00933453763586249
1915 	0.00928834692202826
1916 	0.00931017109202484
1917 	0.00938975034461362
1918 	0.00951118396532539
1919 	0.00969181113700288
1920 	0.00992840166458743
1921 	0.0103280508225302
1922 	0.0111887896128738
1923 	0.0121251734035978
1924 	0.0131210169190981
1925 	0.0139829569746395
1926 	0.0137662610939085
1927 	0.0135931050323178
1928 	0.0134651686026026
1929 	0.0133411075380522
1930 	0.0126518027316485
1931 	0.0120386470395449
1932 	0.0115138126130511
1933 	0.0110898461394955
1934 	0.0100335080950365
1935 	0.00941048867423576
1936 	0.00931027728153476
1937 	0.00974900931410938
1938 	0.010224201564639
1939 	0.0110227759208698
1940 	0.0121016354298163
1941 	0.013393217345276
1942 	0.0154306872551548
1943 	0.0177451858426104
1944 	0.0202002152249519
1945 	0.0227503259933388
1946 	0.0225919937382663
1947 	0.0220460747822692
1948 	0.0215956253640163
1949 	0.0212467184699775
1950 	0.0197546307544071
1951 	0.0180471582812751
1952 	0.0163993070355052
1953 	0.0148309636871339
1954 	0.0122496523878009
1955 	0.0101394429042476
1956 	0.00936257372403613
1957 	0.0102275332612757
1958 	0.0101286946829972
1959 	0.00979496307370678
1960 	0.00976891186038579
1961 	0.01005293330046
1962 	0.0101233275721087
1963 	0.0102220979475509
1964 	0.0104664387395062
1965 	0.0108465165582205
1966 	0.010659402927247
1967 	0.0103830409225503
1968 	0.0101996717713291
1969 	0.0101143545071291
1970 	0.00981046510624577
1971 	0.00957900813061213
1972 	0.0095103885253841
1973 	0.00960809580578476
1974 	0.008162488743195
1975 	0.00686823675179717
1976 	0.00639973784922148
1977 	0.00692662456488348
1978 	0.00674604022906267
1979 	0.00657612388417463
1980 	0.00663480791709574
1981 	0.00691627580727987
1982 	0.00661063861309985
1983 	0.00686888978714094
1984 	0.00772436394814253
1985 	0.00900849584333763
1986 	0.00924455785397022
1987 	0.00949101565116452
1988 	0.00979624280772196
1989 	0.0101335524463178
1990 	0.00949364394409384
1991 	0.00895740618971775
1992 	0.00854438038206201
1993 	0.00831982493536549
1994 	0.00866283536565837
1995 	0.00903881822710973
1996 	0.00944383619435547
1997 	0.00976827541259082
1998 	0.0095900911892902
1999 	0.00943466446277316
2000 	0.00930313592585134
2001 	0.00916846320529682
2002 	0.00897337320858264
2003 	0.00879780015513957
2004 	0.0086429335317748
2005 	0.00844546315922021
2006 	0.00816286372768344
2007 	0.00792141671405174
2008 	0.00772498178227825
2009 	0.00766537591742606
2010 	0.00776242361307687
2011 	0.00791119907273854
2012 	0.00810885560448531
2013 	0.008196335506515
2014 	0.00820099705816119
2015 	0.00823526676030108
2016 	0.00829877782154771
2017 	0.00830848012289521
2018 	0.00835612280705922
2019 	0.00848379707039377
2020 	0.00868797531346889
2021 	0.00894218056983309
2022 	0.00924546212353806
2023 	0.00959599991333688
2024 	0.0099888200864994
2025 	0.00995225916477863
2026 	0.00995326680660623
2027 	0.0100039672893916
2028 	0.0101088881604366
2029 	0.0102836098954806
2030 	0.010479727234432
2031 	0.0106960633467285
2032 	0.0109210707938319
2033 	0.0111393527733144
2034 	0.0113759254719239
2035 	0.0116296727248513
2036 	0.0117901683106278
2037 	0.0118452627670607
2038 	0.0119271505884274
2039 	0.012035284882705
2040 	0.0118304828697934
2041 	0.0114526214706132
2042 	0.0110939630260396
2043 	0.0107564285966311
2044 	0.0105665296026986
2045 	0.0104551880257548
2046 	0.010400703875599
2047 	0.0103803720958865
2048 	0.00950938975049786
2049 	0.00873530768575634
2050 	0.00808600307092067
2051 	0.00765275773218122
2052 	0.00752202874018301
2053 	0.00745653592797056
2054 	0.00745799811869037
2055 	0.0075710685355495
2056 	0.00779350631901464
2057 	0.00806250105737201
2058 	0.00837356712738356
2059 	0.00839890130117235
2060 	0.00834651302630526
2061 	0.00838152708916967
2062 	0.00850286381235403
2063 	0.00870721495440013
2064 	0.00894728677134804
2065 	0.00921836513843209
2066 	0.00944465111389644
2067 	0.00933748181852457
2068 	0.00933120858311373
2069 	0.00942603285556128
2070 	0.00939878361505373
2071 	0.00912074547556577
2072 	0.00890430641361688
2073 	0.00875403663889856
2074 	0.00862878814147705
2075 	0.00856862900528691
2076 	0.00860008321632789
2077 	0.00872215969144435
2078 	0.00854382329817731
2079 	0.0084197932313988
2080 	0.00837614992575635
2081 	0.0084294643053677
2082 	0.00864199629663417
2083 	0.00896965291980767
2084 	0.00940040366196022
2085 	0.00959363094241592
2086 	0.00957889293156831
2087 	0.00966825652022903
2088 	0.0098588913017025
2089 	0.00964008468447486
2090 	0.00934656780625824
2091 	0.00908895999849639
2092 	0.00889998943123178
2093 	0.00895606654738002
2094 	0.00905359121574469
2095 	0.009191244180097
2096 	0.00927590583663072
2097 	0.00931056661555849
2098 	0.00941786184522837
2099 	0.00959535524038628
2100 	0.009703179222591
2101 	0.00983899850743082
2102 	0.0100403149565947
2103 	0.0102215830660167
2104 	0.00988290718684012
2105 	0.00972669022446476
2106 	0.00976169581335572
2107 	0.00976456322192024
2108 	0.00961055300335265
2109 	0.00953201641316111
2110 	0.00953081940477545
2111 	0.00942653277061205
2112 	0.00936435181013221
2113 	0.00938671229495617
2114 	0.00944421774670426
2115 	0.00933779471026833
2116 	0.00926628635371248
2117 	0.00923050416070609
2118 	0.00911551908964157
2119 	0.00895565371389533
2120 	0.0088473922978569
2121 	0.00879264120503796
2122 	0.0087780885274357
2123 	0.00881934515653132
2124 	0.00891652952993753
2125 	0.00895814785367987
2126 	0.00882836798240099
2127 	0.00873869310863746
2128 	0.0086903648376339
2129 	0.00866465452163956
2130 	0.00872625043765409
2131 	0.00888744802101526
2132 	0.00909040144846724
2133 	0.00909210220703653
2134 	0.00917174945432944
2135 	0.00932734662289746
2136 	0.00936160371266032
2137 	0.00931746337133424
2138 	0.00933425523002202
2139 	0.00940796474351369
2140 	0.0092136230116642
2141 	0.00908917446396881
2142 	0.0090375068974458
2143 	0.00903797536673611
2144 	0.00912039851574627
2145 	0.00932096273611728
2146 	0.00963229102840595
2147 	0.00948388193064636
2148 	0.0093181782373373
2149 	0.00919327198705421
2150 	0.0091228704286946
2151 	0.00910967693228217
2152 	0.00912960750025406
2153 	0.00918244644706267
2154 	0.0092671530973821
2155 	0.00944489191983477
2156 	0.00971598227227111
2157 	0.00986508743135755
2158 	0.00965981143970197
2159 	0.00956210443219306
2160 	0.00957525991255779
2161 	0.00947700951646001
2162 	0.00938749798085021
2163 	0.00935652222698442
2164 	0.00926566238749616
2165 	0.00896089504615962
2166 	0.00871683663115345
2167 	0.00853869439415962
2168 	0.00849278006889251
2169 	0.00855028396521493
2170 	0.00869701136786755
2171 	0.00887726127911256
2172 	0.00906267713531119
2173 	0.00936369138820164
2174 	0.00976962468477675
2175 	0.00970165542309428
2176 	0.00965753324850802
2177 	0.00973299057211735
2178 	0.00964835629332507
2179 	0.00924009640405978
2180 	0.00893105418542064
2181 	0.00873177078734596
2182 	0.00867939570433131
2183 	0.00872159905442012
2184 	0.00885458049738323
2185 	0.00893386587556017
2186 	0.00894864560787805
2187 	0.00903548871892124
2188 	0.00918105207713227
2189 	0.00923937265563274
2190 	0.00936394369926745
2191 	0.00955217361877414
2192 	0.00956256034237082
2193 	0.00948218079557678
2194 	0.0094395395185694
2195 	0.00940401320403798
2196 	0.00935190119218553
2197 	0.0094191119909216
2198 	0.00960314056489264
2199 	0.00942220048420984
2200 	0.00923945877854514
2201 	0.00916037068697481
2202 	0.00895327328852304
2203 	0.00854664994416189
2204 	0.00826594093913952
2205 	0.00812652506349229
2206 	0.00820146035830731
2207 	0.00845482707297035
2208 	0.00887135029645467
2209 	0.00901909251270956
2210 	0.00905288834037189
2211 	0.00916646412219964
2212 	0.00935215497869408
2213 	0.0096024282233449
2214 	0.0099241077902984
2215 	0.0103105123874822
2216 	0.0102025482849422
2217 	0.0101482473921008
2218 	0.0101806201400029
2219 	0.0100811812405204
2220 	0.00989233126203122
2221 	0.0097534994224762
2222 	0.00961104125330388
2223 	0.00940071311932409
2224 	0.00930319777597614
2225 	0.00932203620964836
2226 	0.00920620255120305
2227 	0.00913463497476218
2228 	0.00912377343433044
2229 	0.00901873270183956
2230 	0.00884511990049296
2231 	0.00869093188018536
2232 	0.00848064026416219
2233 	0.00811949702883416
2234 	0.00777653098214947
2235 	0.00746202122624424
2236 	0.00771131156918123
2237 	0.00803870534781353
2238 	0.00843511312531448
2239 	0.00865201771345236
2240 	0.00888634242118946
2241 	0.00922780195144553
2242 	0.00943247488888717
2243 	0.00947238049513614
2244 	0.00964442102456133
2245 	0.0098601349196487
2246 	0.00982698908817013
2247 	0.00991945934626606
2248 	0.0101341076658632
2249 	0.00993742786994669
2250 	0.00975913976253508
2251 	0.00964504511183331
2252 	0.0095913907584671
2253 	0.00956708184906638
2254 	0.00956839250020938
2255 	0.00958721942464332
2256 	0.0096234945609171
2257 	0.00968845214582591
2258 	0.00975079794343588
2259 	0.00975188973757854
2260 	0.00983051873570342
2261 	0.00998485332947323
2262 	0.00996361689002802
2263 	0.00999913742839908
2264 	0.0100942230333743
2265 	0.00986217829677889
2266 	0.00956908214829514
2267 	0.00932868588716442
2268 	0.00910504065757802
2269 	0.00894131969596572
2270 	0.008879494464509
2271 	0.00888069785114149
2272 	0.0088725473645517
2273 	0.00889828621502475
2274 	0.00885996274819809
2275 	0.00855681478974383
2276 	0.0084201700832897
2277 	0.00844904666291474
2278 	0.00840980749412509
2279 	0.00851909463461319
2280 	0.00877135812903959
2281 	0.00880605692015771
2282 	0.00887411292536534
2283 	0.00901935095426261
2284 	0.00917933518006456
2285 	0.00936541343071676
2286 	0.0095933543123135
2287 	0.00956247818944823
2288 	0.00938234895660634
2289 	0.00926928583430333
2290 	0.00909297376660092
2291 	0.00886135585344876
2292 	0.00875017379582365
2293 	0.00875086110512307
2294 	0.00880628853027087
2295 	0.00891886525759095
2296 	0.00906372894357834
2297 	0.00917795313478327
2298 	0.00933287429559624
2299 	0.00948070317880732
2300 	0.00939815727765279
2301 	0.00943305691683002
2302 	0.00956561139915685
2303 	0.00931601369184007
2304 	0.00913109605504069
2305 	0.00901483963357992
2306 	0.00891636788843457
2307 	0.00894109859480109
2308 	0.00909145395240204
2309 	0.00898070070556953
2310 	0.00887050845903491
2311 	0.00880694613225547
2312 	0.00881998766295439
2313 	0.00890203752138521
2314 	0.00904675751772193
2315 	0.00926645222282841
2316 	0.00952094993256933
2317 	0.00980042429935759
2318 	0.0101423008133386
2319 	0.0105425099472118
2320 	0.0109855344946283
2321 	0.0107382722394938
2322 	0.0102575373816174
2323 	0.00986030960373979
2324 	0.00952823064185293
2325 	0.00926147313061028
2326 	0.00907524543044062
2327 	0.0087920618949852
2328 	0.00854271660920151
2329 	0.00843043937767198
2330 	0.00842206678316697
2331 	0.0084567647654011
2332 	0.00853667521104787
2333 	0.00846108110723219
2334 	0.008339922054309
2335 	0.00826620442784893
2336 	0.0081975642603704
2337 	0.00823077723157612
2338 	0.00839426600108394
2339 	0.00842680633049108
2340 	0.00850238865529907
2341 	0.00870973581994564
2342 	0.00881465028407567
2343 	0.00891456066151792
2344 	0.00906473755365873
2345 	0.0089592205264023
2346 	0.00884445024009525
2347 	0.0087861111148571
2348 	0.00876434232627582
2349 	0.00888335495670633
2350 	0.00914502962489781
2351 	0.00913204681471872
2352 	0.00918320847684279
2353 	0.00931824265961556
2354 	0.0096595599813934
2355 	0.0100912317176184
2356 	0.0105259587090259
2357 	0.0105358138536621
2358 	0.010625106708668
2359 	0.0107434073474141
2360 	0.0108068305488927
2361 	0.0109907624446696
2362 	0.010957258501785
2363 	0.0104244530455311
2364 	0.0100497769906595
2365 	0.00978944892587899
2366 	0.00960414611370716
2367 	0.00955680854734994
2368 	0.00924595339449945
2369 	0.00876776257984469
2370 	0.008398397906025
2371 	0.00818671438727317
2372 	0.00812056524625467
2373 	0.00819121306672555
2374 	0.00816393290280993
2375 	0.00816235412321968
2376 	0.00821222582763145
2377 	0.00836186273804612
2378 	0.00857596058008934
2379 	0.00881521503175644
2380 	0.00899631387148517
2381 	0.00923518780327642
2382 	0.00929634934020489
2383 	0.00909429503353315
2384 	0.00897125830020271
2385 	0.00899009237592352
2386 	0.00919998548817234
2387 	0.00956843154777839
2388 	0.00977233070329072
2389 	0.01001632731078
2390 	0.0103480123620229
2391 	0.0100829990080545
2392 	0.0099691610972645
2393 	0.00994951813645467
2394 	0.0098471109223825
2395 	0.0098260455710381
2396 	0.00976718677367288
2397 	0.00965429114786341
2398 	0.00961687639979138
2399 	0.00941497222961254
2400 	0.00920016827490047
