 	sdcm20
1340 	0.00435731916648831
1341 	0.00364224124700418
1342 	0.00322096798027783
1343 	0.00321128799774105
1344 	0.00317241631540454
1345 	0.00317692312208866
1346 	0.00360156127863338
1347 	0.00432428429205507
1348 	0.00522277833226246
1349 	0.00544119540845701
1350 	0.00464063851884584
1351 	0.00392697296894936
1352 	0.00335609594347413
1353 	0.0030103680358769
1354 	0.00278883287507283
1355 	0.0024915697743818
1356 	0.00260295609568048
1357 	0.00307895603920688
1358 	0.00378440081209668
1359 	0.00428207851172649
1360 	0.0036709614698535
1361 	0.00348740634918086
1362 	0.00379398618527582
1363 	0.00449142989508012
1364 	0.00526548754065429
1365 	0.00474163653848909
1366 	0.00441033674725956
1367 	0.00431615784281176
1368 	0.00447409901126997
1369 	0.00484653659154466
1370 	0.00438028464582354
1371 	0.00424961749078348
1372 	0.00448396951949806
1373 	0.0050326032110511
1374 	0.00580711512734641
1375 	0.00522968836503631
1376 	0.00466029827559831
1377 	0.00425911847373277
1378 	0.0040761220372601
1379 	0.00414034081756343
1380 	0.00389432331518276
1381 	0.00392895016792912
1382 	0.00433631247384866
1383 	0.00502659163146676
1384 	0.00590133053625188
1385 	0.00554301246180715
1386 	0.00497013452139577
1387 	0.00460163795699091
1388 	0.00448815010122186
1389 	0.00464838633209471
1390 	0.00459209947394017
1391 	0.00452160508937584
1392 	0.00460293246599328
1393 	0.0048284160638079
1394 	0.00517926208841559
1395 	0.00452372451831526
1396 	0.00350781814263326
1397 	0.00284742698680179
1398 	0.00280592952294723
1399 	0.00340602235012137
1400 	0.0032058396233252
1401 	0.00275579114383943
1402 	0.00294984725114898
1403 	0.00368768892674315
1404 	0.00472088310323422
1405 	0.00489435462061411
1406 	0.00466903196980561
1407 	0.00479213202849178
1408 	0.00523915228664107
1409 	0.00593737496267717
1410 	0.00573284647406473
1411 	0.00489262292185637
1412 	0.00431807332752987
1413 	0.00412183494508794
1414 	0.00435534811620654
1415 	0.00434408238846838
1416 	0.00410779571225859
1417 	0.00416599879764119
1418 	0.00450729773841206
1419 	0.00507489373050215
1420 	0.00495991455432076
1421 	0.0043516689050488
1422 	0.00408795541440425
1423 	0.00423365374341451
1424 	0.00475124782621166
1425 	0.00494673057690194
1426 	0.00521855522276817
1427 	0.00608832745119738
1428 	0.00734665781292588
1429 	0.00882894490948631
1430 	0.00896331266541524
1431 	0.00792497117160825
1432 	0.0070077165762109
1433 	0.00626496165694809
1434 	0.00576455782540251
1435 	0.00504144231996818
1436 	0.00396295273084684
1437 	0.00289056463259698
1438 	0.00183500662408837
1439 	0.000860610592898535
1440 	0
1441 	0.00101884550326212
1442 	0.0020376910065242
1443 	0.00305653650978632
1444 	0.0040753820130484
1445 	0.00406718736907843
1446 	0.00364597428304494
1447 	0.00367281148833556
1448 	0.00413899267501942
1449 	0.0049212068517458
1450 	0.0045772646047071
1451 	0.00373401202753592
1452 	0.0033728510055222
1453 	0.0036402177836651
1454 	0.00442357667990073
1455 	0.00468879734542543
1456 	0.00470656254154159
1457 	0.0048524447550474
1458 	0.00511549489067302
1459 	0.00547886252652751
1460 	0.00530377810773323
1461 	0.00510674567324838
1462 	0.00516462837045263
1463 	0.00546933878243067
1464 	0.00598328445818762
1465 	0.00580661348503425
1466 	0.00553262944435489
1467 	0.005410727984695
1468 	0.00545112157560615
1469 	0.00565033060020156
1470 	0.00576065701531689
1471 	0.00598357477528317
1472 	0.00634463038869225
1473 	0.00682192584841377
1474 	0.00739298178192139
1475 	0.00693850663138005
1476 	0.00651908929138583
1477 	0.00624757851761991
1478 	0.00614361544271757
1479 	0.00620963807372284
1480 	0.00588129725012507
1481 	0.0057933149097424
1482 	0.00595635172769143
1483 	0.00635110558296083
1484 	0.00678262621464634
1485 	0.00599218598165605
1486 	0.00540997205988185
1487 	0.00510769350269267
1488 	0.0051350266333287
1489 	0.00528446148402401
1490 	0.00481814312743627
1491 	0.00450536208100439
1492 	0.00437914215681633
1493 	0.00445536741946414
1494 	0.00441200417270501
1495 	0.00393218084072038
1496 	0.00384999349345926
1497 	0.00418891298866628
1498 	0.00486165327280171
1499 	0.0052697821097387
1500 	0.00515699447320231
1501 	0.00518329964079513
1502 	0.0053466450221616
1503 	0.00563512603912765
1504 	0.0055510310229418
1505 	0.00525017013132336
1506 	0.00518937331896808
1507 	0.00537679016932929
1508 	0.00578836053230747
1509 	0.00535237611288477
1510 	0.00524970495337174
1511 	0.00611563344648993
1512 	0.00762709912856066
1513 	0.00948021139493468
1514 	0.00876062206299172
1515 	0.00749244670159738
1516 	0.0063472422814788
1517 	0.00540376534845117
1518 	0.00478292208385893
1519 	0.00380175172386717
1520 	0.00332734275392003
1521 	0.00360935219037389
1522 	0.00450798807298831
1523 	0.00557362379088977
1524 	0.00547133420414694
1525 	0.00541795953649322
1526 	0.00541494643179424
1527 	0.00546237823057304
1528 	0.00550548629576945
1529 	0.00545754525012001
1530 	0.00545818374667052
1531 	0.00550738488929524
1532 	0.00560386970551289
1533 	0.00557421699115806
1534 	0.00537637201827362
1535 	0.00522329874464813
1536 	0.00511901515483366
1537 	0.00506653483335478
1538 	0.00497081047498504
1539 	0.00499604174231695
1540 	0.00522331199594148
1541 	0.00562819883498614
1542 	0.00617586713333059
1543 	0.00589751132502941
1544 	0.00561647260812522
1545 	0.00558668147118127
1546 	0.00581200273027361
1547 	0.0062505814037615
1548 	0.0054424646644512
1549 	0.00484194560774214
1550 	0.00453230789098109
1551 	0.00457302463089235
1552 	0.00486002883611637
1553 	0.00516877451002933
1554 	0.00583413445645759
1555 	0.00675148613635348
1556 	0.00783278689328205
1557 	0.0080361895135745
1558 	0.00709148713859997
1559 	0.00644539969511604
1560 	0.00619211628417173
1561 	0.00637860254112427
1562 	0.00570886269640004
1563 	0.00487552221651228
1564 	0.00485977857059405
1565 	0.00566844827980718
1566 	0.0070222710942142
1567 	0.0067017202886006
1568 	0.00637731450831269
1569 	0.00638319501064143
1570 	0.00671849458171004
1571 	0.00719201953813626
1572 	0.00661084071676941
1573 	0.00615061191865318
1574 	0.00583999837423608
1575 	0.00570349691804082
1576 	0.00551615891545624
1577 	0.00499373617934415
1578 	0.00455189835211726
1579 	0.00421605762744282
1580 	0.00401291551850066
1581 	0.00401025844654744
1582 	0.00448922394843263
1583 	0.00535767033404515
1584 	0.00646039256202627
1585 	0.00769735367517381
1586 	0.0072047079420517
1587 	0.0065877470528153
1588 	0.00618909769733974
1589 	0.00605205533321374
1590 	0.00604781596325481
1591 	0.00538764864679579
1592 	0.00513838339255093
1593 	0.00535768193979146
1594 	0.00599433679223097
1595 	0.00598149299770625
1596 	0.00483103639780763
1597 	0.00409173093222808
1598 	0.00399853804734163
1599 	0.00459097442377997
1600 	0.00524737567989638
1601 	0.00605973735602399
1602 	0.00709997923794244
1603 	0.00828268172705142
1604 	0.00955509032198262
1605 	0.00940959396882411
1606 	0.00941213583141966
1607 	0.00958434725388543
1608 	0.00991739344687066
1609 	0.00997368062971435
1610 	0.009156355732983
1611 	0.00857773369978634
1612 	0.008287961187777
1613 	0.00831728357012517
1614 	0.00841388749557728
1615 	0.00861472533851665
1616 	0.00906305806470483
1617 	0.00972471538229386
1618 	0.0105596731012525
1619 	0.0100211636380402
1620 	0.00957505505330724
1621 	0.00940112600243998
1622 	0.00951431517136391
1623 	0.00964197924894493
1624 	0.0091169004902476
1625 	0.00873720508604652
1626 	0.00852234699697007
1627 	0.00848485777208197
1628 	0.00818353647279378
1629 	0.00773450463094191
1630 	0.0074949549522549
1631 	0.00748502723791643
1632 	0.00770560905666285
1633 	0.00755175540800343
1634 	0.00762176282688692
1635 	0.00796490314078223
1636 	0.00854834779945755
1637 	0.00902428477227625
1638 	0.00885321620283379
1639 	0.0088891912567424
1640 	0.00912976274859411
1641 	0.00955949669564949
1642 	0.00953482676157601
1643 	0.00935192615995823
1644 	0.00940679422874944
1645 	0.00969539507474741
1646 	0.0101979040435532
1647 	0.00995457048984598
1648 	0.00995482993807824
1649 	0.0102064392181671
1650 	0.0106916678255339
1651 	0.0107972921662887
1652 	0.0101111123066183
1653 	0.00968185967897267
1654 	0.00954426332531767
1655 	0.00971072905687874
1656 	0.00906174221399787
1657 	0.00822109445306478
1658 	0.00758879169930294
1659 	0.00721978312004874
1660 	0.00709207843556727
1661 	0.00690094185231173
1662 	0.00702719187231224
1663 	0.00745472051925147
1664 	0.00813617205315623
1665 	0.00826578269321077
1666 	0.00798582011086528
1667 	0.00795663417140909
1668 	0.00818090930245449
1669 	0.00863892770401253
1670 	0.00817014425339915
1671 	0.00777529934539798
1672 	0.00752978781050938
1673 	0.00744839115538385
1674 	0.00709792340841226
1675 	0.00638119106942849
1676 	0.00626532390262174
1677 	0.00678119230904962
1678 	0.00780451510647557
1679 	0.00870671207302195
1680 	0.00996757125641197
1681 	0.0115742108281135
1682 	0.0134028531943171
1683 	0.0144642979765954
1684 	0.0125559980431135
1685 	0.0108051651105948
1686 	0.00930115232545845
1687 	0.00818123532244153
1688 	0.00713536483298063
1689 	0.00611502072269497
1690 	0.00537897362405241
1691 	0.00505302560131301
1692 	0.00500986566440893
1693 	0.0042197588820148
1694 	0.00463126532820371
1695 	0.00600212583415749
1696 	0.00784455562723979
1697 	0.00803256339388764
1698 	0.0070357356243507
1699 	0.00628125096860489
1700 	0.00586341952629612
1701 	0.00582182202491036
1702 	0.00543629904955023
1703 	0.0053126478614161
1704 	0.00546866085248815
1705 	0.00588212716765991
1706 	0.0057585487503433
1707 	0.00512027635299793
1708 	0.00470057423295705
1709 	0.00456019607862316
1710 	0.00471736367164073
1711 	0.00422073772955171
1712 	0.00445392617816999
1713 	0.00532184312689649
1714 	0.00657786398322312
1715 	0.00706068371746992
1716 	0.00668010904228978
1717 	0.00642871136255966
1718 	0.0063219200767497
1719 	0.00636701561471331
1720 	0.00593750746081569
1721 	0.00560585296003764
1722 	0.00539014522299402
1723 	0.00530454797258443
1724 	0.00457846378881453
1725 	0.00358560978898649
1726 	0.00359315586086921
1727 	0.00459617722790962
1728 	0.0060342482640021
1729 	0.00449288618361973
1730 	0.00333483027628218
1731 	0.0030360092637464
1732 	0.00380457672978193
1733 	0.00468051782073988
1734 	0.00538644604022065
1735 	0.00623137043829422
1736 	0.0071662944996266
1737 	0.00797991625155779
1738 	0.00699262371693761
1739 	0.00612334239673323
1740 	0.00542905796291886
1741 	0.00498345575057958
1742 	0.00461958564428687
1743 	0.00434945792974128
1744 	0.00431820122047806
1745 	0.0045307619688909
1746 	0.0047705434534171
1747 	0.00450321507588179
1748 	0.00469575490424544
1749 	0.00529826284212371
1750 	0.00619220244259668
1751 	0.00655317331332159
1752 	0.00683939785948864
1753 	0.00728293396132652
1754 	0.00785718604135262
1755 	0.0079863374159408
1756 	0.00696522937887541
1757 	0.00602002080729864
1758 	0.0051923285702211
1759 	0.00454678971174459
1760 	0.00343583629531957
1761 	0.00313001840709706
1762 	0.00395267720945321
1763 	0.0054115521551888
1764 	0.00562708646495223
1765 	0.0044133178655684
1766 	0.00367628175890175
1767 	0.00371175444350975
1768 	0.00450180317566262
1769 	0.00597274739100304
1770 	0.00789194514707117
1771 	0.0100046735206775
1772 	0.0122108883194316
1773 	0.0114560376861139
1774 	0.00928025814257055
1775 	0.00721126722079733
1776 	0.00537385808117958
1777 	0.00422846146447572
1778 	0.00391275522781576
1779 	0.00390455482130045
1780 	0.00420565940082873
1781 	0.00475770127293792
1782 	0.00463152244256108
1783 	0.00455443700091756
1784 	0.00462534397396308
1785 	0.00483774033846339
1786 	0.00478383025583524
1787 	0.00452594367251696
1788 	0.00443982553612833
1789 	0.00453527131603252
1790 	0.00467128943339819
1791 	0.00428690685132737
1792 	0.00403305951625501
1793 	0.00393509099001157
1794 	0.00400445832366913
1795 	0.00433211515569174
1796 	0.00504613999080886
1797 	0.00601503937911839
1798 	0.00713573622681553
1799 	0.00761609287781924
1800 	0.00735999386984938
1801 	0.00722125520061362
1802 	0.0072066581331485
1803 	0.00727883997458343
1804 	0.0071884135590047
1805 	0.00716878840786574
1806 	0.00722054184947337
1807 	0.00734216463892093
1808 	0.00657741577449282
1809 	0.00566609970189357
1810 	0.00489620866866285
1811 	0.00434360665304991
1812 	0.00406770053023072
1813 	0.00395502416821379
1814 	0.00399271839095647
1815 	0.00417671396418522
1816 	0.0043508820774823
1817 	0.00394623149572277
1818 	0.00364384757555448
1819 	0.00347056497710046
1820 	0.00344591516683747
1821 	0.00309067007931952
1822 	0.00283522496500486
1823 	0.00280056438345829
1824 	0.00299436509636448
1825 	0.00300021838270031
1826 	0.00296538728442533
1827 	0.0031935957698986
1828 	0.00363564394963825
1829 	0.00401991206736241
1830 	0.00405729375931681
1831 	0.00427337667437151
1832 	0.00464327897980941
1833 	0.00511631320764
1834 	0.00427397099465557
1835 	0.00401233828526775
1836 	0.00443539763668111
1837 	0.00538409779845334
1838 	0.0051777527478962
1839 	0.00462479795305946
1840 	0.00427132481188607
1841 	0.00416839323293502
1842 	0.00408324409242615
1843 	0.00420988689206463
1844 	0.00483484850848041
1845 	0.00579919991777022
1846 	0.00665715292686294
1847 	0.00668343548132604
1848 	0.00690345325729349
1849 	0.00729970932430905
1850 	0.00784554509669999
1851 	0.00762459904455591
1852 	0.00743060946272058
1853 	0.00727405728453604
1854 	0.00715739951127227
1855 	0.00702265403996753
1856 	0.00690619986555087
1857 	0.00682816890706872
1858 	0.00678988599953253
1859 	0.00652487710071689
1860 	0.00608575485305971
1861 	0.00572508691738769
1862 	0.00545844716194735
1863 	0.00516219536414197
1864 	0.0046632508729377
1865 	0.00426747550076691
1866 	0.00400556816377448
1867 	0.00385858304859355
1868 	0.00358153308255466
1869 	0.00363151826234247
1870 	0.00399628579405599
1871 	0.00460157635985474
1872 	0.00435207907794631
1873 	0.00410931490450752
1874 	0.00398799843658446
1875 	0.00399919741174093
1876 	0.00385714277180378
1877 	0.00373105045024593
1878 	0.00374021051863131
1879 	0.00388366607038735
1880 	0.00366441346940212
1881 	0.0033128113350982
1882 	0.0033641940665547
1883 	0.0038022591181028
1884 	0.00438495642314596
1885 	0.0050231991445265
1886 	0.00588630961920623
1887 	0.00689029583513314
1888 	0.00749003947593704
1889 	0.00628914461944086
1890 	0.00523355658532386
1891 	0.00442843254591617
1892 	0.00402323261877037
1893 	0.00382965891943208
1894 	0.00371840896056161
1895 	0.00369692223087466
1896 	0.00376673516306058
1897 	0.00365380489404389
1898 	0.00355674438623286
1899 	0.0035045094156558
1900 	0.00349910803634335
1901 	0.00372583440969786
1902 	0.00427721555206788
1903 	0.00503443731548296
1904 	0.00591902024515174
1905 	0.0061652503357708
1906 	0.00604760657496904
1907 	0.0059614821930913
1908 	0.00590825572072922
1909 	0.00564596063319911
1910 	0.00518762670136497
1911 	0.0047575609476561
1912 	0.00436412850469335
1913 	0.00410819924294884
1914 	0.00400875985478515
1915 	0.00392820867876476
1916 	0.00386772602074172
1917 	0.00384411228929763
1918 	0.00397310869512342
1919 	0.00425582126545679
1920 	0.00466438260796387
1921 	0.00497594388939888
1922 	0.0046689119152494
1923 	0.00443490021593949
1924 	0.0042858863668316
1925 	0.0042555921268296
1926 	0.00450930945255687
1927 	0.00489377159996346
1928 	0.00538102690487649
1929 	0.0059029085687
1930 	0.00580164326673069
1931 	0.00571612256747156
1932 	0.00564706183836337
1933 	0.00559507061566059
1934 	0.00484795139444152
1935 	0.00427782117785592
1936 	0.00396731159673057
1937 	0.00397769462759376
1938 	0.00411796997209696
1939 	0.00449825482864429
1940 	0.00507388332956762
1941 	0.00578685262530676
1942 	0.00615178052203867
1943 	0.00658497612532811
1944 	0.00712129143708997
1945 	0.00773931825639853
1946 	0.00761327159439721
1947 	0.00739489211223596
1948 	0.00722906778947446
1949 	0.00711947186451903
1950 	0.00665775322942931
1951 	0.00617560234731793
1952 	0.0057799758682688
1953 	0.00548961274778915
1954 	0.00473166316540258
1955 	0.00441836328130088
1956 	0.00485427687046533
1957 	0.00587493368980348
1958 	0.00571327120655986
1959 	0.00523237104709373
1960 	0.0048415648271045
1961 	0.00456405493848157
1962 	0.00429075466707761
1963 	0.00405215656669233
1964 	0.00388602871897076
1965 	0.00380188304713356
1966 	0.00359298219717326
1967 	0.00337153329863082
1968 	0.0031961166860805
1969 	0.00307462133131893
1970 	0.00311999381514454
1971 	0.00329194992037824
1972 	0.0035542109527996
1973 	0.00388854793756066
1974 	0.0037280482753496
1975 	0.00358983559703829
1976 	0.00361137879033163
1977 	0.00378995453848972
1978 	0.00368534220901164
1979 	0.00358123270516675
1980 	0.00354631569895634
1981 	0.00358261486094271
1982 	0.00335959009354272
1983 	0.00331518440540717
1984 	0.0034998180831624
1985 	0.00388093835518645
1986 	0.00398549397343171
1987 	0.00415833482409938
1988 	0.00440909916497158
1989 	0.00471561487943596
1990 	0.00432916285321785
1991 	0.00399323435493131
1992 	0.00372153630941915
1993 	0.00354323098822282
1994 	0.00360010225681843
1995 	0.00371459335513637
1996 	0.00388160900134529
1997 	0.00406965454320998
1998 	0.00417729880255832
1999 	0.00434105958786658
2000 	0.00455488828400095
2001 	0.00471771881921946
2002 	0.00462311813099139
2003 	0.00455702499932766
2004 	0.0045206899508156
2005 	0.00448222526990693
2006 	0.00441829311029465
2007 	0.00439610387295476
2008 	0.00441628680343386
2009 	0.00439448601607056
2010 	0.00429850059168556
2011 	0.00422886931255572
2012 	0.00418690725038217
2013 	0.00397304424202227
2014 	0.0036769086352821
2015 	0.00348665575522208
2016 	0.00342000208752861
2017 	0.00344896175997536
2018 	0.00351071491114123
2019 	0.00360460702633392
2020 	0.00372821071061332
2021 	0.00380387197022445
2022 	0.00390136395349117
2023 	0.00403610135861035
2024 	0.00420450501295784
2025 	0.00420176105803134
2026 	0.0042249399603977
2027 	0.00428264303289229
2028 	0.0043584812448971
2029 	0.00433828177694526
2030 	0.00434312275299575
2031 	0.0043729210119052
2032 	0.0044027571142619
2033 	0.00441708842204194
2034 	0.0044979556765852
2035 	0.00464188276762221
2036 	0.00468045748713066
2037 	0.00454551881211907
2038 	0.00444317539912388
2039 	0.00437571495380942
2040 	0.00420169940368655
2041 	0.00397676761360586
2042 	0.00379734964944105
2043 	0.0036701265647654
2044 	0.00360390196314393
2045 	0.00358414438605537
2046 	0.00360910932863391
2047 	0.00367788619423889
2048 	0.00370453929693458
2049 	0.0038255540249823
2050 	0.00403275094380774
2051 	0.00416408914065481
2052 	0.0037856998971487
2053 	0.00351992548647603
2054 	0.00339333074257945
2055 	0.00342049921064532
2056 	0.00353961231259206
2057 	0.00372023211439644
2058 	0.00395393852185705
2059 	0.00403705055332729
2060 	0.0040595446946128
2061 	0.0041320517518833
2062 	0.004252013973186
2063 	0.00416184365646954
2064 	0.00406342602070702
2065 	0.00399471884245444
2066 	0.00394565573896908
2067 	0.00383287376320244
2068 	0.00374202765698721
2069 	0.00367474465963206
2070 	0.00364412304296165
2071 	0.00365173445610473
2072 	0.00367352699280761
2073 	0.00370925071128857
2074 	0.00380347478369814
2075 	0.00395700815895278
2076 	0.00414383449068133
2077 	0.00435967574237483
2078 	0.00406248065184154
2079 	0.0037399633537266
2080 	0.00346460531723671
2081 	0.00327788900806681
2082 	0.00330984986861137
2083 	0.00342933512475851
2084 	0.00362770672528423
2085 	0.00387143458990875
2086 	0.00415105177650104
2087 	0.00448192224185839
2088 	0.00485357540134687
2089 	0.0048398471120861
2090 	0.00473578494842363
2091 	0.00467578604169236
2092 	0.00463993471185804
2093 	0.00434662272627105
2094 	0.00409031556775934
2095 	0.00387835675103007
2096 	0.00359008460143612
2097 	0.00318587506137343
2098 	0.0029183343243832
2099 	0.00282654089162791
2100 	0.00278282591635546
2101 	0.00279402872912052
2102 	0.00290428819826423
2103 	0.0030942934527472
2104 	0.00317966667591369
2105 	0.00334365572306462
2106 	0.00357545972500244
2107 	0.00376114459001795
2108 	0.00383520509536256
2109 	0.00395465582772643
2110 	0.00411554642834318
2111 	0.00413034496888635
2112 	0.00416430863642813
2113 	0.00428585246186205
2114 	0.00444663674625283
2115 	0.00430969429026885
2116 	0.00421213639133799
2117 	0.00415673702128239
2118 	0.0041227881353569
2119 	0.00408186671974937
2120 	0.00404927183660325
2121 	0.00402520576812812
2122 	0.00403901803867889
2123 	0.00409759388151006
2124 	0.00419675499629021
2125 	0.00425738517485174
2126 	0.00411207150960415
2127 	0.00398544858898001
2128 	0.00387934705755508
2129 	0.00376388378692424
2130 	0.00367694347376094
2131 	0.00364346631616572
2132 	0.0036567933705263
2133 	0.0035868624834613
2134 	0.00356174591759196
2135 	0.00358238639364704
2136 	0.00353051183922445
2137 	0.00340687728124848
2138 	0.00335019194866879
2139 	0.00336384210349096
2140 	0.00331486339503352
2141 	0.00327615919666988
2142 	0.00326014047572845
2143 	0.00331702028498501
2144 	0.00352097218417698
2145 	0.0037816987358283
2146 	0.00408835225872892
2147 	0.00416892908292946
2148 	0.00421005351989629
2149 	0.00428035593330033
2150 	0.00433460534196713
2151 	0.00429903289141645
2152 	0.00431942040516981
2153 	0.00439498918951577
2154 	0.00432799550569112
2155 	0.00422768973767221
2156 	0.00417487479110389
2157 	0.00414537081784647
2158 	0.0040486016717467
2159 	0.00399558907687254
2160 	0.00398807835200266
2161 	0.00393688663943947
2162 	0.00389916467094499
2163 	0.00392193492732747
2164 	0.0039681826173589
2165 	0.00388681803227295
2166 	0.00385509066806986
2167 	0.00387422020719276
2168 	0.00379980818065042
2169 	0.00372929804440693
2170 	0.00374209650335344
2171 	0.00381480166008726
2172 	0.00386591154973817
2173 	0.00399184037981396
2174 	0.00418584092248466
2175 	0.00416325429036627
2176 	0.00407147376076844
2177 	0.00402564703782257
2178 	0.00402180380554589
2179 	0.00405059020409733
2180 	0.00413007871782043
2181 	0.00425743038603045
2182 	0.00413470506651408
2183 	0.00397894413507804
2184 	0.00387957927593782
2185 	0.0037904835550393
2186 	0.00365941443803116
2187 	0.00359124659954629
2188 	0.00358956542069776
2189 	0.00373278120220037
2190 	0.00394013931889872
2191 	0.00419374459924421
2192 	0.00421108171867849
2193 	0.00396593283907443
2194 	0.00379458921829526
2195 	0.00370485471596991
2196 	0.00361895960770048
2197 	0.00356714630908804
2198 	0.00355090705472036
2199 	0.00354266522406627
2200 	0.00354341295057762
2201 	0.00356703829562457
2202 	0.00361388773187661
2203 	0.0036837950739378
2204 	0.00377227607864092
2205 	0.00387805963579243
2206 	0.00389137559477064
2207 	0.00391561112653171
2208 	0.00397239139605586
2209 	0.00399133689539234
2210 	0.00397875592331599
2211 	0.00402435013162511
2212 	0.00411750263381877
2213 	0.00415555465146026
2214 	0.00421837787512117
2215 	0.00430488794832351
2216 	0.00413926675846917
2217 	0.00389726105138442
2218 	0.00369117111993938
2219 	0.00351783568801026
2220 	0.00343022093755467
2221 	0.00347631851614141
2222 	0.00364453822219795
2223 	0.00366175398842117
2224 	0.00374735228608256
2225 	0.00389682941709425
2226 	0.00398687985709236
2227 	0.00410433508969713
2228 	0.00429915021718608
2229 	0.0043656406612076
2230 	0.00414499271446354
2231 	0.00397321719024847
2232 	0.00385005560362195
2233 	0.00370914378989915
2234 	0.00372045520838629
2235 	0.00388265966334474
2236 	0.00380467850209064
2237 	0.00371053551545141
2238 	0.00373104845939301
2239 	0.00365540387636043
2240 	0.00345884831184983
2241 	0.00342021027540978
2242 	0.00350770715667848
2243 	0.00355253477717258
2244 	0.00372287029702067
2245 	0.00400272272500455
2246 	0.00411420365055159
2247 	0.00425812645393681
2248 	0.00445901945377623
2249 	0.00447118296783655
2250 	0.00443202021380813
2251 	0.00449684522090516
2252 	0.00450925825795872
2253 	0.00431420196278713
2254 	0.00415570445779019
2255 	0.00403958771673271
2256 	0.00396822217073261
2257 	0.0039242391771053
2258 	0.00390856325133425
2259 	0.00405521866304598
2260 	0.00425311930339963
2261 	0.00448083607725019
2262 	0.00439534147928202
2263 	0.00417769343260144
2264 	0.00401600625964639
2265 	0.00388493539998203
2266 	0.00379035182047894
2267 	0.00378227760369385
2268 	0.00381133812496421
2269 	0.00373713270545074
2270 	0.00371244350150548
2271 	0.00373117181552472
2272 	0.00360918555439162
2273 	0.0035614467380549
2274 	0.00359091779673166
2275 	0.00349451692361055
2276 	0.0034206973580366
2277 	0.00340835344137852
2278 	0.0035062925931013
2279 	0.00367095870042114
2280 	0.00387004375092458
2281 	0.00395228761428866
2282 	0.00392429235608893
2283 	0.0039374846766414
2284 	0.00390968775458391
2285 	0.00378786855493658
2286 	0.00374926354432646
2287 	0.00376260280427947
2288 	0.00374487454610921
2289 	0.00385872974078385
2290 	0.00406674471314256
2291 	0.00386412108337704
2292 	0.00372454064097617
2293 	0.0036552327257954
2294 	0.0037050199136677
2295 	0.00390512160885522
2296 	0.00423375434886044
2297 	0.0042193619839416
2298 	0.0041810920256126
2299 	0.00423007778976699
2300 	0.00421618360156719
2301 	0.00420305098876961
2302 	0.00425370287396323
2303 	0.00417892110068246
2304 	0.00404466914348084
2305 	0.00398822120430712
2306 	0.00390060184929938
2307 	0.0037855969991847
2308 	0.00376137357311422
2309 	0.00374774360023645
2310 	0.00369828869972256
2311 	0.00372163897154532
2312 	0.00375611636729601
2313 	0.00372037243907532
2314 	0.00371312359796246
2315 	0.00369066316303012
2316 	0.00359934732823788
2317 	0.00355363978554207
2318 	0.00356904721367342
2319 	0.00370382821096825
2320 	0.00392361773467136
2321 	0.00411366222350571
2322 	0.0039906855652305
2323 	0.00399101038377752
2324 	0.00399560369240138
2325 	0.00357197788081193
2326 	0.00338728724055386
2327 	0.00345839079108401
2328 	0.003570888183521
2329 	0.00376110467777522
2330 	0.00400575462185091
2331 	0.00422622185955806
2332 	0.00449075876345216
2333 	0.00470017933567342
2334 	0.00439446690125426
2335 	0.00420883050117576
2336 	0.00411644621191762
2337 	0.00387723718012851
2338 	0.00372828943601857
2339 	0.00366671339671776
2340 	0.00361974921968071
2341 	0.00364603976985008
2342 	0.0036914733496462
2343 	0.00356553739074997
2344 	0.00347920812123551
2345 	0.00344640296776926
2346 	0.00355457571235365
2347 	0.0037939438903996
2348 	0.00396707006048433
2349 	0.00375577451433444
2350 	0.00359930406529835
2351 	0.00355984667056838
2352 	0.00370693889535397
2353 	0.00393230364858753
2354 	0.00415536110588141
2355 	0.00436485471010638
2356 	0.0046594869261758
2357 	0.00473319158402311
2358 	0.00456896425116043
2359 	0.00448161549466218
2360 	0.00432223700288222
2361 	0.00413637193108626
2362 	0.00404789332801642
2363 	0.00388872443381717
2364 	0.00373803956087282
2365 	0.0036868400620003
2366 	0.00367585004844428
2367 	0.00374124173424511
2368 	0.00389465832946285
2369 	0.00381039758987183
2370 	0.0037635476297715
2371 	0.0037846425119758
2372 	0.00371098343753753
2373 	0.00372310332780782
2374 	0.00379654121138206
2375 	0.00381626609570259
2376 	0.00388122119621036
2377 	0.00391872944784099
2378 	0.00385374951543288
2379 	0.00384080784617926
2380 	0.00386208999712276
2381 	0.00392073493456917
2382 	0.00403598829718666
2383 	0.00398576282903801
2384 	0.00385044910482447
2385 	0.00374674902330727
2386 	0.00367237348379739
2387 	0.00371420090259882
2388 	0.00386813700377724
2389 	0.00366415849999799
2390 	0.00356854500041158
2391 	0.00358404066186846
2392 	0.00370713816306949
2393 	0.00395475540171028
2394 	0.00397098104280984
2395 	0.00364973343728387
2396 	0.00347055630179242
2397 	0.00343304576757926
2398 	0.00346683795799505
2399 	0.00356391266284393
2400 	0.00356146282399019
