 	sdmm10
1340 	0.00800534630761548
1341 	0.00848494290731957
1342 	0.0093409719236705
1343 	0.0103765011754522
1344 	0.00938008430380046
1345 	0.00859490963394382
1346 	0.00808277470006003
1347 	0.00789698089495059
1348 	0.0080601273454898
1349 	0.00772485700493006
1350 	0.0075194636486672
1351 	0.00752970818964939
1352 	0.00775473605737511
1353 	0.00817683381624387
1354 	0.00768933596273876
1355 	0.00724230115234801
1356 	0.00718659263597782
1357 	0.00753089973047284
1358 	0.00822514055114787
1359 	0.00792518849950491
1360 	0.00731982912281299
1361 	0.00706953676224513
1362 	0.00721137765543777
1363 	0.00772377830838098
1364 	0.00741354041902375
1365 	0.00663639730177068
1366 	0.00635339410341563
1367 	0.00662813126028752
1368 	0.00739873578780873
1369 	0.00731773363576862
1370 	0.00638228718231198
1371 	0.00615126603212678
1372 	0.00669796072887397
1373 	0.00786176837995928
1374 	0.0084767057963866
1375 	0.00792961316313343
1376 	0.00774769780313146
1377 	0.0079560486520396
1378 	0.00852610295691169
1379 	0.00885661204200937
1380 	0.00821789150118406
1381 	0.00784263293206225
1382 	0.00776910732376428
1383 	0.00800563255642765
1384 	0.00814429830478952
1385 	0.00724157283369244
1386 	0.00657128519762026
1387 	0.00620917313382143
1388 	0.00620938826919306
1389 	0.00632565124977851
1390 	0.00543567353288284
1391 	0.00472165606934368
1392 	0.00427274286344092
1393 	0.00417533631888844
1394 	0.00435926123789531
1395 	0.00407229811420198
1396 	0.00406291497174214
1397 	0.0043329155253982
1398 	0.00483572627211508
1399 	0.00544923712209244
1400 	0.00537123108671485
1401 	0.00566999438448383
1402 	0.00629208423436533
1403 	0.00715364148274875
1404 	0.00814231860642084
1405 	0.00709275623212791
1406 	0.00649720850929669
1407 	0.0064820471012737
1408 	0.0070510169194202
1409 	0.00808167268192262
1410 	0.00757369279147343
1411 	0.00739160674977824
1412 	0.00759998631875629
1413 	0.00816900530085291
1414 	0.00903074841990451
1415 	0.00847678630810525
1416 	0.0081810364467126
1417 	0.00826333126261022
1418 	0.00871296532489685
1419 	0.00947780148210071
1420 	0.00877756529256004
1421 	0.00829450555413344
1422 	0.0082120916430595
1423 	0.00854192793018804
1424 	0.00923997149449645
1425 	0.00855558685047759
1426 	0.00813287056231483
1427 	0.00818004833577417
1428 	0.00868946994544368
1429 	0.00958773565837464
1430 	0.00929549595926016
1431 	0.00914915672273872
1432 	0.00929245199500486
1433 	0.00971257077993906
1434 	0.0103759418832607
1435 	0.0094884027017405
1436 	0.00866724782678128
1437 	0.00812273630497368
1438 	0.00791219099859676
1439 	0.00806182044238506
1440 	0.00793699145971903
1441 	0.00823585023723549
1442 	0.00895870858269185
1443 	0.0100141661884517
1444 	0.0113094838109954
1445 	0.0103283319961197
1446 	0.00948684528383251
1447 	0.0089740090750616
1448 	0.00884716102158247
1449 	0.00912241696190963
1450 	0.009256292522617
1451 	0.00986392627502952
1452 	0.0108741605898212
1453 	0.0121872856775519
1454 	0.0136290261048689
1455 	0.0108636798345309
1456 	0.00809839475273582
1457 	0.00533326603865182
1458 	0.00256879869800804
1459 	0
1460 	0.00156691520029865
1461 	0.00313383040059736
1462 	0.00470074560089603
1463 	0.00626766080119472
1464 	0.00758185957079464
1465 	0.00717267993610594
1466 	0.00719829639215341
1467 	0.00765434484470527
1468 	0.00847159427870274
1469 	0.00924922185417876
1470 	0.00882098858072357
1471 	0.00869028295475732
1472 	0.00887026717665751
1473 	0.00934300301808159
1474 	0.00969164716136312
1475 	0.0091564568303735
1476 	0.00898522833436364
1477 	0.00919830986120989
1478 	0.00977059005040294
1479 	0.00998889155762963
1480 	0.00902098582711856
1481 	0.008289008421058
1482 	0.00785915901887563
1483 	0.00778166723343301
1484 	0.0073115544557472
1485 	0.0059738496623657
1486 	0.00497802477695235
1487 	0.00455416087040971
1488 	0.00485446510435547
1489 	0.0050177326087492
1490 	0.00473557012448303
1491 	0.00474799649758612
1492 	0.00505283876098244
1493 	0.00560256644887731
1494 	0.005809458960845
1495 	0.0059881842258993
1496 	0.00650809305680702
1497 	0.00729661484223978
1498 	0.00827733586869057
1499 	0.00804847187891659
1500 	0.00746047011470378
1501 	0.00714573913567572
1502 	0.00714050558251507
1503 	0.00744542214174537
1504 	0.00673349948072704
1505 	0.00613678274487532
1506 	0.00606772100744321
1507 	0.00654304382959916
1508 	0.00745940047547144
1509 	0.00869882465779211
1510 	0.0105797591680466
1511 	0.0128328211547205
1512 	0.0152944282218243
1513 	0.0175527869004638
1514 	0.0159294732898354
1515 	0.0143958660748762
1516 	0.0129837918281089
1517 	0.0117371968485355
1518 	0.0105173783632352
1519 	0.00892256438059249
1520 	0.00788220251846907
1521 	0.00762667239918398
1522 	0.00822941074152712
1523 	0.00876614493092949
1524 	0.00826737028577636
1525 	0.00795752068065359
1526 	0.00785897377351111
1527 	0.00797956211901728
1528 	0.00791927172838932
1529 	0.00758751026078273
1530 	0.00731369893072907
1531 	0.00710454115222505
1532 	0.00696586324588837
1533 	0.00689404349202518
1534 	0.0069774472021097
1535 	0.00722880547599125
1536 	0.00763154067829113
1537 	0.00816327893694085
1538 	0.00776482978488198
1539 	0.00728476280330817
1540 	0.00691158297177894
1541 	0.00666327335580322
1542 	0.00654152926110384
1543 	0.00625712695976237
1544 	0.00613102748950822
1545 	0.00617293981287999
1546 	0.00637955338245438
1547 	0.00655837750193366
1548 	0.00633532211063991
1549 	0.00636426108282923
1550 	0.00664190139285618
1551 	0.00713928646235697
1552 	0.00736835389365013
1553 	0.0072829419157422
1554 	0.00754130294426848
1555 	0.00811065105583656
1556 	0.00893171172312482
1557 	0.00880039918975494
1558 	0.00831297377103021
1559 	0.00822122772842763
1560 	0.00853792616702279
1561 	0.00922108055113022
1562 	0.00865529861854423
1563 	0.0080455406601476
1564 	0.00772523549238587
1565 	0.00773044700339919
1566 	0.00798970712088759
1567 	0.00750831850922884
1568 	0.00724428643416407
1569 	0.00722149134113706
1570 	0.00744215026626982
1571 	0.00765690074235048
1572 	0.007628772211065
1573 	0.00794740204619117
1574 	0.00857421894312629
1575 	0.00944808229488416
1576 	0.00877784328745516
1577 	0.00712351349933627
1578 	0.00649784641747546
1579 	0.00717518106034538
1580 	0.00886160764907517
1581 	0.00887482538047355
1582 	0.00873822226248744
1583 	0.00910169757323538
1584 	0.00991038025264018
1585 	0.0109731229418015
1586 	0.00976913064898934
1587 	0.00884358762090865
1588 	0.00829028420567647
1589 	0.00818506104092225
1590 	0.00834252846515191
1591 	0.00838913466581319
1592 	0.0087453592427317
1593 	0.00937597806747235
1594 	0.0102303738813896
1595 	0.0104313030390464
1596 	0.0102333309230198
1597 	0.0102906166912475
1598 	0.0105990222856104
1599 	0.011137706512298
1600 	0.0105052907178653
1601 	0.010089046128212
1602 	0.0102063358225616
1603 	0.0108398547270714
1604 	0.0115847751944525
1605 	0.0106951098296847
1606 	0.0102958796492997
1607 	0.0104434815438885
1608 	0.0111161540688786
1609 	0.0116894510290417
1610 	0.0119105815733361
1611 	0.0124543145485144
1612 	0.0132810864666675
1613 	0.0143420317249814
1614 	0.0136862541393273
1615 	0.0125920749456229
1616 	0.0118077093322374
1617 	0.0113973021843557
1618 	0.0113580127573105
1619 	0.0108918221780845
1620 	0.0107903898016077
1621 	0.0110637524796113
1622 	0.0116856369504367
1623 	0.0120551786817179
1624 	0.011775994326099
1625 	0.0118014276871661
1626 	0.0121295627418893
1627 	0.0127370260630325
1628 	0.0126982062425687
1629 	0.0126538745792315
1630 	0.0130103571405837
1631 	0.0137364840827142
1632 	0.0147037051650577
1633 	0.0141666564266537
1634 	0.0140213141962681
1635 	0.0142796441839357
1636 	0.0149206941192046
1637 	0.0152845021871452
1638 	0.0149017447675288
1639 	0.0147321125132369
1640 	0.0147829439918831
1641 	0.0150520058135123
1642 	0.0142495288214937
1643 	0.013222400800299
1644 	0.0124775266778977
1645 	0.0120672879660793
1646 	0.0119143760821465
1647 	0.0113335155939981
1648 	0.0115060319056185
1649 	0.012400521799826
1650 	0.0138780793989639
1651 	0.0142151745962779
1652 	0.0132514425759303
1653 	0.0128410074067556
1654 	0.0130362345573476
1655 	0.0138114644764658
1656 	0.0128917596186331
1657 	0.0120522518819966
1658 	0.0117618985466876
1659 	0.0120604275235608
1660 	0.0123731216735598
1661 	0.0113494896329068
1662 	0.0106305690266932
1663 	0.0102804858182972
1664 	0.010336783223722
1665 	0.010022574133007
1666 	0.00974858642609082
1667 	0.0100050653922102
1668 	0.0107541238991347
1669 	0.0117728488599842
1670 	0.0101968569589717
1671 	0.00917875750545134
1672 	0.00891184957158054
1673 	0.0094599319326057
1674 	0.00929677598989583
1675 	0.00796387835392092
1676 	0.00730617640925472
1677 	0.0075033732192663
1678 	0.00849614890814707
1679 	0.00783037547652089
1680 	0.00721637791919826
1681 	0.00704707920362511
1682 	0.00735325949438202
1683 	0.00769982889134987
1684 	0.00772511529902411
1685 	0.00835130023135846
1686 	0.00945979875416389
1687 	0.0109045007739096
1688 	0.0106798237364186
1689 	0.0102553116500517
1690 	0.0103629713942541
1691 	0.010987170348925
1692 	0.0116173323029126
1693 	0.01082948578904
1694 	0.0104652529971037
1695 	0.0105685232341799
1696 	0.0111262865156826
1697 	0.0102474849723206
1698 	0.00874758662391648
1699 	0.00779707897102892
1700 	0.0076048309955286
1701 	0.00797206059095832
1702 	0.00683775775613391
1703 	0.00602936911736978
1704 	0.00568760340843838
1705 	0.00589419654118622
1706 	0.0056269154188412
1707 	0.00520493405931487
1708 	0.00543141830422075
1709 	0.00623611063336899
1710 	0.00722049835956378
1711 	0.00641238849443121
1712 	0.0076619751482941
1713 	0.0102419240120766
1714 	0.013404930402346
1715 	0.0133974990735918
1716 	0.0109364275233745
1717 	0.00896235002445745
1718 	0.00785161094218901
1719 	0.00784512968596761
1720 	0.00652141959606033
1721 	0.00584200280461495
1722 	0.00602879004887364
1723 	0.00701290607385315
1724 	0.00713173068609457
1725 	0.00707657610585607
1726 	0.0080495813652954
1727 	0.00974756764031913
1728 	0.0115489838388194
1729 	0.00996648122289484
1730 	0.00876392169980485
1731 	0.00811207461080679
1732 	0.00814426428594216
1733 	0.00788378399849425
1734 	0.00735273284996883
1735 	0.00718027240802349
1736 	0.00739154548157232
1737 	0.00770295829069786
1738 	0.00678958656273352
1739 	0.00643105885973948
1740 	0.00671681944985698
1741 	0.00757429350411519
1742 	0.00772139745997124
1743 	0.00778169226849111
1744 	0.00829526814999373
1745 	0.00918641366863416
1746 	0.00977952951313704
1747 	0.00865109932133134
1748 	0.00786568794698056
1749 	0.00753138630887604
1750 	0.00770712125441724
1751 	0.00776426924579454
1752 	0.0078102005130637
1753 	0.00796998393180957
1754 	0.00823699656296621
1755 	0.00823153289720892
1756 	0.00763225385309176
1757 	0.00712898091352612
1758 	0.00674324430819393
1759 	0.00649601598533629
1760 	0.00637457256152519
1761 	0.00697417635547991
1762 	0.0081556667852664
1763 	0.00970888613420909
1764 	0.00982911952147451
1765 	0.00873108211044663
1766 	0.00816775200145025
1767 	0.00824940751696336
1768 	0.00887885026297738
1769 	0.00948375858773122
1770 	0.0106902502417568
1771 	0.0123228771735915
1772 	0.014235772959783
1773 	0.0129867105390792
1774 	0.0106225467476267
1775 	0.00873680207692293
1776 	0.00768988192388283
1777 	0.00754920082700484
1778 	0.0075225810089664
1779 	0.00791097219444161
1780 	0.00865870667021061
1781 	0.00968289137887161
1782 	0.0097277524294593
1783 	0.009826215159864
1784 	0.010049641353973
1785 	0.0103899724857904
1786 	0.0101169364243001
1787 	0.00937362300675742
1788 	0.00871591304548656
1789 	0.0081645207112446
1790 	0.0076553143718924
1791 	0.00702043572375633
1792 	0.00669565410806324
1793 	0.00672604168012603
1794 	0.00710704411097184
1795 	0.0072134232258336
1796 	0.00754526744961578
1797 	0.00816851822246382
1798 	0.00902299073636186
1799 	0.00932745553389597
1800 	0.00901449403195547
1801 	0.00878020085283719
1802 	0.00863098487015315
1803 	0.00857478814558781
1804 	0.00862604735524198
1805 	0.00876516340430355
1806 	0.00898805770617371
1807 	0.00928870111753932
1808 	0.00820204962945853
1809 	0.00706249460004387
1810 	0.00628435278233101
1811 	0.00600969199506338
1812 	0.00603484749531621
1813 	0.00613290580891612
1814 	0.0064658592049499
1815 	0.00700027064357652
1816 	0.00756337720327988
1817 	0.00772464411393949
1818 	0.00794446548726473
1819 	0.00821814396886882
1820 	0.00854050361109716
1821 	0.00807478475445512
1822 	0.00765643726772902
1823 	0.00739628314200586
1824 	0.00731122882126743
1825 	0.00715667143701256
1826 	0.00714092060464119
1827 	0.00744663720325225
1828 	0.00803722101989023
1829 	0.00836992125714239
1830 	0.00785101216267415
1831 	0.00744569382613759
1832 	0.00717324721260479
1833 	0.007006360244356
1834 	0.00656821662487743
1835 	0.00689973302125889
1836 	0.00790465826419423
1837 	0.00936874533533963
1838 	0.00931732818693053
1839 	0.00892701692953273
1840 	0.00868075028290372
1841 	0.00859092469905755
1842 	0.00793777035491005
1843 	0.00705240937634382
1844 	0.00679679350539246
1845 	0.00723795344261743
1846 	0.00812139961940281
1847 	0.00929980471108748
1848 	0.011030616037517
1849 	0.0130966216745511
1850 	0.0151930859603517
1851 	0.0136905586262134
1852 	0.0122552399986957
1853 	0.0109136793420995
1854 	0.00970483712214711
1855 	0.00885501139827627
1856 	0.00817889587623435
1857 	0.00766011263845564
1858 	0.00733213410285412
1859 	0.00684323759388897
1860 	0.00627104784699615
1861 	0.00590550139634866
1862 	0.00578589817533094
1863 	0.00588354734145222
1864 	0.00612976587284091
1865 	0.00655918553151048
1866 	0.00713882237220562
1867 	0.00766490987284592
1868 	0.00751852616348231
1869 	0.00754132840535528
1870 	0.00773181988267975
1871 	0.00807814640950004
1872 	0.00765848801180833
1873 	0.00729397161029287
1874 	0.00701481975063125
1875 	0.00683150506647515
1876 	0.00670314201982905
1877 	0.00665424477119262
1878 	0.00669760299041037
1879 	0.00683146030981861
1880 	0.00704370127337586
1881 	0.00758498982364242
1882 	0.00844917995804857
1883 	0.0095490021282199
1884 	0.0103882406171672
1885 	0.010826193196879
1886 	0.0113698733503653
1887 	0.0120049250610636
1888 	0.0121238670515714
1889 	0.010886030047694
1890 	0.00981992802881153
1891 	0.00898688829124998
1892 	0.00840353290782992
1893 	0.00767981734641891
1894 	0.00704151663479162
1895 	0.00651378933218223
1896 	0.00612528197819241
1897 	0.00611605161091391
1898 	0.00618318083257875
1899 	0.00632347499213882
1900 	0.00653222164434659
1901 	0.00661369777233809
1902 	0.00695556355165567
1903 	0.0075632592070349
1904 	0.00837914522841453
1905 	0.00853023684099239
1906 	0.00848969345445157
1907 	0.00853713234439756
1908 	0.00867110960079664
1909 	0.00834291405202546
1910 	0.00775536823834449
1911 	0.00723991051839812
1912 	0.00681292288858107
1913 	0.00645849895174879
1914 	0.00622575152406773
1915 	0.00617143045272768
1916 	0.0063001527037056
1917 	0.00643652984689541
1918 	0.00650970125424292
1919 	0.00673471348206316
1920 	0.00709713901991148
1921 	0.00720930732820407
1922 	0.00677922171425639
1923 	0.00658800022162497
1924 	0.00665626109462009
1925 	0.00676207882121613
1926 	0.006463877416946
1927 	0.00636059506673664
1928 	0.00646158533251785
1929 	0.00664937872895485
1930 	0.0065147695093524
1931 	0.00647917480751836
1932 	0.00654421047646362
1933 	0.00657684915833657
1934 	0.00612029169571889
1935 	0.0062894358069016
1936 	0.00703932112045357
1937 	0.00802493400119745
1938 	0.00725960064160967
1939 	0.00688428239307767
1940 	0.00696234109330432
1941 	0.0074552660749435
1942 	0.00779021682038961
1943 	0.00850843440003994
1944 	0.00952359836099301
1945 	0.0107372347132386
1946 	0.0104782597907142
1947 	0.0103482703190265
1948 	0.0103521263684818
1949 	0.0104896803336333
1950 	0.00933441340872595
1951 	0.00839283740982253
1952 	0.00777117652982873
1953 	0.00754888523526063
1954 	0.00698946458744982
1955 	0.00781555220769989
1956 	0.00970584362209061
1957 	0.0121743273955812
1958 	0.0111776041400178
1959 	0.0101393636145821
1960 	0.00921374701905808
1961 	0.00843789980850787
1962 	0.00769435601259439
1963 	0.00706529451018872
1964 	0.00658772391541539
1965 	0.00629621108752292
1966 	0.00618600429352854
1967 	0.00618629234613877
1968 	0.00629669701648613
1969 	0.00650834377356621
1970 	0.00640750303841636
1971 	0.00639788811924849
1972 	0.00647990511290377
1973 	0.00663946841284714
1974 	0.00673440021933758
1975 	0.007107015080472
1976 	0.00771719456309883
1977 	0.0084169031254698
1978 	0.00812587897349249
1979 	0.00791388288061971
1980 	0.00778737168064414
1981 	0.00769915060878202
1982 	0.00735388272946287
1983 	0.00709459004381589
1984 	0.00693092852149453
1985 	0.00680373544599585
1986 	0.00648083793406591
1987 	0.00623501139464656
1988 	0.00607561818338962
1989 	0.00599783749027685
1990 	0.00596334682567689
1991 	0.00599467258926435
1992 	0.006090799358645
1993 	0.00611816740405719
1994 	0.00597406699502843
1995 	0.00592953845789089
1996 	0.00598680398640418
1997 	0.00602889035462552
1998 	0.0059661556972864
1999 	0.00593422251989481
2000 	0.00593358814227845
2001 	0.00588742896860035
2002 	0.00584266529263684
2003 	0.0058832501752921
2004 	0.00600745408390182
2005 	0.00596455502793939
2006 	0.00589397660001431
2007 	0.00595342643508171
2008 	0.00613912820769837
2009 	0.00613463164047917
2010 	0.00610665284892206
2011 	0.0061570327108699
2012 	0.00628388683227111
2013 	0.00612569367465629
2014 	0.0059387251357495
2015 	0.00577568985576576
2016 	0.00563877156331112
2017 	0.005603692673922
2018 	0.00567371402378686
2019 	0.00584505966291636
2020 	0.00605916598302797
2021 	0.00603197276310227
2022 	0.00602654571393684
2023 	0.00604294347913101
2024 	0.00600157330299218
2025 	0.0058126590657793
2026 	0.00567517012449088
2027 	0.00559290029340512
2028 	0.0055835957802101
2029 	0.00569570577930691
2030 	0.00592164149988098
2031 	0.00624906897248122
2032 	0.00632755712549593
2033 	0.00631935211065519
2034 	0.00642521015833035
2035 	0.00663967790011098
2036 	0.00661015851253448
2037 	0.00661775289896074
2038 	0.00674229937881828
2039 	0.00697496315077554
2040 	0.0066582906956207
2041 	0.00642862168117129
2042 	0.00629548537853802
2043 	0.00623067062344798
2044 	0.00612892359853223
2045 	0.00612227722640249
2046 	0.00621103681350717
2047 	0.00623500261294883
2048 	0.00608928373677388
2049 	0.00598323100542914
2050 	0.0059189769467069
2051 	0.00579661305731772
2052 	0.00569559278606063
2053 	0.00568698520126969
2054 	0.00577120381036487
2055 	0.00560351981635431
2056 	0.00546022399169515
2057 	0.00540219472688206
2058 	0.00544031395222162
2059 	0.00561037325142038
2060 	0.00580847745849898
2061 	0.00603186397356983
2062 	0.00617053684957103
2063 	0.00614938303080951
2064 	0.00618481128557481
2065 	0.00627586344239666
2066 	0.00623843270532186
2067 	0.00616230718072503
2068 	0.006178189712263
2069 	0.00628538285326524
2070 	0.00600486182211903
2071 	0.00573048158709874
2072 	0.00554568783221389
2073 	0.00545108895541712
2074 	0.0053821575144408
2075 	0.00537235714551516
2076 	0.00542200849925739
2077 	0.00549321440514216
2078 	0.00561166003478253
2079 	0.00583567803717452
2080 	0.00615374958245932
2081 	0.00621852921041214
2082 	0.00621126306928411
2083 	0.00625760665106848
2084 	0.00634652544516432
2085 	0.00615776292380882
2086 	0.00610621886779587
2087 	0.00619531913083525
2088 	0.00624895476353938
2089 	0.00604931860056849
2090 	0.00590790437050426
2091 	0.00582895112316783
2092 	0.00589624527672971
2093 	0.00610385518261057
2094 	0.00640756471096782
2095 	0.00679449929488789
2096 	0.0069389220007038
2097 	0.0071006943682334
2098 	0.00728001804802638
2099 	0.00738244864749138
2100 	0.00739297662498146
2101 	0.00753124674025977
2102 	0.00779046021030215
2103 	0.0075099413239711
2104 	0.0070526199242015
2105 	0.00673508211822577
2106 	0.00656065425155473
2107 	0.0061972349754719
2108 	0.00593165369789942
2109 	0.00577741871082737
2110 	0.0055892807944416
2111 	0.00538346065018508
2112 	0.00541722469987311
2113 	0.00568630674775696
2114 	0.00563961078324428
2115 	0.00552592695050997
2116 	0.00546249252534991
2117 	0.00541905885604217
2118 	0.00528697604625142
2119 	0.00519722645454595
2120 	0.00515202292345804
2121 	0.0052132633440331
2122 	0.00537895923729413
2123 	0.0056063843309755
2124 	0.00588774917656689
2125 	0.00590824383974488
2126 	0.00599655944017528
2127 	0.00614977478572831
2128 	0.00617185604940437
2129 	0.00600815404216641
2130 	0.00593529199439912
2131 	0.00595660434204778
2132 	0.00585675667322518
2133 	0.00577528821787295
2134 	0.00574923037246313
2135 	0.00573066272965755
2136 	0.00564376793551494
2137 	0.00560733634456673
2138 	0.00562234901393922
2139 	0.00567629890757019
2140 	0.00575012153958969
2141 	0.00584343486022016
2142 	0.00593910824558221
2143 	0.00600669433583883
2144 	0.00612570964982579
2145 	0.00629323703367785
2146 	0.00624468187761943
2147 	0.00613828054980755
2148 	0.00611658495482061
2149 	0.00614695375405304
2150 	0.00607803372252736
2151 	0.0061313045889133
2152 	0.00630366929208815
2153 	0.00626433400409221
2154 	0.00612381256060128
2155 	0.00607402861754915
2156 	0.00606763168552235
2157 	0.00581471513263153
2158 	0.00567761853349174
2159 	0.00566475724861525
2160 	0.0057337845649553
2161 	0.0059031089218759
2162 	0.00618868783221312
2163 	0.00650425193537691
2164 	0.00646211816418531
2165 	0.00644315654375839
2166 	0.00644757151781217
2167 	0.00641480854263686
2168 	0.00637858756624335
2169 	0.00636905041234739
2170 	0.00635204052281547
2171 	0.00624558977058096
2172 	0.00618863515307371
2173 	0.00618254472122217
2174 	0.00599384432226832
2175 	0.00586187976246099
2176 	0.00588164540905616
2177 	0.00588263804427489
2178 	0.00565952265909732
2179 	0.00559908632622482
2180 	0.00570650008665515
2181 	0.00572050505902348
2182 	0.00583238121281781
2183 	0.00606896932930627
2184 	0.00623188985405269
2185 	0.00623687477065509
2186 	0.00629246670917387
2187 	0.00639469872272664
2188 	0.00650312994566397
2189 	0.00670440092190624
2190 	0.00699049709597528
2191 	0.00685553258270431
2192 	0.00656815503802939
2193 	0.00644728895721572
2194 	0.00643869137307944
2195 	0.00635156492667972
2196 	0.00636028896455237
2197 	0.00646447543750487
2198 	0.00640906030717046
2199 	0.00637321768291182
2200 	0.00639899753336395
2201 	0.00629957616562485
2202 	0.0060941056859012
2203 	0.0060076449501594
2204 	0.00597583623256359
2205 	0.00552461540132157
2206 	0.00523397864634066
2207 	0.00513128542296287
2208 	0.0049063455058972
2209 	0.00473898403077112
2210 	0.00474138938140808
2211 	0.00495039731343647
2212 	0.00530801097908162
2213 	0.00572239460120234
2214 	0.0061469230078373
2215 	0.00618690929316285
2216 	0.00627374316155482
2217 	0.00640551968463705
2218 	0.00639454012998773
2219 	0.00636796006858236
2220 	0.00638865048331323
2221 	0.00638888718637021
2222 	0.00635615871002019
2223 	0.00638159612582559
2224 	0.00641895648178869
2225 	0.00621228208444679
2226 	0.00607935409797346
2227 	0.00602505559895687
2228 	0.00601796311386948
2229 	0.00609602053255624
2230 	0.0062635099538445
2231 	0.0063348642412199
2232 	0.0064184330985078
2233 	0.00667879579520266
2234 	0.00686562229829713
2235 	0.0065292443059044
2236 	0.00626794991360136
2237 	0.00609127752003515
2238 	0.00603251476565744
2239 	0.00616305197934958
2240 	0.00647144402223759
2241 	0.00643400547843011
2242 	0.00629404195135986
2243 	0.00621021675406869
2244 	0.00607808695747042
2245 	0.00590916753146932
2246 	0.00581582260456284
2247 	0.00578481092876261
2248 	0.00575802602840092
2249 	0.00576433854377705
2250 	0.00578922941424227
2251 	0.0055375956201041
2252 	0.00534577020934303
2253 	0.00522035045266483
2254 	0.00517767822256387
2255 	0.00517500719169812
2256 	0.0052066746304188
2257 	0.00531951167074099
2258 	0.00554994852245818
2259 	0.00587128548772508
2260 	0.00605260908983389
2261 	0.00607280038432071
2262 	0.00624472215865984
2263 	0.00642203171467077
2264 	0.00632638605164585
2265 	0.00639373723265427
2266 	0.00658520800746497
2267 	0.00641947369547567
2268 	0.00634240202495233
2269 	0.00635721851592555
2270 	0.00630544419855917
2271 	0.00630157560691459
2272 	0.00636153036822665
2273 	0.00636988838543752
2274 	0.00644646868773892
2275 	0.0066324676519431
2276 	0.00659212515055198
2277 	0.00642642744073463
2278 	0.00635493785062508
2279 	0.00616914034487722
2280 	0.00590359851736142
2281 	0.00584063345804629
2282 	0.00583908739238912
2283 	0.00568270996072695
2284 	0.00562005401867934
2285 	0.00562800312849094
2286 	0.00563944487037188
2287 	0.00573864945524883
2288 	0.00588119720018575
2289 	0.00582043370477664
2290 	0.00583579406559788
2291 	0.00591853796313802
2292 	0.0058113390567852
2293 	0.0057459561248683
2294 	0.00572382233206878
2295 	0.00557043754280527
2296 	0.00544902262333824
2297 	0.00537187291318268
2298 	0.00546929567983316
2299 	0.00568052145390124
2300 	0.00598029858057264
2301 	0.0061171243598851
2302 	0.00625587534994069
2303 	0.00644702197425588
2304 	0.00650818027187005
2305 	0.00657118350099991
2306 	0.00669256951385584
2307 	0.00665025188682736
2308 	0.00659289388185356
2309 	0.00661196127728094
2310 	0.00656473688051293
2311 	0.00651611132101404
2312 	0.00653084697014812
2313 	0.0062835306952924
2314 	0.00595840817335193
2315 	0.00574042141835131
2316 	0.00567140556119859
2317 	0.00572600386594584
2318 	0.00588199828089112
2319 	0.00591477044637068
2320 	0.00588003334319322
2321 	0.00588788420319424
2322 	0.00589285102690567
2323 	0.00591963798473688
2324 	0.00599196425987678
2325 	0.00580906328310095
2326 	0.00555080094192722
2327 	0.00537366962291575
2328 	0.00545955384571752
2329 	0.00572966016033199
2330 	0.00610083749765011
2331 	0.006205224521017
2332 	0.00627741882594687
2333 	0.00643539836272261
2334 	0.00630103340800214
2335 	0.00610921436903179
2336 	0.00595386983452435
2337 	0.00556322508943215
2338 	0.00532625482088553
2339 	0.00532769945391054
2340 	0.00523521434712075
2341 	0.00525700801235051
2342 	0.00541218385139019
2343 	0.00550092951651209
2344 	0.0057136292210948
2345 	0.00598472718016968
2346 	0.00588441277260794
2347 	0.00588788644915301
2348 	0.00597579637398447
2349 	0.00608019233389806
2350 	0.00626714363974777
2351 	0.0064320775442453
2352 	0.00645562484091685
2353 	0.00654880146314854
2354 	0.00659163102008223
2355 	0.00654441191354316
2356 	0.00655648491552277
2357 	0.0065669933677992
2358 	0.00657881207623242
2359 	0.00663398278304869
2360 	0.00623151389253014
2361 	0.005824961257924
2362 	0.00568049031695428
2363 	0.00563988234101546
2364 	0.00572415485779042
2365 	0.00592762544753769
2366 	0.0057903298828672
2367 	0.005820105503167
2368 	0.00595236410434206
2369 	0.00597239959956373
2370 	0.00608893480452626
2371 	0.00620824192528769
2372 	0.00632699147789423
2373 	0.0065924258258339
2374 	0.00645985417008695
2375 	0.00602941106487592
2376 	0.00566111648534465
2377 	0.00551318986084564
2378 	0.00544864299453927
2379 	0.00543034279228889
2380 	0.00561790298894983
2381 	0.00590758358076973
2382 	0.00615851589715311
2383 	0.00608541117969431
2384 	0.00607604032524553
2385 	0.00602553322396979
2386 	0.00593124653979862
2387 	0.00591073573316655
2388 	0.00572008098202976
2389 	0.0055844334896561
2390 	0.00561435324171676
2391 	0.00561571499540611
2392 	0.00576157256396034
2393 	0.00594889253047158
2394 	0.00609306693024774
2395 	0.00649920826772357
2396 	0.00660677067653401
2397 	0.00647728237128195
2398 	0.0065570058466692
2399 	0.00660879037583963
2400 	0.00673442538753805
