 	sdma15
1342 	0.0088207294104278
1343 	0.00904778301137381
1344 	0.00764204614262236
1345 	0.00660477437292387
1346 	0.00612608384163097
1347 	0.00633391232954404
1348 	0.00716879843545664
1349 	0.00685425343164765
1350 	0.00671016289713289
1351 	0.00689634846075536
1352 	0.00738788183876578
1353 	0.00812956419620795
1354 	0.00802214271319095
1355 	0.00783914538125874
1356 	0.00786131371675286
1357 	0.00808696066794517
1358 	0.00849989639840196
1359 	0.00852591563994962
1360 	0.00851086874662271
1361 	0.00872132264789294
1362 	0.00914171664507114
1363 	0.00974491817782995
1364 	0.0094447583973789
1365 	0.00857848809157723
1366 	0.00799475961398478
1367 	0.00775761762586094
1368 	0.00789834208985222
1369 	0.00744336292968072
1370 	0.00624073291872839
1371 	0.00545298051994477
1372 	0.00526957296817645
1373 	0.00574864814639204
1374 	0.00613417757598725
1375 	0.00593652641139064
1376 	0.00612595614246769
1377 	0.00666956617874371
1378 	0.00749063875065081
1379 	0.00785108566369469
1380 	0.00690245994194667
1381 	0.00618969912343429
1382 	0.00580041481827524
1383 	0.00580010894091217
1384 	0.00587650278454748
1385 	0.00534950508336557
1386 	0.00536333008832854
1387 	0.00591418633245879
1388 	0.00687415999617194
1389 	0.00770316585862711
1390 	0.00678223954496194
1391 	0.00615263987382663
1392 	0.00590824650474111
1393 	0.00609556980737636
1394 	0.00642545036829903
1395 	0.00506286523919964
1396 	0.00435705892932704
1397 	0.00461957646169769
1398 	0.00571858172502804
1399 	0.00710156299560839
1400 	0.00582364581321283
1401 	0.00505925918622006
1402 	0.00504737118185267
1403 	0.00579261664188868
1404 	0.00703461548386505
1405 	0.00713966994371362
1406 	0.00761173058616668
1407 	0.00838906918790679
1408 	0.00939622290468211
1409 	0.0105676871462654
1410 	0.00989804579647608
1411 	0.00950113773669125
1412 	0.00945831729632255
1413 	0.0097742393027869
1414 	0.0104163132586472
1415 	0.00928221578707248
1416 	0.00830105663633476
1417 	0.00767014915337226
1418 	0.00747866767437878
1419 	0.00775921308678265
1420 	0.00758284036904737
1421 	0.00761239447406847
1422 	0.00790252567456676
1423 	0.00842636073803694
1424 	0.00914382192411132
1425 	0.00846796878460714
1426 	0.00786113184167111
1427 	0.00750419459018899
1428 	0.00743324445870971
1429 	0.00765623628414689
1430 	0.00720114113002018
1431 	0.00705775452513735
1432 	0.00733712057101616
1433 	0.00799504543977476
1434 	0.0089484154389702
1435 	0.00852987240650595
1436 	0.00833590867467275
1437 	0.00852887362376814
1438 	0.00908414326419624
1439 	0.0099411917844485
1440 	0.00847265730936282
1441 	0.00737883549679079
1442 	0.0071064364216661
1443 	0.00774264798769426
1444 	0.00909882910198841
1445 	0.00798672760089159
1446 	0.00751197014395879
1447 	0.00795842889276433
1448 	0.00919285063313975
1449 	0.0109519602085573
1450 	0.00870885993722697
1451 	0.00640560770961547
1452 	0.00412378008429612
1453 	0.00194048900246659
1454 	0.00109153944703519
1455 	0.00125008160414291
1456 	0.00298167851365806
1457 	0.00481399694534753
1458 	0.00666447173525636
1459 	0.00830375963567195
1460 	0.00723639290550036
1461 	0.00727794546540492
1462 	0.00841200022770508
1463 	0.0102832463348538
1464 	0.0121470493865677
1465 	0.0110033030179005
1466 	0.010078953935841
1467 	0.00943868180472879
1468 	0.00914236745127202
1469 	0.00902797146134601
1470 	0.00827435729692054
1471 	0.00777533846538772
1472 	0.00758135656921539
1473 	0.0077154537268941
1474 	0.00778287225841219
1475 	0.00704042607996275
1476 	0.0068093576050498
1477 	0.00713949265766498
1478 	0.00796131977963624
1479 	0.00850417412611132
1480 	0.00810475575685432
1481 	0.00824106076429847
1482 	0.00888847723150659
1483 	0.00994770831904098
1484 	0.0103827484829612
1485 	0.00968253727658153
1486 	0.00924468180142598
1487 	0.00910710198428183
1488 	0.00928315802622529
1489 	0.00906660654634457
1490 	0.00837615461931077
1491 	0.00794238574580789
1492 	0.00780819631234076
1493 	0.00798869708758066
1494 	0.00753757006432414
1495 	0.00668442134658537
1496 	0.00612415456169301
1497 	0.00594022756677324
1498 	0.00616640836203121
1499 	0.00595445374733084
1500 	0.00576455060735255
1501 	0.00596962154730322
1502 	0.00653257472739477
1503 	0.00737187202531613
1504 	0.00722957504831058
1505 	0.00716940580227524
1506 	0.00747469688488783
1507 	0.00810425180191959
1508 	0.00899020527027013
1509 	0.00992372291392939
1510 	0.0114746600590554
1511 	0.0134484676265116
1512 	0.0156863204915555
1513 	0.0178403521207212
1514 	0.017062745821005
1515 	0.0163914298813734
1516 	0.0158399242296986
1517 	0.0154210885832377
1518 	0.0147841149382228
1519 	0.0129548714567702
1520 	0.0112652110534625
1521 	0.00978769183001939
1522 	0.00863194580048806
1523 	0.0076791475348294
1524 	0.00672853755736976
1525 	0.00633159040353311
1526 	0.00658913992818544
1527 	0.00743346497443963
1528 	0.00791188959352737
1529 	0.00780478893952585
1530 	0.00777250731858015
1531 	0.00781597184108783
1532 	0.00793393772350354
1533 	0.0078686228800244
1534 	0.00776326518266997
1535 	0.00773837066954044
1536 	0.00779471032151211
1537 	0.00793055303416521
1538 	0.0079384987034855
1539 	0.00796349445269511
1540 	0.00803699137791769
1541 	0.00815767866473628
1542 	0.00830920812569996
1543 	0.00815085501013149
1544 	0.00803540268173244
1545 	0.00796471696047136
1546 	0.0079399935393341
1547 	0.00781808968564636
1548 	0.00730900705910537
1549 	0.0069524532359045
1550 	0.00677256168336401
1551 	0.00678340190926694
1552 	0.00668093383997883
1553 	0.00650284454876586
1554 	0.00673474102894729
1555 	0.00733785564581988
1556 	0.00823098739405717
1557 	0.00792251238722189
1558 	0.00709321810744096
1559 	0.0067011534403818
1560 	0.006822121771203
1561 	0.0074311107654557
1562 	0.00707944876002189
1563 	0.00680404165446644
1564 	0.00688531392108548
1565 	0.007311380828155
1566 	0.00793646464125791
1567 	0.007639546612164
1568 	0.00779953662277917
1569 	0.00839033779259681
1570 	0.00933046958469083
1571 	0.00973423576617404
1572 	0.00845906134205513
1573 	0.00744809735165448
1574 	0.00681987185104491
1575 	0.00668320376043619
1576 	0.00670916904411732
1577 	0.00692473618643198
1578 	0.0075952738246278
1579 	0.008615195234046
1580 	0.00987685094555137
1581 	0.00936518754410175
1582 	0.00879702983311225
1583 	0.00884806804584839
1584 	0.00950833636942275
1585 	0.0105608791715835
1586 	0.00921125214205851
1587 	0.00836563116170535
1588 	0.00818181061893648
1589 	0.00870183238380952
1590 	0.00912587672127829
1591 	0.00830404744087111
1592 	0.00785085001450555
1593 	0.00783055247616924
1594 	0.00824635205988523
1595 	0.00858467461823859
1596 	0.00907829504279914
1597 	0.0100374716364926
1598 	0.0113447268018615
1599 	0.0128946271349953
1600 	0.0119308133389221
1601 	0.0109824728332526
1602 	0.0106793164275097
1603 	0.0110744560320334
1604 	0.0117000553252206
1605 	0.0103810949596205
1606 	0.00980950546520983
1607 	0.0101128180714969
1608 	0.0112203033910093
1609 	0.0112493761203206
1610 	0.0096337926245161
1611 	0.00884504415676605
1612 	0.009100714285446
1613 	0.0103234947301154
1614 	0.0100338635715047
1615 	0.0093425668436405
1616 	0.00907256956656697
1617 	0.00926079414027157
1618 	0.00984736798667309
1619 	0.0102047864221876
1620 	0.0109346152815019
1621 	0.01196892194648
1622 	0.0132365218067999
1623 	0.0135273577733011
1624 	0.0121828298375269
1625 	0.0113350119920959
1626 	0.0110983273676422
1627 	0.0115105370572066
1628 	0.0111782844722694
1629 	0.0105660185258191
1630 	0.0102350915281987
1631 	0.0102128887711037
1632 	0.0104233754011214
1633 	0.00907432630042225
1634 	0.00827699038656898
1635 	0.00819403874235188
1636 	0.00884559217700882
1637 	0.00926027714165778
1638 	0.00873121445887573
1639 	0.0085815569860708
1640 	0.00883061582649872
1641 	0.00944690809931838
1642 	0.00981119151619363
1643 	0.0106332513510571
1644 	0.0120263576562007
1645 	0.013818871571432
1646 	0.0155155939208934
1647 	0.0143397287446342
1648 	0.0136110434217124
1649 	0.0134026751953563
1650 	0.0137383193500197
1651 	0.0133076524888636
1652 	0.0121957337130835
1653 	0.0120877934176126
1654 	0.0130088470466704
1655 	0.0147675988613857
1656 	0.013471320966075
1657 	0.0120828706674206
1658 	0.0114179624234306
1659 	0.011601672102882
1660 	0.0118731791780191
1661 	0.01042507919195
1662 	0.00958264838157661
1663 	0.0095082598477775
1664 	0.0102187006092851
1665 	0.0102834564087309
1666 	0.010381276600506
1667 	0.0112604009433292
1668 	0.0127603547111833
1669 	0.0145485145160676
1670 	0.0133304593880025
1671 	0.0123755252119626
1672 	0.0117480511130331
1673 	0.011501755933019
1674 	0.0105835367339068
1675 	0.00916809362303255
1676 	0.00901680692773653
1677 	0.0101861596920585
1678 	0.0123052455067264
1679 	0.0120347681835721
1680 	0.011570782060017
1681 	0.0113356205949664
1682 	0.0113435239502619
1683 	0.0114269993832403
1684 	0.0114119747260334
1685 	0.0116927904418602
1686 	0.0122491166380873
1687 	0.0130457540002967
1688 	0.012013305517489
1689 	0.01053760474207
1690 	0.00942864037296571
1691 	0.00882575471018784
1692 	0.00829040776315512
1693 	0.00644003107844725
1694 	0.00640879189753925
1695 	0.00821746315861394
1696 	0.0109925548360245
1697 	0.0108473896748433
1698 	0.00946958100074412
1699 	0.00896030120436103
1700 	0.00946086480125128
1701 	0.0106498421434116
1702 	0.0108539194983072
1703 	0.0112693516150972
1704 	0.011873975312694
1705 	0.0126406716665314
1706 	0.0119898067965937
1707 	0.0108246766165387
1708 	0.010544354128202
1709 	0.0112153826240799
1710 	0.0123602349545726
1711 	0.00979193229572546
1712 	0.0086290121584002
1713 	0.0094079299726072
1714 	0.0117486094795537
1715 	0.012053896158513
1716 	0.0104623260120217
1717 	0.00934152787282029
1718 	0.00887175545485613
1719 	0.00909689673840017
1720 	0.00907869676561497
1721 	0.00973467306924906
1722 	0.0109442635512236
1723 	0.0125483811586365
1724 	0.0123979395543528
1725 	0.0113088398328237
1726 	0.0111371057610156
1727 	0.0119224453991681
1728 	0.0131750391286098
1729 	0.0110955290830638
1730 	0.00941851848363531
1731 	0.00838897076051628
1732 	0.00825286529732342
1733 	0.00804801468687339
1734 	0.00749963545528882
1735 	0.00716583797339888
1736 	0.0070770506636925
1737 	0.00718425630347074
1738 	0.00713909603609399
1739 	0.00728643585307197
1740 	0.00761511026309127
1741 	0.00810308353942431
1742 	0.00803071644519785
1743 	0.0081757472271709
1744 	0.00891408522796013
1745 	0.0101166508692059
1746 	0.0108596930345497
1747 	0.00941547376544453
1748 	0.0087905410181471
1749 	0.00915425192446135
1750 	0.0104034271729131
1751 	0.0104341646993963
1752 	0.0101568061717824
1753 	0.0100450935259618
1754 	0.0101045222537543
1755 	0.0101123208195715
1756 	0.00986858075924328
1757 	0.0097780756548359
1758 	0.00984503246759008
1759 	0.0100663095785065
1760 	0.00954350327439459
1761 	0.00958449258120113
1762 	0.0102655549905667
1763 	0.0114732653775693
1764 	0.011302181427335
1765 	0.00968675198907342
1766 	0.00835238633960825
1767 	0.00745163642572333
1768 	0.00708601889502178
1769 	0.00795192086488775
1770 	0.0107353020324108
1771 	0.0143614991082946
1772 	0.0183371449842342
1773 	0.0169550796167246
1774 	0.013716335681597
1775 	0.0112955887851152
1776 	0.010287473413136
1777 	0.0107125293847258
1778 	0.0110520789281235
1779 	0.0115466165315164
1780 	0.0121772739106855
1781 	0.0129241397525479
1782 	0.0124101444746066
1783 	0.0119944786050235
1784 	0.0117879053298088
1785 	0.0118014097062644
1786 	0.0117801718589219
1787 	0.0116968630338748
1788 	0.0117232007999044
1789 	0.0118584546004399
1790 	0.0118448538727415
1791 	0.0110115120193685
1792 	0.0104326015853152
1793 	0.0101517436887595
1794 	0.0101936043284867
1795 	0.00907854447729587
1796 	0.00819083939658874
1797 	0.00796294497314849
1798 	0.00844842575278263
1799 	0.00867138558245237
1800 	0.00845266132940626
1801 	0.00862558384596837
1802 	0.0091680187239193
1803 	0.00982290135936315
1804 	0.00973036702609881
1805 	0.00984345151961347
1806 	0.0101552881389426
1807 	0.0106484299575333
1808 	0.0100272185824487
1809 	0.00965178420990002
1810 	0.00984709525470596
1811 	0.0105815949677984
1812 	0.0108230045384663
1813 	0.0104737447172879
1814 	0.0103772333916477
1815 	0.010540415581233
1816 	0.0108390878687738
1817 	0.0108345437611562
1818 	0.0108759413862104
1819 	0.0109627603001537
1820 	0.0110939341804173
1821 	0.0103627057499446
1822 	0.00975198868957032
1823 	0.00940307848897868
1824 	0.00934534512284558
1825 	0.00860526856784222
1826 	0.00757272432603546
1827 	0.00699097231780673
1828 	0.00697375564637346
1829 	0.00717413574283172
1830 	0.00733566227907471
1831 	0.00818173493335772
1832 	0.00953177632961637
1833 	0.0110310553612488
1834 	0.0100830047973051
1835 	0.00996258369368041
1836 	0.0106977776531514
1837 	0.0121340473186201
1838 	0.0114526963753308
1839 	0.0102771183159046
1840 	0.00933618478936712
1841 	0.00870630868346857
1842 	0.00811143722386167
1843 	0.00759154654090613
1844 	0.00750235201856474
1845 	0.00785853259965273
1846 	0.00834927757551258
1847 	0.00870488927206022
1848 	0.00959783286830195
1849 	0.0108968037341251
1850 	0.0123545847135509
1851 	0.0113426906427706
1852 	0.0104631653756228
1853 	0.00975189004369996
1854 	0.0092477683933986
1855 	0.00871731326495819
1856 	0.00833703650178353
1857 	0.00819083016132163
1858 	0.00829108640999789
1859 	0.00827718633487788
1860 	0.00820253530825013
1861 	0.00830216844472753
1862 	0.0085700093247853
1863 	0.00877434559729167
1864 	0.00872315819112554
1865 	0.00875502140707395
1866 	0.0088690401788175
1867 	0.00895068925958233
1868 	0.00893772118270603
1869 	0.0095909562769097
1870 	0.0107900688282794
1871 	0.0123774104311052
1872 	0.0113517134440006
1873 	0.0103935579983685
1874 	0.00960170581632266
1875 	0.00902006198803361
1876 	0.00876916687520709
1877 	0.00872290178513889
1878 	0.00885326729344926
1879 	0.00915271906776709
1880 	0.00930207216769313
1881 	0.00939653074801461
1882 	0.0096189660926068
1883 	0.00996080832011023
1884 	0.0102802674529845
1885 	0.0105530753120083
1886 	0.0109366129782529
1887 	0.011419729138224
1888 	0.0116019855718994
1889 	0.0109138770168049
1890 	0.0103348364675039
1891 	0.0098840512456625
1892 	0.00957984947719755
1893 	0.00938214470076482
1894 	0.00925386489135606
1895 	0.00919791523824342
1896 	0.00921561322394795
1897 	0.00896812168935944
1898 	0.00877050800620245
1899 	0.00862724930600283
1900 	0.00854108109892152
1901 	0.00799543371589415
1902 	0.00750160728205834
1903 	0.00717283038306456
1904 	0.00703229066344721
1905 	0.00702830107135222
1906 	0.00732793151494654
1907 	0.00793339745626673
1908 	0.00878166616785384
1909 	0.00879921730272374
1910 	0.00837484550506471
1911 	0.00812872815655577
1912 	0.00807717634876154
1913 	0.00786987791855939
1914 	0.0074805904666677
1915 	0.00723302131703246
1916 	0.00714192336706068
1917 	0.00725122738060763
1918 	0.00752377935643233
1919 	0.00788021413153639
1920 	0.00830974460432084
1921 	0.00857244775486431
1922 	0.00849452228346436
1923 	0.00854942481240649
1924 	0.00873465098936621
1925 	0.00873515413647716
1926 	0.00801344410028158
1927 	0.00748323184251224
1928 	0.00718702547437869
1929 	0.00705258128334077
1930 	0.0066795083254922
1931 	0.00644902809697928
1932 	0.00637662124749892
1933 	0.0063745666076537
1934 	0.00624820400790673
1935 	0.00684242810557387
1936 	0.00799821271297468
1937 	0.00930612442093597
1938 	0.00857134774611451
1939 	0.00811089687581283
1940 	0.00797244564570278
1941 	0.00814406224519896
1942 	0.00790807752877165
1943 	0.00786723784877125
1944 	0.00802452324801309
1945 	0.00836129709520309
1946 	0.00806723516651462
1947 	0.00799597931835176
1948 	0.00815337324039741
1949 	0.00852676451211175
1950 	0.00806829350791552
1951 	0.0077405784920564
1952 	0.00757660765623751
1953 	0.00758700498777244
1954 	0.00716611056204156
1955 	0.00708923797073454
1956 	0.00738740953422114
1957 	0.00801889733374826
1958 	0.00788491882539643
1959 	0.00778948871530245
1960 	0.00776752537098558
1961 	0.00781964786370412
1962 	0.0079787385305424
1963 	0.008192190549863
1964 	0.00845472051030783
1965 	0.00876191801178414
1966 	0.00863068525069356
1967 	0.00854100843305391
1968 	0.00850179008661785
1969 	0.00851432262608121
1970 	0.00865554020238196
1971 	0.00885325369738907
1972 	0.00910378296571527
1973 	0.00938740474421636
1974 	0.00934258288403903
1975 	0.00933978444255316
1976 	0.00937904703562111
1977 	0.0094467461779962
1978 	0.00941371976622109
1979 	0.00943476831136293
1980 	0.00950953274919199
1981 	0.00951513635233433
1982 	0.00881834392793714
1983 	0.0082916460031232
1984 	0.00796884127290059
1985 	0.00782360338407786
1986 	0.00766028112668285
1987 	0.00767749035779541
1988 	0.00787404747725329
1989 	0.00806354942224311
1990 	0.0078616815319129
1991 	0.00773540385502033
1992 	0.0076884418550241
1993 	0.00756047959525328
1994 	0.00722158880131326
1995 	0.00701136172855317
1996 	0.00694149819061722
1997 	0.00690794048504291
1998 	0.00684584436256793
1999 	0.00689216885534912
2000 	0.00704477545613193
2001 	0.00710304751473031
2002 	0.00706564364233352
2003 	0.00710584463116616
2004 	0.00722235470757225
2005 	0.00716090111581203
2006 	0.00700148749492399
2007 	0.00688994652994848
2008 	0.00682862452638553
2009 	0.00673272188999378
2010 	0.00670476715737631
2011 	0.0067820130633294
2012 	0.00696095824708189
2013 	0.00700412159737501
2014 	0.00704141837945074
2015 	0.00710279833719772
2016 	0.0071872780240616
2017 	0.00718022161949861
2018 	0.00721066599693292
2019 	0.00727814057557194
2020 	0.00731572816572902
2021 	0.0070433199888533
2022 	0.00687887205035132
2023 	0.00683018676567585
2024 	0.00683240745131596
2025 	0.00677217809429779
2026 	0.00679674280204405
2027 	0.00690519668869398
2028 	0.00688791342412989
2029 	0.00670603987040543
2030 	0.0066031564013174
2031 	0.00658296760501551
2032 	0.00654574842713546
2033 	0.00655242159604159
2034 	0.00666486702086461
2035 	0.00687789890678513
2036 	0.00689354446527829
2037 	0.00692404092406185
2038 	0.00703365451289581
2039 	0.00721791301180665
2040 	0.00724518805768365
2041 	0.00731884354149616
2042 	0.00743750163879662
2043 	0.00754474038551516
2044 	0.00749853876275412
2045 	0.00752280152208533
2046 	0.00761685532075495
2047 	0.00752369476041065
2048 	0.00713768292843584
2049 	0.00683128490362863
2050 	0.00661557181132597
2051 	0.00655907662613369
2052 	0.00663413670123193
2053 	0.00680164049481181
2054 	0.00705500652994647
2055 	0.00721313191215379
2056 	0.00744823872428692
2057 	0.00778132860886612
2058 	0.00815905080029954
2059 	0.0082276626055122
2060 	0.00836979639581951
2061 	0.00858179988311642
2062 	0.00857064004507132
2063 	0.00810928075152404
2064 	0.0077808144680134
2065 	0.00760248572626122
2066 	0.00746092520726629
2067 	0.00740073566750655
2068 	0.00750683255734486
2069 	0.00777240920304311
2070 	0.00774850637412298
2071 	0.00771315899872206
2072 	0.00772764866575839
2073 	0.00774235999727071
2074 	0.00750400622202628
2075 	0.00731057639012172
2076 	0.00716570943132122
2077 	0.00696656663543417
2078 	0.00669059770134787
2079 	0.0064917488951446
2080 	0.00637723835487852
2081 	0.00638221822355078
2082 	0.00643517282167189
2083 	0.00651500079989746
2084 	0.00662173667838798
2085 	0.00679474537059023
2086 	0.00699791395867375
2087 	0.00722869988334273
2088 	0.00737188086070236
2089 	0.00732928729253391
2090 	0.00732611061908541
2091 	0.00736240186244411
2092 	0.00734006637443802
2093 	0.00728401349292979
2094 	0.0072397101794756
2095 	0.00720737310911637
2096 	0.007068917000885
2097 	0.00702320499035962
2098 	0.00707284097280241
2099 	0.00712925058506397
2100 	0.00710286763896823
2101 	0.00716275325711479
2102 	0.00730678660434626
2103 	0.00726919606600899
2104 	0.00719959410747783
2105 	0.00721949314294323
2106 	0.00730971678039376
2107 	0.00713415457185677
2108 	0.00703090540362661
2109 	0.00700316838497927
2110 	0.00699200934585764
2111 	0.0070635861485011
2112 	0.0073292021750647
2113 	0.00776898065576112
2114 	0.00797800303589091
2115 	0.00824031301746219
2116 	0.00863743928338676
2117 	0.00891906310735393
2118 	0.00829283139519358
2119 	0.00771137196640417
2120 	0.00718556204331781
2121 	0.00680996430206844
2122 	0.00653557118922025
2123 	0.00630292506868736
2124 	0.00611694696081322
2125 	0.00606463773422935
2126 	0.00607544315367667
2127 	0.00614903050242532
2128 	0.00634386356147857
2129 	0.0067683443098537
2130 	0.00734767722483353
2131 	0.008048492566778
2132 	0.00798606387049922
2133 	0.0078809050507537
2134 	0.00789014813495362
2135 	0.00790024202533416
2136 	0.00772379545698343
2137 	0.0076320668056243
2138 	0.00762811290237889
2139 	0.00762449862811272
2140 	0.00765910426146338
2141 	0.00775956957180452
2142 	0.00789923730020345
2143 	0.00798541027184838
2144 	0.00810674882406405
2145 	0.0082617036853843
2146 	0.00813891841585681
2147 	0.00792041136564443
2148 	0.00777467347533495
2149 	0.00766396172266031
2150 	0.0073590110117259
2151 	0.0071057978757606
2152 	0.00691001233195607
2153 	0.0067986796806138
2154 	0.00681492739100833
2155 	0.00695582045654531
2156 	0.00717439572540827
2157 	0.00721284893252064
2158 	0.00733732208143023
2159 	0.00754355823432119
2160 	0.00745234869693507
2161 	0.00720574198785351
2162 	0.00702382711594233
2163 	0.00689478113733167
2164 	0.00673261578705916
2165 	0.00663177558833091
2166 	0.00659507416828463
2167 	0.00660542324798731
2168 	0.00667515300950469
2169 	0.00681159076907842
2170 	0.00695081468894721
2171 	0.00698458598813909
2172 	0.00717498566702495
2173 	0.0075101104205596
2174 	0.00760882428443427
2175 	0.00766939795386529
2176 	0.00780183457254513
2177 	0.00784703645222872
2178 	0.00766334374983032
2179 	0.00762583868514484
2180 	0.00773664757850393
2181 	0.00758622269418101
2182 	0.0074395424483347
2183 	0.00735120329918211
2184 	0.00725151592113176
2185 	0.00713536413758806
2186 	0.00709559376679392
2187 	0.00711841287708404
2188 	0.00683619908384727
2189 	0.00663583640855917
2190 	0.00652486955196282
2191 	0.00653076924211956
2192 	0.00682639346877483
2193 	0.00740268420365203
2194 	0.00797571245992919
2195 	0.00795784640710413
2196 	0.00803448743189381
2197 	0.00820298700511394
2198 	0.0082369532971113
2199 	0.00831059932960926
2200 	0.00845952220668083
2201 	0.00828096635909624
2202 	0.00773410834275521
2203 	0.00726622023022569
2204 	0.00692207473282581
2205 	0.00690931677871807
2206 	0.00699920225831375
2207 	0.00718788149033867
2208 	0.00712986986408943
2209 	0.00705188789270401
2210 	0.00706508218524153
2211 	0.00694663083839283
2212 	0.00661660171450931
2213 	0.00641451788426745
2214 	0.00635740140614853
2215 	0.00651368118697197
2216 	0.00682444502036953
2217 	0.00726990882545996
2218 	0.00744791719874412
2219 	0.00771011496666235
2220 	0.00817740944380828
2221 	0.00835965734269634
2222 	0.00803783054583886
2223 	0.00778746012843708
2224 	0.00760309770052893
2225 	0.0073884760162509
2226 	0.00720829582006519
2227 	0.00706519263745526
2228 	0.006947241183225
2229 	0.0068624785125087
2230 	0.00681461324652157
2231 	0.0068442999831255
2232 	0.00695346025403911
2233 	0.00710956995586351
2234 	0.00728782910746817
2235 	0.00751266548615654
2236 	0.00786822663247582
2237 	0.0083313204684425
2238 	0.0078308265094201
2239 	0.00746479462436401
2240 	0.00725360914564471
2241 	0.0072892173934574
2242 	0.00739000854422325
2243 	0.00751015250405335
2244 	0.00765700732286235
2245 	0.00786837166498139
2246 	0.0081441138446102
2247 	0.00824671122609887
2248 	0.00778080333005017
2249 	0.00738681334584463
2250 	0.00705937570161132
2251 	0.0064781570086744
2252 	0.00609934869194322
2253 	0.00596166033979771
2254 	0.00605264885063725
2255 	0.00642550738643876
2256 	0.0070442577170778
2257 	0.0072842902229225
2258 	0.00735794681464747
2259 	0.00760587062231972
2260 	0.00755444538863461
2261 	0.00707161169462697
2262 	0.00681739399861723
2263 	0.00673475108013766
2264 	0.00657700077041127
2265 	0.00656311331004846
2266 	0.00667776278424487
2267 	0.00666885741642774
2268 	0.00672841805587896
2269 	0.00685466021657893
2270 	0.00693129222634415
2271 	0.00707025161670326
2272 	0.00728023574308259
2273 	0.00749223377161183
2274 	0.00786433190971038
2275 	0.00841021655913843
2276 	0.0083929223324743
2277 	0.00808202472343419
2278 	0.00797020653817877
2279 	0.0079050065992304
2280 	0.00778628459724786
2281 	0.00777210584146567
2282 	0.00774370843254942
2283 	0.00757441840058014
2284 	0.00748722521806489
2285 	0.00751394044234933
2286 	0.00775102067258449
2287 	0.00810883402114178
2288 	0.00844065282764021
2289 	0.00794341966670352
2290 	0.00754806537136874
2291 	0.0072689755452605
2292 	0.00708407280842443
2293 	0.00710096214975037
2294 	0.00731824659115704
2295 	0.00694761885013089
2296 	0.00664095604163781
2297 	0.00645331114787527
2298 	0.00646342354461279
2299 	0.00654079280485716
2300 	0.00666890032412849
2301 	0.00677664880558604
2302 	0.00696422120601188
2303 	0.00724499431559209
2304 	0.00725021730483099
2305 	0.00724016376611288
2306 	0.00733157052247208
2307 	0.00742215146571943
2308 	0.00761606659897861
2309 	0.00794973466727401
2310 	0.00806834031765559
2311 	0.00816011435285011
2312 	0.00837967518088764
2313 	0.00810644433914741
2314 	0.00764072046789211
2315 	0.00731583279739095
2316 	0.00708686699183157
2317 	0.00699107097337412
2318 	0.00706824625464402
2319 	0.0069321753435795
2320 	0.00676530328743727
2321 	0.00678802766364001
2322 	0.00695180053817578
2323 	0.00720013661372209
2324 	0.00753365497061875
2325 	0.00756163814791545
2326 	0.00745019177736708
2327 	0.00737670675133779
2328 	0.00727326175598262
2329 	0.00724477732579551
2330 	0.00733193747736524
2331 	0.00728897044173238
2332 	0.00723691903083501
2333 	0.007254155415191
2334 	0.00713396709527044
2335 	0.00698177553298716
2336 	0.00684601385123215
2337 	0.00668879907411616
2338 	0.00662673243745014
2339 	0.00667555648545656
2340 	0.00683199218027728
2341 	0.00711994817915217
2342 	0.00752095748587993
2343 	0.00753320732859084
2344 	0.00765794954521752
2345 	0.00784091679841469
2346 	0.0076745558191394
2347 	0.00759375823968151
2348 	0.00753029675574933
2349 	0.00727164962817417
2350 	0.00710197948645696
2351 	0.00702187061686933
2352 	0.00712486324719871
2353 	0.00746364727322817
2354 	0.00756755175427743
2355 	0.00731060752925503
2356 	0.00728172580566048
2357 	0.00711949799608782
2358 	0.00685582020578994
2359 	0.00676434137334623
2360 	0.00685779665847331
2361 	0.00707528324708044
2362 	0.00739571482439849
2363 	0.00752845405609667
2364 	0.00778786302969404
2365 	0.00817076952599037
2366 	0.00774680348442227
2367 	0.00753613481725217
2368 	0.00748728475058291
2369 	0.00745688609372032
2370 	0.00773274125167789
2371 	0.00797215580675605
2372 	0.00789198652712723
2373 	0.00792982455259315
2374 	0.00765495431157114
2375 	0.00717048071580621
2376 	0.00677931119195909
2377 	0.00676973591399179
2378 	0.00693605363986179
2379 	0.00720026834743427
2380 	0.00747962461412109
2381 	0.00783209397217072
2382 	0.00802603045718149
2383 	0.00763746338523124
2384 	0.00739911150065055
2385 	0.00737010360918982
2386 	0.00753479383324621
2387 	0.00782921439113946
2388 	0.00789362266973007
2389 	0.00802785772128498
2390 	0.00836264458161407
2391 	0.00760143926005511
2392 	0.00702007180726927
2393 	0.0067021688682602
2394 	0.00658128060613479
2395 	0.00652625242526143
2396 	0.00668335487896441
2397 	0.00712615399402858
2398 	0.00773162416590654
2399 	0.00769443284519646
2400 	0.00762013033557169
