 	avca10
1366 	0.184657943727939
1367 	0.20052093176637
1368 	0.2163839198048
1369 	0.229730181107549
1370 	0.24024062307818
1371 	0.25075106504881
1372 	0.26126150701944
1373 	0.27177194899007
1374 	0.278833513147182
1375 	0.280441380308474
1376 	0.282049247469766
1377 	0.283657114631059
1378 	0.285264981792351
1379 	0.280751844524676
1380 	0.261916888110178
1381 	0.24308193169568
1382 	0.224246975281182
1383 	0.205412018866684
1384 	0.185496942983398
1385 	0.162042465729992
1386 	0.138587988476586
1387 	0.11513351122318
1388 	0.0916790339697734
1389 	0.0702992544497206
1390 	0.0596145968124402
1391 	0.0489299391751598
1392 	0.0382452815378794
1393 	0.0275606239005989
1394 	0.0177564237963347
1395 	0.0154219982722728
1396 	0.0130908841660309
1397 	0.010759770059789
1398 	0.00842865595354717
1399 	0.00628555929901586
1400 	0.00774929246265223
1401 	0.00924770878995524
1402 	0.0107461251172583
1403 	0.0122445414445613
1404 	0.0138789009948006
1405 	0.0238954217832109
1406 	0.0339142951178599
1407 	0.043933168452509
1408 	0.0539520417871581
1409 	0.0639709151218072
1410 	0.0835403980683842
1411 	0.103393778273664
1412 	0.123247158478943
1413 	0.143100538684222
1414 	0.162953918889502
1415 	0.177537753556369
1416 	0.191790239650022
1417 	0.206042725743675
1418 	0.220295211837327
1419 	0.23454769793098
1420 	0.255343425341322
1421 	0.276687659699301
1422 	0.29803189405728
1423 	0.319376128415259
1424 	0.340720362773238
1425 	0.398183800371117
1426 	0.458896699497776
1427 	0.519609598624435
1428 	0.580322497751094
1429 	0.641035396877753
1430 	0.702952145848074
1431 	0.764960311469846
1432 	0.826968477091618
1433 	0.88897664271339
1434 	0.950984808335162
1435 	0.963545373916151
1436 	0.9717092267842
1437 	0.979873079652249
1438 	0.988036932520299
1439 	0.996200785388348
1440 	0.995556010085684
1441 	0.99428661659165
1442 	0.993017223097616
1443 	0.991747829603581
1444 	0.990478436109547
1445 	0.984437751645172
1446 	0.978136168809411
1447 	0.971834585973649
1448 	0.965533003137888
1449 	0.959231420302127
1450 	0.940999499041948
1451 	0.92250708162193
1452 	0.904014664201912
1453 	0.885522246781895
1454 	0.866812077676642
1455 	0.837054638976693
1456 	0.807273961054818
1457 	0.777493283132943
1458 	0.747712605211068
1459 	0.717686057270437
1460 	0.684232238862133
1461 	0.650780295442831
1462 	0.61732835202353
1463 	0.583876408604228
1464 	0.551073250686573
1465 	0.52307692472562
1466 	0.495080598764666
1467 	0.467084272803713
1468 	0.43908794684276
1469 	0.410714720846275
1470 	0.380672054563405
1471 	0.350629388280535
1472 	0.320586721997664
1473 	0.290544055714794
1474 	0.261798651264464
1475 	0.23715786998652
1476 	0.212517088708576
1477 	0.187876307430632
1478 	0.163235526152688
1479 	0.142346969924096
1480 	0.129562133621063
1481 	0.116777297318029
1482 	0.103992461014995
1483 	0.0912076247119618
1484 	0.0810170781938626
1485 	0.0747187602208636
1486 	0.0684204422478646
1487 	0.0621221242748656
1488 	0.0558238063018666
1489 	0.0519713072241896
1490 	0.0506656815370611
1491 	0.0493600558499326
1492 	0.0480544301628041
1493 	0.0467488044756756
1494 	0.0459716219330445
1495 	0.0455265177013161
1496 	0.0450814134695877
1497 	0.0446363092378593
1498 	0.0441912050061308
1499 	0.0427773450785598
1500 	0.0409442990337308
1501 	0.0391112529889019
1502 	0.037278206944073
1503 	0.0354451608992441
1504 	0.0339042557285042
1505 	0.0324484146313139
1506 	0.0309925735341235
1507 	0.0295367324369331
1508 	0.0280808913397428
1509 	0.0283621853825697
1510 	0.0287488828253677
1511 	0.0291355802681657
1512 	0.0295222777109637
1513 	0.0299687562919629
1514 	0.0311388061003586
1515 	0.0323088559087544
1516 	0.0334789057171501
1517 	0.0346489555255458
1518 	0.0356137116602706
1519 	0.0358149856707337
1520 	0.0360162596811969
1521 	0.0362175336916601
1522 	0.0364188077021233
1523 	0.0367790781571852
1524 	0.0374203587816676
1525 	0.03806163940615
1526 	0.0387029200306324
1527 	0.0393442006551148
1528 	0.0403810978108674
1529 	0.0417891280570239
1530 	0.0431971583031804
1531 	0.0446051885493369
1532 	0.0460132187954934
1533 	0.0470490798972939
1534 	0.0479132432500383
1535 	0.0487774066027826
1536 	0.049641569955527
1537 	0.0505057333082714
1538 	0.0504096397943363
1539 	0.0501502456128984
1540 	0.0498908514314604
1541 	0.0496314572500225
1542 	0.0494479864870687
1543 	0.0512360551798153
1544 	0.0530241238725618
1545 	0.0548121925653083
1546 	0.0566002612580548
1547 	0.0593842711630343
1548 	0.0655598431688674
1549 	0.0717354151747005
1550 	0.0779109871805336
1551 	0.0840865591863667
1552 	0.0931238428698061
1553 	0.106027294511828
1554 	0.11893074615385
1555 	0.131834197795872
1556 	0.144737649437894
1557 	0.166027340928525
1558 	0.192244011215827
1559 	0.21846068150313
1560 	0.244677351790433
1561 	0.270894022077736
1562 	0.275449399843488
1563 	0.27600429181716
1564 	0.276559183790831
1565 	0.277114075764502
1566 	0.275732233777775
1567 	0.247163212214719
1568 	0.218594190651662
1569 	0.190025169088606
1570 	0.161456147525549
1571 	0.136676827095318
1572 	0.120888268192572
1573 	0.105099709289826
1574 	0.0893111503870801
1575 	0.0735225914843342
1576 	0.0637407916099725
1577 	0.0591847312506293
1578 	0.0546286708912861
1579 	0.0500726105319429
1580 	0.0455165501725996
1581 	0.0427187940141641
1582 	0.0404145642866572
1583 	0.0381103345591504
1584 	0.0358061048316435
1585 	0.0334994161656364
1586 	0.0311425864152611
1587 	0.0287857566648857
1588 	0.0264289269145103
1589 	0.0240720971641349
1590 	0.0219146596054818
1591 	0.0202247114028759
1592 	0.0185347632002701
1593 	0.0168448149976643
1594 	0.0151548667950585
1595 	0.0161435776239088
1596 	0.0191521650774742
1597 	0.0221607525310397
1598 	0.0251693399846051
1599 	0.0281779274381705
1600 	0.0358539347483023
1601 	0.0443539397044833
1602 	0.0528539446606643
1603 	0.0613539496168452
1604 	0.0707116331554005
1605 	0.0854728090299306
1606 	0.100233984904461
1607 	0.114995160778991
1608 	0.129756336653521
1609 	0.141865863635732
1610 	0.150497507334862
1611 	0.159129151033991
1612 	0.167760794733121
1613 	0.17639243843225
1614 	0.181293744915535
1615 	0.184877047566381
1616 	0.188460350217226
1617 	0.192043652868072
1618 	0.195884952748686
1619 	0.204421660870997
1620 	0.212958368993309
1621 	0.221495077115621
1622 	0.230031785237933
1623 	0.246274747374014
1624 	0.275556749903841
1625 	0.304838752433667
1626 	0.334120754963493
1627 	0.363402757493319
1628 	0.397158083305505
1629 	0.432819944060841
1630 	0.468481804816177
1631 	0.504143665571513
1632 	0.539288857224889
1633 	0.561834912488931
1634 	0.584380967752973
1635 	0.606927023017016
1636 	0.629473078281058
1637 	0.652172203098032
1638 	0.675122101899416
1639 	0.6980720007008
1640 	0.721021899502184
1641 	0.743971798303568
1642 	0.756036054127341
1643 	0.764269948778623
1644 	0.772503843429906
1645 	0.780737738081188
1646 	0.783353312251278
1647 	0.73702515980892
1648 	0.690697007366561
1649 	0.644368854924202
1650 	0.598040702481844
1651 	0.560852188296436
1652 	0.533800815122165
1653 	0.506749441947894
1654 	0.479698068773622
1655 	0.452646695599351
1656 	0.441751374370361
1657 	0.433613132333697
1658 	0.425474890297033
1659 	0.41733664826037
1660 	0.411558259970781
1661 	0.413193189077516
1662 	0.414828118184251
1663 	0.416463047290986
1664 	0.418097976397721
1665 	0.427186773546109
1666 	0.440509620165293
1667 	0.453832466784476
1668 	0.467155313403659
1669 	0.480594639413532
1670 	0.496488717169417
1671 	0.512382794925303
1672 	0.528276872681189
1673 	0.544170950437075
1674 	0.552712415084011
1675 	0.552534877265257
1676 	0.552357339446504
1677 	0.552179801627751
1678 	0.552002263808998
1679 	0.502732576518082
1680 	0.446642707109874
1681 	0.390552837701665
1682 	0.334462968293456
1683 	0.284112130133086
1684 	0.246597909782053
1685 	0.209083689431019
1686 	0.171569469079985
1687 	0.134055248728952
1688 	0.113530223985529
1689 	0.0987511165475656
1690 	0.0839720091096022
1691 	0.0691929016716387
1692 	0.0562764210101508
1693 	0.0510796463784003
1694 	0.0458828717466499
1695 	0.0406860971148994
1696 	0.0354893224831489
1697 	0.0329459535622782
1698 	0.0318173555333945
1699 	0.0306887575045108
1700 	0.0295601594756271
1701 	0.0285576264658658
1702 	0.0285066565604452
1703 	0.0284556866550246
1704 	0.028404716749604
1705 	0.0283537468441834
1706 	0.0294044705262724
1707 	0.0312245892525183
1708 	0.0330447079787642
1709 	0.0348648267050102
1710 	0.0366561916763298
1711 	0.0381018783161769
1712 	0.039547564956024
1713 	0.0409932515958711
1714 	0.0424389382357182
1715 	0.044383415776237
1716 	0.0467272140349495
1717 	0.0490710122936619
1718 	0.0514148105523743
1719 	0.0536449682325915
1720 	0.0538719944640362
1721 	0.0540990206954809
1722 	0.0543260469269256
1723 	0.0545530731583704
1724 	0.0554388140623007
1725 	0.0568315913367661
1726 	0.0582243686112316
1727 	0.059617145885697
1728 	0.0609139196496912
1729 	0.0611885104493153
1730 	0.0614631012489395
1731 	0.0617376920485636
1732 	0.0620122828481877
1733 	0.061407053069497
1734 	0.0602240882645227
1735 	0.0590411234595484
1736 	0.0578581586545742
1737 	0.056827837967144
1738 	0.0567536283391327
1739 	0.0566794187111215
1740 	0.0566052090831102
1741 	0.056530999455099
1742 	0.0566851778454847
1743 	0.0569477194915064
1744 	0.0572102611375281
1745 	0.0574728027835498
1746 	0.0575843762554727
1747 	0.0571868437236156
1748 	0.0567893111917586
1749 	0.0563917786599015
1750 	0.0559942461280445
1751 	0.0560509262017737
1752 	0.0562280657211957
1753 	0.0564052052406177
1754 	0.0565823447600397
1755 	0.0569187729604289
1756 	0.0575485392670333
1757 	0.0581783055736378
1758 	0.0588080718802422
1759 	0.0594378381868467
1760 	0.0608902558576016
1761 	0.0623992127583081
1762 	0.0639081696590146
1763 	0.0654171265597211
1764 	0.0661394050531767
1765 	0.0661321609068043
1766 	0.0661249167604319
1767 	0.0661176726140596
1768 	0.066038714447665
1769 	0.0653538657191893
1770 	0.0646690169907135
1771 	0.0639841682622377
1772 	0.0632993195337619
1773 	0.0633166256719311
1774 	0.0636213331872946
1775 	0.0639260407026581
1776 	0.0642307482180215
1777 	0.0642387684104563
1778 	0.0636171189156819
1779 	0.0629954694209076
1780 	0.0623738199261332
1781 	0.0617521704313589
1782 	0.0611212529699846
1783 	0.0604899657452964
1784 	0.0598586785206082
1785 	0.0592273912959201
1786 	0.0587178378498251
1787 	0.0583007811440024
1788 	0.0578837244381798
1789 	0.0574666677323571
1790 	0.0569763097160343
1791 	0.0562020631676336
1792 	0.0554278166192328
1793 	0.054653570070832
1794 	0.0538793235224312
1795 	0.0532976706470453
1796 	0.0527489946477767
1797 	0.0522003186485082
1798 	0.0516516426492396
1799 	0.0515158236536899
1800 	0.0517847732836995
1801 	0.0520537229137092
1802 	0.0523226725437188
1803 	0.0525046341655763
1804 	0.0522545051657871
1805 	0.0520043761659978
1806 	0.0517542471662085
1807 	0.0515041181664192
1808 	0.0518738506671824
1809 	0.0523618421851215
1810 	0.0528498337030607
1811 	0.0533378252209998
1812 	0.0537340589386293
1813 	0.0540462731134969
1814 	0.0543584872883645
1815 	0.0546707014632321
1816 	0.0549579599334298
1817 	0.0551494617627865
1818 	0.0553409635921433
1819 	0.0555324654215001
1820 	0.0557239672508569
1821 	0.0564550435148944
1822 	0.0572429598654813
1823 	0.0580308762160682
1824 	0.058818792566655
1825 	0.058856926934738
1826 	0.0584233822515227
1827 	0.0579898375683075
1828 	0.0575562928850923
1829 	0.0572696232930388
1830 	0.0572779844070194
1831 	0.057286345521
1832 	0.0572947066349806
1833 	0.0573503236572459
1834 	0.0582392061138607
1835 	0.0591280885704754
1836 	0.0600169710270902
1837 	0.0609058534837049
1838 	0.0610064028374461
1839 	0.0608933212340479
1840 	0.0607802396306497
1841 	0.0606671580272515
1842 	0.0602471963865301
1843 	0.0595550107876159
1844 	0.0588628251887017
1845 	0.0581706395897875
1846 	0.0575694017914666
1847 	0.0572121334077328
1848 	0.0568548650239989
1849 	0.056497596640265
1850 	0.0561621243986904
1851 	0.0563124258870109
1852 	0.0564627273753313
1853 	0.0566130288636518
1854 	0.0567633303519722
1855 	0.0568156983359906
1856 	0.0568374609912477
1857 	0.0568592236465047
1858 	0.0568809863017618
1859 	0.05669437922568
1860 	0.056359652499457
1861 	0.056024925773234
1862 	0.055690199047011
1863 	0.0555101778047672
1864 	0.0556079601292089
1865 	0.0557057424536506
1866 	0.0558035247780923
1867 	0.0561237998005753
1868 	0.0575859491101923
1869 	0.0590480984198092
1870 	0.0605102477294261
1871 	0.061972397039043
1872 	0.061813939024502
1873 	0.0616020439903249
1874 	0.0613901489561478
1875 	0.0611782539219707
1876 	0.0602334925434054
1877 	0.0590933044565061
1878 	0.0579531163696068
1879 	0.0568129282827075
1880 	0.0561321177789894
1881 	0.0557354745876481
1882 	0.0553388313963069
1883 	0.0549421882049656
1884 	0.0549694170425186
1885 	0.0555266823748879
1886 	0.0560839477072572
1887 	0.0566412130396265
1888 	0.0570256853966857
1889 	0.0569922853254301
1890 	0.0569588852541746
1891 	0.056925485182919
1892 	0.0569137033238538
1893 	0.0570539428001129
1894 	0.0571941822763719
1895 	0.0573344217526309
1896 	0.0574746612288899
1897 	0.0579787383679932
1898 	0.0584824854894178
1899 	0.0589862326108425
1900 	0.0594899797322671
1901 	0.0587835716529771
1902 	0.0578846133847212
1903 	0.0569856551164652
1904 	0.0560866968482093
1905 	0.0557261409298285
1906 	0.055546709949981
1907 	0.0553672789701335
1908 	0.055187847990286
1909 	0.0553112046517425
1910 	0.0556290246454445
1911 	0.0559468446391465
1912 	0.0562646646328485
1913 	0.0564069667272371
1914 	0.0563859617089348
1915 	0.0563649566906324
1916 	0.05634395167233
1917 	0.0565261732155427
1918 	0.0569869058914925
1919 	0.0574476385674423
1920 	0.057908371243392
1921 	0.058115063819331
1922 	0.0578202310893316
1923 	0.0575253983593321
1924 	0.0572305656293326
1925 	0.0569016164268688
1926 	0.0564749866014571
1927 	0.0560483567760454
1928 	0.0556217269506337
1929 	0.0553449795569588
1930 	0.0556861930039642
1931 	0.0560274064509696
1932 	0.056368619897975
1933 	0.056676601509209
1934 	0.0567727099112065
1935 	0.0568688278490393
1936 	0.0569649457868722
1937 	0.0570577717908217
1938 	0.0570745332435336
1939 	0.0570888058724036
1940 	0.0571030785012735
1941 	0.0571000692558243
1942 	0.0567262165255213
1943 	0.0563563638662712
1944 	0.0559865112070212
1945 	0.0556150488790763
1946 	0.055020565198311
1947 	0.0544182551406508
1948 	0.0538159450829905
1949 	0.0532136350253303
1950 	0.0535938262438614
1951 	0.0540037868194854
1952 	0.0544137473951095
1953 	0.0548237079707335
1954 	0.0561234242607702
1955 	0.0574543863049419
1956 	0.0587853483491137
1957 	0.0601163103932854
1958 	0.0600381948384297
1959 	0.0599266951439449
1960 	0.05981519544946
1961 	0.0597036957549752
1962 	0.0590885191564148
1963 	0.0584229963451318
1964 	0.0577574735338488
1965 	0.0570919507225658
1966 	0.0565979127745841
1967 	0.0560998112143503
1968 	0.0556017096541165
1969 	0.0551075595167497
1970 	0.0551393695956109
1971 	0.0551796752271524
1972 	0.0552199808586938
1973 	0.0552618843130302
1974 	0.0553496032861898
1975 	0.0554388193996633
1976 	0.0555280355131368
1977 	0.0556213792967251
1978 	0.0557607621130224
1979 	0.0559000223506561
1980 	0.0560392825882899
1981 	0.0561590680448424
1982 	0.0561461266927545
1983 	0.0561328267495186
1984 	0.0561195268062828
1985 	0.0561002212446426
1986 	0.0560476136028403
1987 	0.0559946697238314
1988 	0.0559417258448225
1989 	0.0559474726723197
1990 	0.0561474831272086
1991 	0.0563474935820975
1992 	0.0565475040369864
1993 	0.0567729354318305
1994 	0.0570988169293796
1995 	0.0574246984269288
1996 	0.0577505799244779
1997 	0.0578586082566337
1998 	0.0576431237371095
1999 	0.0574276392175853
2000 	0.0572121546980611
2001 	0.0571880178333476
2002 	0.0573273132599855
2003 	0.0574666086866235
2004 	0.0576059041132614
2005 	0.0575388988301274
2006 	0.0573486489238563
2007 	0.0571583990175852
2008 	0.0569681491113142
2009 	0.0568766683999996
2010 	0.0568208051460936
2011 	0.0567649418921877
2012 	0.0567090786382817
2013 	0.0565898764258092
2014 	0.0564669460008032
2015 	0.0563440155757971
2016 	0.0562212518150292
2017 	0.056147391791145
2018 	0.0560707395100074
2019 	0.0559940872288698
2020 	0.0559535077717978
2021 	0.0561190284478844
2022 	0.0562838988501336
2023 	0.0564487692523828
2024 	0.0565941646183972
2025 	0.0566997520241446
2026 	0.0568054894530702
2027 	0.0569112268819958
2028 	0.0568976453926228
2029 	0.0567263006197917
2030 	0.0565549558469607
2031 	0.0563836110741296
2032 	0.0564559221341588
2033 	0.0566400535337082
2034 	0.0568241849332576
2035 	0.057008316332807
2036 	0.057353471025146
2037 	0.0577717839958137
2038 	0.0581900969664814
2039 	0.0586063263351508
2040 	0.0585053776263774
2041 	0.0584053587810695
2042 	0.0583053399357616
2043 	0.0582343284289437
2044 	0.0582732157827475
2045 	0.0583114156055527
2046 	0.0583496154283579
2047 	0.0580271464921741
2048 	0.0571757165610141
2049 	0.056324286629854
2050 	0.055472856698694
2051 	0.0549405503768485
2052 	0.054600030162211
2053 	0.0542595099475735
2054 	0.053918989732936
2055 	0.0539207146865722
2056 	0.0539773377367521
2057 	0.0540339607869321
2058 	0.0541338708062211
2059 	0.0546627318411825
2060 	0.0552041020400969
2061 	0.0557454722390113
2062 	0.0561514697392887
2063 	0.056255342564353
2064 	0.0563548665016807
2065 	0.0564543904390084
2066 	0.0562283901665784
2067 	0.0557591325938679
2068 	0.0552898750211573
2069 	0.0548206174484468
2070 	0.0547210897044067
2071 	0.0547127417600421
2072 	0.0547043938156774
2073 	0.0548244124126042
2074 	0.0557445956863549
2075 	0.0566768119711986
2076 	0.0576090282560422
2077 	0.0579998718603807
2078 	0.0575911192460347
2079 	0.0571780291713595
2080 	0.0567649390966843
2081 	0.0566317438403515
2082 	0.0566224497705586
2083 	0.0566131557007658
2084 	0.0566048042596177
2085 	0.0566328931723359
2086 	0.0566620401640537
2087 	0.0566911871557715
2088 	0.0567420914414246
2089 	0.0568360388098787
2090 	0.0569301249556474
2091 	0.0570242111014162
2092 	0.0573283559827017
2093 	0.057740317160513
2094 	0.0581522783383242
2095 	0.0585642395161355
2096 	0.0583364547222217
2097 	0.0581035496185448
2098 	0.057870644514868
2099 	0.0575148322049622
2100 	0.0569145856959145
2101 	0.0563135707884429
2102 	0.0557125558809712
2103 	0.0555641148870617
2104 	0.0556187377647067
2105 	0.0556733606423517
2106 	0.0557394135655159
2107 	0.0560041638772821
2108 	0.0562524898478423
2109 	0.0565008158184025
2110 	0.0566709874917039
2111 	0.0567658556086467
2112 	0.0568678336010293
2113 	0.056969811593412
2114 	0.0570486121788074
2115 	0.0571152143975446
2116 	0.0571818166162818
2117 	0.0572193199687254
2118 	0.0571355723549529
2119 	0.0570521586139094
2120 	0.0569687448728658
2121 	0.0569318104273787
2122 	0.0569404235561307
2123 	0.0569498462494013
2124 	0.0569579776504031
2125 	0.0563098480978116
2126 	0.0556383994748678
2127 	0.054966950851924
2128 	0.0545952024192193
2129 	0.0546771559644867
2130 	0.0547735482022046
2131 	0.0548699404399225
2132 	0.0549372577672522
2133 	0.0549722791861062
2134 	0.0550073006049603
2135 	0.055123701462075
2136 	0.0554381770452997
2137 	0.0557510998093639
2138 	0.0560640225734282
2139 	0.0561747109505732
2140 	0.0562083649773675
2141 	0.0562420190041618
2142 	0.0562397516062302
2143 	0.0560898881604303
2144 	0.0559408638849565
2145 	0.0557918396094827
2146 	0.0556497738556196
2147 	0.0555188389786231
2148 	0.0553887012503813
2149 	0.0553692480258534
2150 	0.0560300719655017
2151 	0.0567012736973624
2152 	0.0573724754292231
2153 	0.0575253573852536
2154 	0.0573532440642659
2155 	0.0571776064909109
2156 	0.0570015216060092
2157 	0.0568224675093724
2158 	0.0566437640040612
2159 	0.0564650604987499
2160 	0.0565327708725649
2161 	0.0568072797617582
2162 	0.0570970287267967
2163 	0.0573878417260611
2164 	0.0576474263211651
2165 	0.0578218932627806
2166 	0.0579963602043962
2167 	0.0577769708282005
2168 	0.0573472795374929
2169 	0.0569130635391029
2170 	0.0565542465083035
2171 	0.0565217233283931
2172 	0.056575014236632
2173 	0.0566283051448709
2174 	0.0565799550816813
2175 	0.0565003007904628
2176 	0.0564208907715609
2177 	0.056280936083181
2178 	0.0559822807735064
2179 	0.0556453617525872
2180 	0.0553084427316679
2181 	0.0556055943587722
2182 	0.0559668414506064
2183 	0.056326643207282
2184 	0.0566948279684048
2185 	0.0570876322702926
2186 	0.0574948757164899
2187 	0.0578828855716887
2188 	0.0577842379441994
2189 	0.05768909981551
2190 	0.0575939616868207
2191 	0.0575998418362662
2192 	0.0576298163890128
2193 	0.0576407339655154
2194 	0.0575994557856893
2195 	0.0574022217044573
2196 	0.0572423434795761
2197 	0.0570824652546949
2198 	0.0564619019022734
2199 	0.0557442656968669
2200 	0.0550228788428075
2201 	0.0546479264127962
2202 	0.0546838862318146
2203 	0.0547630447121125
2204 	0.0548375446709503
2205 	0.054875176751447
2206 	0.0549142422191687
2207 	0.0549533076868904
2208 	0.0552024827636594
2209 	0.0554620098353105
2210 	0.0556932885939903
2211 	0.0559318576816315
2212 	0.0561378415030168
2213 	0.0562448353049847
2214 	0.0563235909396964
2215 	0.0560590299093465
2216 	0.0560928343324944
2217 	0.0561433371389954
2218 	0.0562197049234516
2219 	0.0562630261576949
2220 	0.0562786841380229
2221 	0.0565700245034563
2222 	0.0572109950128166
2223 	0.0578284356010465
2224 	0.0583248532229519
2225 	0.0580041312815331
2226 	0.0576352316736435
2227 	0.0572630927989581
2228 	0.0569736222999368
2229 	0.0566898034034132
2230 	0.0563992905192332
2231 	0.0562923861132993
2232 	0.0563358892704719
2233 	0.0563757573781032
2234 	0.0563707235028288
2235 	0.0562462967560021
2236 	0.0561734817140115
2237 	0.0561023631020008
2238 	0.0563122863900143
2239 	0.0565324738263933
2240 	0.0567565156128464
2241 	0.056663600416288
2242 	0.0564452122332597
2243 	0.0562024021670677
2244 	0.0561486739170457
2245 	0.0562713002204666
2246 	0.0563530036569728
2247 	0.0564031227790887
2248 	0.0563674124074525
2249 	0.0564191363827744
2250 	0.0565039854709614
2251 	0.0571614383924162
2252 	0.0578007350153102
2253 	0.0584312097813997
2254 	0.058298449642224
2255 	0.0580051014025193
2256 	0.0577090904598401
2257 	0.0574349197094276
2258 	0.0571787847869238
2259 	0.0569413402437839
2260 	0.0568927863528215
2261 	0.0570977086766079
2262 	0.0573619728437994
2263 	0.0576348665448735
2264 	0.0579321507813239
2265 	0.0581211389945293
2266 	0.058235969869678
2267 	0.0577509480294905
2268 	0.057229843265893
2269 	0.0566822860298476
2270 	0.0565753427665246
2271 	0.0565829308578311
2272 	0.0566956627100813
2273 	0.056416553537794
2274 	0.0559948941865575
2275 	0.0555357736448035
2276 	0.0552264917590244
2277 	0.055015638518614
2278 	0.0547991816611755
2279 	0.0547145131083493
2280 	0.0547796551923903
2281 	0.0548602374615218
2282 	0.054853814655419
2283 	0.0546773838764334
2284 	0.0545129900999986
2285 	0.0543807717235738
2286 	0.0543418165347679
2287 	0.0542633278910891
2288 	0.0542310931768854
2289 	0.0547157391093628
2290 	0.0552243096723927
2291 	0.0557549746890794
2292 	0.0560975421685738
2293 	0.0564330333808701
2294 	0.0567546651585946
2295 	0.0569069445616022
2296 	0.0570359481022487
2297 	0.057117593873105
2298 	0.0572728382947713
2299 	0.0574508117732064
2300 	0.0577119996925009
2301 	0.0580008510374517
2302 	0.0582970222057961
2303 	0.0586163570899281
2304 	0.0585230862916593
2305 	0.0582988036759219
2306 	0.0579738980246701
2307 	0.0576728705626016
2308 	0.0573830641299344
2309 	0.0571096917326186
2310 	0.0568169769723126
2311 	0.0565143590359457
2312 	0.0562344898356759
2313 	0.0562742093317441
2314 	0.0564746727907002
2315 	0.0566767797950612
2316 	0.0566093746038003
2317 	0.0563965934689333
2318 	0.056199301892338
2319 	0.0560327945638921
2320 	0.0558800069605694
2321 	0.0557486592442155
2322 	0.0559640514930865
2323 	0.0563558275471032
2324 	0.0567284247176581
2325 	0.0568445650270765
2326 	0.0568425174496066
2327 	0.0568217736064665
2328 	0.056896932861309
2329 	0.0570157436943037
2330 	0.0571286913300847
2331 	0.0566605251206109
2332 	0.0559954522257991
2333 	0.0552975771150098
2334 	0.0551188351414087
2335 	0.0550769674189859
2336 	0.0550846626790793
2337 	0.0550768481144442
2338 	0.0550629690519401
2339 	0.0550518139271931
2340 	0.0551375336607827
2341 	0.0552308060061493
2342 	0.0553334234792317
2343 	0.0557262975646474
2344 	0.0561191716500632
2345 	0.0564511577263834
2346 	0.0563380328231964
2347 	0.0562249079200093
2348 	0.0560674922023897
2349 	0.055988096397742
2350 	0.0559087005930943
2351 	0.0561102823411953
2352 	0.0567614786600821
2353 	0.0574141008996752
2354 	0.0576835501941141
2355 	0.0574185534269533
2356 	0.0571474877157311
2357 	0.0569520839578435
2358 	0.0568435093929116
2359 	0.0567418583040618
2360 	0.0567198852121131
2361 	0.0567205873512939
2362 	0.0567064166186649
2363 	0.0565673567536506
2364 	0.0564138546012704
2365 	0.0562439974896301
2366 	0.0560374480353819
2367 	0.0558308985811337
2368 	0.0557800473589735
2369 	0.0562440632843948
2370 	0.056708079209816
2371 	0.0570636496692687
2372 	0.0572199063596885
2373 	0.0573761630501082
2374 	0.0574712941438825
2375 	0.0575330139166993
2376 	0.0575944491876835
2377 	0.0576316302237786
2378 	0.0576639090954906
2379 	0.0576858650897383
2380 	0.0574372731015931
2381 	0.0571886811134479
2382 	0.0570426053052932
2383 	0.0572655234785598
2384 	0.0574884416518264
2385 	0.0576875093956962
2386 	0.0578149143696072
2387 	0.0579423193435184
2388 	0.0578809598749875
2389 	0.0577540147430297
2390 	0.0576261800545238
2391 	0.056963027892563
2392 	0.0562948873751033
2393 	0.0557562954621153
2394 	0.0555826715334348
2395 	0.0554090476047542
2396 	0.0551053592764144
2397 	0.0546946750660139
2398 	0.0542839908556133
2399 	0.054415118521727
2400 	0.0546523626360908
