 	avcm15
1365 	0.163253736035654
1366 	0.18460313777108
1367 	0.205952539506506
1368 	0.227301941241931
1369 	0.245705223756917
1370 	0.249383302944155
1371 	0.253061382131393
1372 	0.256739461318631
1373 	0.260417540505869
1374 	0.264078444629396
1375 	0.268723969106433
1376 	0.273447401600202
1377 	0.278170834093971
1378 	0.28289426658774
1379 	0.285500963998715
1380 	0.268112333152973
1381 	0.249013353626883
1382 	0.229914374100793
1383 	0.210815394574703
1384 	0.191553712465887
1385 	0.169209695143885
1386 	0.146408348620983
1387 	0.12360700209808
1388 	0.100805655575178
1389 	0.0782643134771234
1390 	0.0658618130891345
1391 	0.0550690421983495
1392 	0.0442762713075646
1393 	0.0334835004167796
1394 	0.0226907295259946
1395 	0.0188372305629953
1396 	0.0164243027385383
1397 	0.0140113749140814
1398 	0.0115984470896245
1399 	0.00918551926516751
1400 	0.00796414351256192
1401 	0.00711411257344257
1402 	0.00626408163432323
1403 	0.00541405069520388
1404 	0.00456401975608454
1405 	0.0116516477977256
1406 	0.0212757360831745
1407 	0.0308998243686233
1408 	0.0405239126540722
1409 	0.050148000939521
1410 	0.0676281042666143
1411 	0.0881244084801646
1412 	0.108620712693715
1413 	0.129117016907265
1414 	0.149613321120816
1415 	0.167517789770963
1416 	0.184329464094984
1417 	0.201141138419006
1418 	0.217952812743027
1419 	0.234764487067049
1420 	0.252814988956531
1421 	0.271437386355045
1422 	0.290059783753559
1423 	0.308682181152073
1424 	0.327304578550587
1425 	0.373301613088058
1426 	0.432397572227238
1427 	0.491493531366419
1428 	0.550589490505599
1429 	0.609685449644779
1430 	0.675031750919305
1431 	0.743025933954702
1432 	0.811020116990099
1433 	0.879014300025496
1434 	0.947008483060893
1435 	0.972624172693308
1436 	0.979468129519981
1437 	0.986312086346654
1438 	0.993156043173327
1439 	1
1440 	0.995112185417797
1441 	0.985301122238487
1442 	0.975490059059176
1443 	0.965678995879866
1444 	0.955867932700555
1445 	0.947361540714625
1446 	0.939317294497362
1447 	0.9312730482801
1448 	0.923228802062837
1449 	0.915184555845575
1450 	0.901150666200648
1451 	0.88536656035251
1452 	0.869582454504372
1453 	0.853798348656234
1454 	0.838014242808096
1455 	0.810828020920862
1456 	0.780990237976935
1457 	0.751152455033009
1458 	0.721314672089082
1459 	0.691476889145156
1460 	0.65492991368425
1461 	0.617215971777403
1462 	0.579502029870556
1463 	0.541788087963709
1464 	0.504295545483407
1465 	0.475473570855773
1466 	0.447733025903523
1467 	0.419992480951274
1468 	0.392251935999024
1469 	0.364633844589217
1470 	0.338723904263523
1471 	0.31293404131519
1472 	0.287144178366858
1473 	0.261354315418526
1474 	0.23601086084984
1475 	0.214855496152681
1476 	0.193868700558316
1477 	0.17288190496395
1478 	0.151895109369585
1479 	0.13186813232692
1480 	0.118715365365776
1481 	0.105562598404632
1482 	0.0924098314434874
1483 	0.079257064482343
1484 	0.0679072734627097
1485 	0.062973272571253
1486 	0.0580392716797962
1487 	0.0531052707883394
1488 	0.0481712698968827
1489 	0.0441437257781059
1490 	0.0415745186026812
1491 	0.0390053114272565
1492 	0.0364361042518319
1493 	0.0338668970764072
1494 	0.0325853893564057
1495 	0.0332824641850252
1496 	0.0339795390136447
1497 	0.0346766138422643
1498 	0.0353736886708838
1499 	0.0353374546490888
1500 	0.0347296805652345
1501 	0.0341219064813801
1502 	0.0335141323975258
1503 	0.0329063583136715
1504 	0.0324108492617019
1505 	0.0319515062086038
1506 	0.0314921631555057
1507 	0.0310328201024077
1508 	0.0305734770493096
1509 	0.0295488229779166
1510 	0.0283035223736221
1511 	0.0270582217693277
1512 	0.0258129211650332
1513 	0.0245919498338792
1514 	0.0247959968130159
1515 	0.0251779662280684
1516 	0.0255599356431209
1517 	0.0259419050581735
1518 	0.0264105890152832
1519 	0.0272756600280272
1520 	0.0281406753247398
1521 	0.0290056906214525
1522 	0.0298707059181652
1523 	0.0307529037484684
1524 	0.0318467668827757
1525 	0.032940630017083
1526 	0.0340344931513904
1527 	0.0351283562856977
1528 	0.0363753713106441
1529 	0.0379455010223522
1530 	0.0395156307340603
1531 	0.0410857604457684
1532 	0.0426558901574765
1533 	0.0439471652495178
1534 	0.0449691005391166
1535 	0.0459910358287154
1536 	0.0470129711183143
1537 	0.0480349064079131
1538 	0.0478668937110789
1539 	0.04725933422077
1540 	0.0466517747304611
1541 	0.0460442152401522
1542 	0.0454538848166162
1543 	0.0467871613033138
1544 	0.0483165648712211
1545 	0.0498459684391283
1546 	0.0513753720070355
1547 	0.0529939032137045
1548 	0.0555428814153566
1549 	0.0580918596170087
1550 	0.0606408378186608
1551 	0.0631898160203129
1552 	0.0684240758458266
1553 	0.079594148755305
1554 	0.0907642216647834
1555 	0.101934294574262
1556 	0.11310436748374
1557 	0.130003402033435
1558 	0.15209906633834
1559 	0.174194730643244
1560 	0.196290394948149
1561 	0.218386059253054
1562 	0.228581574886007
1563 	0.234608420426522
1564 	0.240635265967037
1565 	0.246662111507552
1566 	0.251801286927865
1567 	0.228319782550845
1568 	0.202875871834506
1569 	0.177431961118167
1570 	0.151988050401828
1571 	0.128978072749745
1572 	0.115004478628667
1573 	0.101030884507589
1574 	0.0870572903865104
1575 	0.073083696265432
1576 	0.0628655099933973
1577 	0.0576980842301257
1578 	0.0525306584668541
1579 	0.0473632327035825
1580 	0.0421958069403108
1581 	0.0386191313099065
1582 	0.0357516485631143
1583 	0.0328841658163221
1584 	0.0300166830695299
1585 	0.0271570352656249
1586 	0.0244409576761737
1587 	0.0217112249563032
1588 	0.0189814922364326
1589 	0.0162517595165621
1590 	0.0137985131556895
1591 	0.0122210942918751
1592 	0.0106436754280607
1593 	0.0090662565642463
1594 	0.00748883770043191
1595 	0.00751644316006458
1596 	0.00945845258081105
1597 	0.0114004620015575
1598 	0.013342471422304
1599 	0.0152844808430505
1600 	0.0252467420050101
1601 	0.0373296928830777
1602 	0.0494126437611453
1603 	0.061495594639213
1604 	0.0747557048874421
1605 	0.104872792128842
1606 	0.135128236310418
1607 	0.165383680491994
1608 	0.195639124673571
1609 	0.218919105310936
1610 	0.229845012935323
1611 	0.240770920559709
1612 	0.251696828184096
1613 	0.262622735808482
1614 	0.256037388905248
1615 	0.240941681523458
1616 	0.225845974141668
1617 	0.210750266759878
1618 	0.1961843432819
1619 	0.196743807364473
1620 	0.197945490065357
1621 	0.199147172766242
1622 	0.200348855467126
1623 	0.208721880518587
1624 	0.233259482945831
1625 	0.257797085373076
1626 	0.282334687800321
1627 	0.306872290227566
1628 	0.33920955695458
1629 	0.375747039792134
1630 	0.412284522629687
1631 	0.448822005467241
1632 	0.484942547636479
1633 	0.508212920089395
1634 	0.53098806803679
1635 	0.553763215984185
1636 	0.576538363931581
1637 	0.599531209910315
1638 	0.622753862634606
1639 	0.645976515358898
1640 	0.669199168083189
1641 	0.692421820807481
1642 	0.712029126181528
1643 	0.730011039177305
1644 	0.747992952173082
1645 	0.765974865168859
1646 	0.780163793787825
1647 	0.735609533657539
1648 	0.690805854414462
1649 	0.646002175171386
1650 	0.601198495928309
1651 	0.558084302366198
1652 	0.516998443778094
1653 	0.47591258518999
1654 	0.434826726601886
1655 	0.393740868013782
1656 	0.376727053177053
1657 	0.365336117340845
1658 	0.353945181504637
1659 	0.34255424566843
1660 	0.332950881131244
1661 	0.330557671400569
1662 	0.328164461669894
1663 	0.32577125193922
1664 	0.323378042208545
1665 	0.333186194001078
1666 	0.351073464071188
1667 	0.368960734141299
1668 	0.386848004211409
1669 	0.405149708639105
1670 	0.436024854377418
1671 	0.467228353334097
1672 	0.498431852290776
1673 	0.529635351247455
1674 	0.558773201695131
1675 	0.585048584739863
1676 	0.611323967784596
1677 	0.637599350829329
1678 	0.663874733874061
1679 	0.615524287957499
1680 	0.553841236226837
1681 	0.492158184496175
1682 	0.430475132765513
1683 	0.371298349329506
1684 	0.318243196823065
1685 	0.265188044316625
1686 	0.212132891810184
1687 	0.159077739303744
1688 	0.129635200140142
1689 	0.109387311365285
1690 	0.0891394225904284
1691 	0.0688915338155716
1692 	0.0511310978839698
1693 	0.0455758212890159
1694 	0.0400205446940621
1695 	0.0344652680991082
1696 	0.0289099915041544
1697 	0.0263151154421449
1698 	0.0255238314191572
1699 	0.0247325473961694
1700 	0.0239412633731817
1701 	0.0232190615636486
1702 	0.0229815169875901
1703 	0.0227439724115317
1704 	0.0225064278354732
1705 	0.0222688832594147
1706 	0.0226522025863009
1707 	0.0235396116060921
1708 	0.0244270206258833
1709 	0.0253144296456745
1710 	0.026259783154606
1711 	0.0281802752335551
1712 	0.0301007673125041
1713 	0.0320212593914532
1714 	0.0339417514704022
1715 	0.0361409047863576
1716 	0.0386321892905648
1717 	0.0411234737947721
1718 	0.0436147582989794
1719 	0.0460631840061491
1720 	0.0467281384242255
1721 	0.0473930928423019
1722 	0.0480580472603784
1723 	0.0487230016784548
1724 	0.0491713926865326
1725 	0.049419054854132
1726 	0.0496667170217314
1727 	0.0499143791893308
1728 	0.0501695694880703
1729 	0.0509122317921117
1730 	0.0516548940961531
1731 	0.0523975564001946
1732 	0.053140218704236
1733 	0.053450619821466
1734 	0.0534571985966643
1735 	0.0534637773718626
1736 	0.0534703561470609
1737 	0.0534348659360243
1738 	0.0531005499015551
1739 	0.0527662338670859
1740 	0.0524319178326167
1741 	0.0520976017981475
1742 	0.0518229280266366
1743 	0.0515485733168741
1744 	0.0512742186071117
1745 	0.0509998638973492
1746 	0.0509405789120504
1747 	0.0516641243422902
1748 	0.05238766977253
1749 	0.0531112152027698
1750 	0.0538347606330096
1751 	0.0541004002499485
1752 	0.0542620841339558
1753 	0.0544237680179631
1754 	0.0545854519019704
1755 	0.0547632520095159
1756 	0.0549237620465434
1757 	0.055084272083571
1758 	0.0552447821205986
1759 	0.0554052921576261
1760 	0.0553187281680296
1761 	0.0552010105034749
1762 	0.0550832928389202
1763 	0.0549655751743654
1764 	0.0552091438188018
1765 	0.0558293551422664
1766 	0.056449566465731
1767 	0.0570697777891956
1768 	0.0576837882313917
1769 	0.0585627240223604
1770 	0.0594416598133292
1771 	0.0603205956042979
1772 	0.0611995313952667
1773 	0.0610176668159333
1774 	0.0603478398234884
1775 	0.0596780128310435
1776 	0.0590081858385985
1777 	0.0583221067883301
1778 	0.0575746014486641
1779 	0.056827096108998
1780 	0.056079590769332
1781 	0.0553320854296659
1782 	0.0549010251411177
1783 	0.0544975684691701
1784 	0.0540941117972225
1785 	0.0536906551252749
1786 	0.0532104982680951
1787 	0.052654185705983
1788 	0.0520978731438709
1789 	0.0515415605817588
1790 	0.0509720219022392
1791 	0.0503346579879524
1792 	0.0496972940736655
1793 	0.0490599301593787
1794 	0.0484225662450918
1795 	0.048545115837256
1796 	0.0488371625667565
1797 	0.049129209296257
1798 	0.0494212560257575
1799 	0.0496465439000442
1800 	0.0497839552183139
1801 	0.0499213665365836
1802 	0.0500587778548533
1803 	0.0501727564036848
1804 	0.0501426050522137
1805 	0.0501124537007426
1806 	0.0500823023492716
1807 	0.0500521509978005
1808 	0.0498489129897447
1809 	0.0496180020413733
1810 	0.0493870910930018
1811 	0.0491561801446303
1812 	0.0487011563638741
1813 	0.0480174141162357
1814 	0.0473336718685973
1815 	0.0466499296209589
1816 	0.0461401332273942
1817 	0.0463484751460496
1818 	0.046556817064705
1819 	0.0467651589833604
1820 	0.0469735009020158
1821 	0.0478943143543592
1822 	0.0489122270417773
1823 	0.0499301397291954
1824 	0.0509480524166135
1825 	0.0517658754068079
1826 	0.0524450476612358
1827 	0.0531242199156636
1828 	0.0538033921700915
1829 	0.0542615612510333
1830 	0.054223055460461
1831 	0.0541845496698887
1832 	0.0541460438793163
1833 	0.0541040615645272
1834 	0.0539969781759031
1835 	0.053889894787279
1836 	0.0537828113986549
1837 	0.0536757280100308
1838 	0.0535065009496896
1839 	0.0533034213140564
1840 	0.0531003416784231
1841 	0.0528972620427899
1842 	0.0528583878857324
1843 	0.052991043295627
1844 	0.0531236987055217
1845 	0.0532563541154164
1846 	0.0533706901004646
1847 	0.0534362726867076
1848 	0.0535018552729506
1849 	0.0535674378591936
1850 	0.0536302917636506
1851 	0.0533962040906638
1852 	0.0531618730082665
1853 	0.0529275419258692
1854 	0.0526932108434719
1855 	0.0526831217444904
1856 	0.0527408931081081
1857 	0.0527986644717257
1858 	0.0528564358353434
1859 	0.0528446852241629
1860 	0.0527776603596902
1861 	0.0527106354952176
1862 	0.0526436106307449
1863 	0.0525646083385884
1864 	0.0524521720494653
1865 	0.0523397357603421
1866 	0.052227299471219
1867 	0.0521416395819524
1868 	0.0522698473398666
1869 	0.0523980550977807
1870 	0.0525262628556949
1871 	0.0526544706136091
1872 	0.0525589840473716
1873 	0.0524431811032724
1874 	0.0523273781591732
1875 	0.052211575215074
1876 	0.0521969002288559
1877 	0.0522155811570665
1878 	0.0522342620852772
1879 	0.0522529430134878
1880 	0.0520051634222097
1881 	0.0515376517532576
1882 	0.0510701400843055
1883 	0.0506026284153535
1884 	0.0501352115459035
1885 	0.0496786440441411
1886 	0.0492220765423786
1887 	0.0487655090406162
1888 	0.0484594474597773
1889 	0.048710971967956
1890 	0.0489624964761346
1891 	0.0492140209843133
1892 	0.0494654885370809
1893 	0.0496783284411703
1894 	0.0498911683452598
1895 	0.0501040082493493
1896 	0.0503168481534388
1897 	0.0504750469758776
1898 	0.050628605197679
1899 	0.0507821634194804
1900 	0.0509357216412819
1901 	0.0507403162783022
1902 	0.050442423394138
1903 	0.0501445305099738
1904 	0.0498466376258097
1905 	0.0498922141279052
1906 	0.0501269725248616
1907 	0.0503617309218179
1908 	0.0505964893187742
1909 	0.0511120140876877
1910 	0.0518843384426815
1911 	0.0526566627976753
1912 	0.0534289871526692
1913 	0.0537101167201081
1914 	0.0532987363793692
1915 	0.0528873560386303
1916 	0.0524759756978915
1917 	0.052188976378096
1918 	0.0521710176591727
1919 	0.0521530589402494
1920 	0.0521351002213261
1921 	0.0521413974194509
1922 	0.0522324608727657
1923 	0.0523235243260805
1924 	0.0524145877793953
1925 	0.0525202375462833
1926 	0.0527213516768067
1927 	0.0529224658073301
1928 	0.0531235799378536
1929 	0.0533196964386396
1930 	0.0534304943744903
1931 	0.053541292310341
1932 	0.0536520902461917
1933 	0.0537628881820424
1934 	0.0533890100793808
1935 	0.0530140349110587
1936 	0.0526390597427366
1937 	0.0522640845744144
1938 	0.0524670916082225
1939 	0.0527072655518345
1940 	0.0529474394954465
1941 	0.0531876134390585
1942 	0.0533400769193472
1943 	0.0534814312666422
1944 	0.0536227856139372
1945 	0.0537641399612323
1946 	0.0536674864786162
1947 	0.0535308030244908
1948 	0.0533941195703655
1949 	0.0532574361162402
1950 	0.053254530472039
1951 	0.0532798337958474
1952 	0.0533051371196559
1953 	0.0533304404434644
1954 	0.05313171628725
1955 	0.0528779971864727
1956 	0.0526242780856954
1957 	0.0523705589849181
1958 	0.0520031674826636
1959 	0.0516043343043595
1960 	0.0512055011260554
1961 	0.0508066679477513
1962 	0.0509719000616196
1963 	0.0512906398580937
1964 	0.0516093796545679
1965 	0.0519281194510421
1966 	0.0518314549931894
1967 	0.0516266993869203
1968 	0.0514219437806512
1969 	0.0512171881743821
1970 	0.051240759610868
1971 	0.0513185529729
1972 	0.0513963463349321
1973 	0.0514741396969641
1974 	0.0511625501976338
1975 	0.0507718944788059
1976 	0.0503812387599781
1977 	0.0499905830411503
1978 	0.0497040855879857
1979 	0.0494344284116439
1980 	0.0491647712353022
1981 	0.0488951140589604
1982 	0.0491187867959496
1983 	0.0493924160100533
1984 	0.049666045224157
1985 	0.0499396744382608
1986 	0.0503319287310727
1987 	0.0507296334434033
1988 	0.0511273381557339
1989 	0.0515169800076081
1990 	0.0515235689094005
1991 	0.0515301578111928
1992 	0.0515367467129852
1993 	0.0515930613504983
1994 	0.0521930788901099
1995 	0.0527930964297214
1996 	0.053393113969333
1997 	0.053876989953308
1998 	0.05376093107514
1999 	0.0536448721969721
2000 	0.0535288133188041
2001 	0.0533609937838918
2002 	0.0530349597876399
2003 	0.052708925791388
2004 	0.0523828917951361
2005 	0.0521854483335292
2006 	0.0522315398426489
2007 	0.0522776313517686
2008 	0.0523237228608883
2009 	0.052311834615071
2010 	0.0522274540064997
2011 	0.0521430733979284
2012 	0.0520586927893572
2013 	0.0519057626201163
2014 	0.0517000843908316
2015 	0.0514944061615469
2016 	0.0512887279322623
2017 	0.0514024626202374
2018 	0.0516605768631776
2019 	0.0519186911061178
2020 	0.052176805349058
2021 	0.0523355553567803
2022 	0.0524738862369849
2023 	0.0526122171171895
2024 	0.052750547997394
2025 	0.0528367658434298
2026 	0.052922429633378
2027 	0.0530080934233262
2028 	0.0530790295541291
2029 	0.0530535852269247
2030 	0.0530281408997204
2031 	0.0530026965725161
2032 	0.0530351212780809
2033 	0.0532050136991507
2034 	0.0533749061202205
2035 	0.0535447985412903
2036 	0.0535888561027496
2037 	0.0534730490278382
2038 	0.0533572419529269
2039 	0.0532414348780156
2040 	0.0531731700886615
2041 	0.0531321601349699
2042 	0.0530911501812784
2043 	0.0530501402275868
2044 	0.0528091156683033
2045 	0.0525213963113925
2046 	0.0522336769544816
2047 	0.051939512041273
2048 	0.0513673471848995
2049 	0.0507951022184532
2050 	0.0502228572520069
2051 	0.0497829147396083
2052 	0.0498285467046883
2053 	0.0498741786697682
2054 	0.0499198106348482
2055 	0.0500089913355292
2056 	0.0501458736059205
2057 	0.0502827558763119
2058 	0.0504196381467032
2059 	0.050703798290647
2060 	0.0510739205303031
2061 	0.0514440427699593
2062 	0.0518141650096154
2063 	0.051943355702846
2064 	0.0520461015135848
2065 	0.0521488473243235
2066 	0.052243554815195
2067 	0.0522245406059046
2068 	0.0522055263966143
2069 	0.0521865121873239
2070 	0.052069855256106
2071 	0.0518127052646982
2072 	0.0515555552732905
2073 	0.0512984052818827
2074 	0.051622917076282
2075 	0.0522464468880695
2076 	0.0528699766998569
2077 	0.0534935065116443
2078 	0.0534235419435644
2079 	0.0532938676642595
2080 	0.0531641933849545
2081 	0.0529739801478427
2082 	0.052616053812477
2083 	0.0522581274771113
2084 	0.0519002011417456
2085 	0.0517143574514904
2086 	0.0517055709729567
2087 	0.051696784494423
2088 	0.0516879980158894
2089 	0.0515742949223237
2090 	0.0514220745495793
2091 	0.0512698541768348
2092 	0.0511337451823061
2093 	0.0510969219657536
2094 	0.0510600987492011
2095 	0.0510232755326487
2096 	0.0510128398468593
2097 	0.0510652615521565
2098 	0.0511176832574538
2099 	0.051170104962751
2100 	0.0510948588055474
2101 	0.0509720188630868
2102 	0.0508491789206262
2103 	0.0507803724983055
2104 	0.0512445117544643
2105 	0.0517086510106232
2106 	0.052172790266782
2107 	0.0524682309574319
2108 	0.0525474332672544
2109 	0.0526266355770769
2110 	0.0527058378868994
2111 	0.0526723207079466
2112 	0.0525875960558063
2113 	0.0525028714036661
2114 	0.052430526917181
2115 	0.0525688467348855
2116 	0.05270716655259
2117 	0.0528454863702944
2118 	0.0529051783716086
2119 	0.0528931188294813
2120 	0.052881059287354
2121 	0.0528689997452267
2122 	0.0529046836982016
2123 	0.0529579044215705
2124 	0.0530111251449395
2125 	0.0529469674047433
2126 	0.0525246974868014
2127 	0.0521024275688595
2128 	0.0516801576509176
2129 	0.0516139800791936
2130 	0.0516826631004226
2131 	0.0517513461216517
2132 	0.0517878326411548
2133 	0.0517334630640669
2134 	0.051679093486979
2135 	0.0516247239098911
2136 	0.0514511095264266
2137 	0.0511843601875355
2138 	0.0509176108486445
2139 	0.0506496330879307
2140 	0.0502937487643591
2141 	0.0499402304894241
2142 	0.0495867122144892
2143 	0.0494544675228942
2144 	0.0496984195499806
2145 	0.0499423715770669
2146 	0.0501863236041533
2147 	0.0503731728409469
2148 	0.0504882057978934
2149 	0.0506032387548399
2150 	0.0508445046652757
2151 	0.0514169262854827
2152 	0.0519893479056898
2153 	0.0525617695258968
2154 	0.0525964413888136
2155 	0.0524924282482161
2156 	0.0523884151076185
2157 	0.0523290892028201
2158 	0.0523682737941043
2159 	0.0524074583853885
2160 	0.0524466429766727
2161 	0.0523512503176689
2162 	0.0522232774885659
2163 	0.0520953046594629
2164 	0.0520210979689303
2165 	0.0520137238608099
2166 	0.0520063497526895
2167 	0.0519989756445691
2168 	0.0521654008635892
2169 	0.0524030677879775
2170 	0.0526407347123657
2171 	0.0528365421818817
2172 	0.0530502182119391
2173 	0.0532638942419966
2174 	0.053477570272054
2175 	0.0532319238485181
2176 	0.0528230993113098
2177 	0.0524142747741015
2178 	0.0520826832635996
2179 	0.0519290112227887
2180 	0.0517753391819778
2181 	0.051621667141167
2182 	0.0518002366462066
2183 	0.0520401226584514
2184 	0.0522800086706962
2185 	0.0523612024293282
2186 	0.052166014662743
2187 	0.0519708268961579
2188 	0.0517817680553195
2189 	0.0517179974025652
2190 	0.0516592254853577
2191 	0.0516004535681503
2192 	0.0515953121475777
2193 	0.0516385295404804
2194 	0.0516817469333831
2195 	0.0517436106889129
2196 	0.0520561294058333
2197 	0.0523686481227538
2198 	0.0526811668396742
2199 	0.0524200202237712
2200 	0.0519416319375882
2201 	0.0514632436514052
2202 	0.0510763531125751
2203 	0.0509545513551405
2204 	0.0508327495977059
2205 	0.0507155706164278
2206 	0.0508920944507641
2207 	0.051106152438224
2208 	0.051320210425684
2209 	0.0516185365871452
2210 	0.0519453344002114
2211 	0.0522721322132777
2212 	0.0525134874136647
2213 	0.052281748483251
2214 	0.0520500095528373
2215 	0.0518182706224235
2216 	0.051507893952625
2217 	0.0511616490227523
2218 	0.0508154040928796
2219 	0.0506403582337842
2220 	0.0506687562558044
2221 	0.0506971542778245
2222 	0.0508109241876622
2223 	0.0514526270116531
2224 	0.052094329835644
2225 	0.052736032659635
2226 	0.0528514390566177
2227 	0.0527958851945947
2228 	0.0527403313325718
2229 	0.0527068910011875
2230 	0.0527911007677018
2231 	0.052875310534216
2232 	0.0529217831329913
2233 	0.0528115214210662
2234 	0.0527012597091411
2235 	0.0525901249871979
2236 	0.0525081618239596
2237 	0.0524553401080137
2238 	0.0524025183920677
2239 	0.0524103532371205
2240 	0.0524108460106122
2241 	0.0524113387841039
2242 	0.0523912145265209
2243 	0.0524321733683502
2244 	0.0524731322101795
2245 	0.0525067904272379
2246 	0.0524549122301877
2247 	0.0523966386309503
2248 	0.0523383650317129
2249 	0.0522329459544096
2250 	0.0520160632351452
2251 	0.0517991805158807
2252 	0.0515696438380554
2253 	0.0515115500967213
2254 	0.0514534563553872
2255 	0.0514903817133989
2256 	0.0516948620159716
2257 	0.0518993423185442
2258 	0.0521776708482806
2259 	0.0524775706920268
2260 	0.0527430594543859
2261 	0.0530085482167451
2262 	0.0531588793444131
2263 	0.0533165769786625
2264 	0.0534742746129119
2265 	0.0533189277447513
2266 	0.0531905854109783
2267 	0.0530622430772053
2268 	0.0526162111060854
2269 	0.0516401878478852
2270 	0.050664164589685
2271 	0.0500481381791771
2272 	0.0503552135512972
2273 	0.0506622889234173
2274 	0.0509514499724264
2275 	0.0510849649842988
2276 	0.0512025641495379
2277 	0.0513131829840819
2278 	0.051353934016627
2279 	0.0514480273458012
2280 	0.0515421206749754
2281 	0.0514149626219627
2282 	0.051129426517901
2283 	0.0508438904138392
2284 	0.0506793597053832
2285 	0.0505722198826962
2286 	0.0504650800600091
2287 	0.0504270450834623
2288 	0.050520485230716
2289 	0.0506139253779696
2290 	0.0509104929727268
2291 	0.0519551750325388
2292 	0.0529998570923508
2293 	0.0537920675443636
2294 	0.0536026006147623
2295 	0.0533713441802519
2296 	0.0531544649682694
2297 	0.0527875707085673
2298 	0.0523716218701749
2299 	0.051980633278788
2300 	0.0519761493114458
2301 	0.0520680101214543
2302 	0.0521583478034711
2303 	0.0522649004908681
2304 	0.0524092029598976
2305 	0.052553505428927
2306 	0.0527947329271691
2307 	0.0530571134749727
2308 	0.0533194940227763
2309 	0.0532797280095005
2310 	0.0529002734510496
2311 	0.0525208188925988
2312 	0.0520957666865128
2313 	0.0516812624263599
2314 	0.0512667581662071
2315 	0.051142669202545
2316 	0.0512162254258374
2317 	0.0512897816491298
2318 	0.0511809682255415
2319 	0.0510658374231116
2320 	0.0509507066206817
2321 	0.0506974156530517
2322 	0.0506057454610591
2323 	0.0505140752690666
2324 	0.0508242941728626
2325 	0.0513405606765
2326 	0.0518568271801374
2327 	0.0524016484054196
2328 	0.0529162464882434
2329 	0.0534308445710672
2330 	0.0536663113917333
2331 	0.0535283258525263
2332 	0.0533903403133194
2333 	0.0528583104579338
2334 	0.051825321906488
2335 	0.0507923333550422
2336 	0.0502230220057612
2337 	0.050182007191775
2338 	0.0501409923777888
2339 	0.0503338310911173
2340 	0.0505474157842563
2341 	0.0507610004773953
2342 	0.0506451096709678
2343 	0.0506789168693692
2344 	0.0507127240677705
2345 	0.050794142575577
2346 	0.0509476415369026
2347 	0.0511011404982281
2348 	0.0511866998235954
2349 	0.0510100236278727
2350 	0.05083334743215
2351 	0.0508284263232816
2352 	0.0509320655301403
2353 	0.0510559845757076
2354 	0.0518195249825791
2355 	0.0528228703518681
2356 	0.0537494133212181
2357 	0.0538701254041567
2358 	0.0536739815906074
2359 	0.053473645487343
2360 	0.0532507855017279
2361 	0.0530215040417484
2362 	0.0527961644508846
2363 	0.0525713774680923
2364 	0.052343253226221
2365 	0.0521924584055448
2366 	0.0521412518905412
2367 	0.0520930690347121
2368 	0.0520718817972108
2369 	0.0521333881011474
2370 	0.0522018279162408
2371 	0.0521206734133698
2372 	0.0522145373277195
2373 	0.0523084012420692
2374 	0.0521899563974351
2375 	0.0521297206421482
2376 	0.052076328402643
2377 	0.0520662656044037
2378 	0.0518984117755923
2379 	0.0518085663446273
2380 	0.0519314402111051
2381 	0.0519986151436771
2382 	0.0520748422276842
2383 	0.0523418329146573
2384 	0.0527049787022792
2385 	0.0529642569693012
2386 	0.0531157983540974
2387 	0.0532591634411142
2388 	0.0534491155083931
2389 	0.0532183203818843
2390 	0.0529896695580005
2391 	0.0529276735505719
2392 	0.0531049030741109
2393 	0.0530923850063018
2394 	0.0523126629963643
2395 	0.0512890771141188
2396 	0.0505472725415671
2397 	0.0503454592477984
2398 	0.0502711526269233
2399 	0.0503024724833047
2400 	0.0506618557373602
